End Date of MMWR Week,COVID-19,Age Group,Influenza,RSV,Combined
9/3/2022,71917,All Ages,3549,4800,80266
9/3/2022,4751,00-01 Years,277,2709,7737
9/3/2022,2175,02-04 Years,478,1297,3950
9/3/2022,3921,05-11 Years,770,391,5082
9/3/2022,4436,12-17 Years,397,35,4868
9/3/2022,35957,18-64 Years,1279,231,37467
9/3/2022,20677,65+ Years,348,137,21162
9/10/2022,63344,All Ages,4119,6067,73530
9/10/2022,4146,00-01 Years,357,3412,7915
9/10/2022,1725,02-04 Years,587,1638,3950
9/10/2022,2628,05-11 Years,892,548,4068
9/10/2022,3119,12-17 Years,448,46,3613
9/10/2022,31969,18-64 Years,1472,271,33712
9/10/2022,19757,65+ Years,363,152,20272
9/17/2022,52770,All Ages,4817,7537,65124
9/17/2022,3188,00-01 Years,379,4138,7705
9/17/2022,1396,02-04 Years,707,2059,4162
9/17/2022,2128,05-11 Years,1193,728,4049
9/17/2022,2288,12-17 Years,616,58,2962
9/17/2022,26469,18-64 Years,1545,358,28372
9/17/2022,17301,65+ Years,377,196,17874
9/24/2022,45765,All Ages,7084,9955,62804
9/24/2022,2669,00-01 Years,563,5368,8600
9/24/2022,1060,02-04 Years,997,2815,4872
9/24/2022,1534,05-11 Years,2031,1048,4613
9/24/2022,1793,12-17 Years,1081,62,2936
9/24/2022,22456,18-64 Years,1939,434,24829
9/24/2022,16253,65+ Years,473,228,16954
10/1/2022,40418,All Ages,9958,12137,62513
10/1/2022,2257,00-01 Years,730,6554,9541
10/1/2022,911,02-04 Years,1359,3372,5642
10/1/2022,1127,05-11 Years,2892,1338,5357
10/1/2022,1239,12-17 Years,1629,77,2945
10/1/2022,19471,18-64 Years,2760,536,22767
10/1/2022,15413,65+ Years,588,260,16261
10/8/2022,37342,All Ages,14414,13373,65129
10/8/2022,1984,00-01 Years,1029,7669,10682
10/8/2022,768,02-04 Years,1907,3516,6191
10/8/2022,902,05-11 Years,4159,1272,6333
10/8/2022,1026,12-17 Years,2243,70,3339
10/8/2022,17725,18-64 Years,4254,511,22490
10/8/2022,14937,65+ Years,822,335,16094
10/15/2022,37030,All Ages,19451,16666,73147
10/15/2022,1999,00-01 Years,1389,9439,12827
10/15/2022,780,02-04 Years,2498,4413,7691
10/15/2022,864,05-11 Years,5416,1544,7824
10/15/2022,880,12-17 Years,2971,90,3941
10/15/2022,17579,18-64 Years,5989,727,24295
10/15/2022,14928,65+ Years,1188,453,16569
10/22/2022,36709,All Ages,28009,19170,83888
10/22/2022,2069,00-01 Years,1868,10827,14764
10/22/2022,726,02-04 Years,3296,4933,8955
10/22/2022,872,05-11 Years,7864,1778,10514
10/22/2022,811,12-17 Years,4446,132,5389
10/22/2022,17303,18-64 Years,8828,884,27015
10/22/2022,14928,65+ Years,1707,616,17251
10/29/2022,39211,All Ages,56211,23723,119145
10/29/2022,2392,00-01 Years,3313,13039,18744
10/29/2022,849,02-04 Years,6423,6197,13469
10/29/2022,1083,05-11 Years,16529,2413,20025
10/29/2022,1059,12-17 Years,9139,191,10389
10/29/2022,18529,18-64 Years,17645,1112,37286
10/29/2022,15299,65+ Years,3162,771,19232
11/5/2022,41765,All Ages,86849,27840,156454
11/5/2022,2647,00-01 Years,5267,15030,22944
11/5/2022,932,02-04 Years,9632,7040,17604
11/5/2022,1117,05-11 Years,25245,2897,29259
11/5/2022,1228,12-17 Years,13372,267,14867
11/5/2022,20392,18-64 Years,28669,1508,50569
11/5/2022,15449,65+ Years,4664,1098,21211
11/12/2022,40930,All Ages,91397,29504,161831
11/12/2022,2780,00-01 Years,6249,16058,25087
11/12/2022,917,02-04 Years,10885,7347,19149
11/12/2022,1156,05-11 Years,24731,2709,28596
11/12/2022,1087,12-17 Years,12331,319,13737
11/12/2022,19903,18-64 Years,31222,1786,52911
11/12/2022,15087,65+ Years,5979,1285,22351
11/19/2022,40591,All Ages,96568,26023,163182
11/19/2022,2724,00-01 Years,6600,14191,23515
11/19/2022,892,02-04 Years,11234,6151,18277
11/19/2022,1079,05-11 Years,25199,2124,28402
11/19/2022,1070,12-17 Years,11974,284,13328
11/19/2022,19743,18-64 Years,34264,1875,55882
11/19/2022,15083,65+ Years,7297,1398,23778
11/26/2022,51665,All Ages,152836,24015,228516
11/26/2022,3473,00-01 Years,11230,12544,27247
11/26/2022,1092,02-04 Years,17399,5531,24022
11/26/2022,1317,05-11 Years,34006,1932,37255
11/26/2022,1133,12-17 Years,15218,302,16653
11/26/2022,25023,18-64 Years,59692,2033,86748
11/26/2022,19627,65+ Years,15291,1673,36591
12/3/2022,63687,All Ages,152636,20772,237095
12/3/2022,4625,00-01 Years,11585,11243,27453
12/3/2022,1259,02-04 Years,16158,4052,21469
12/3/2022,1383,05-11 Years,23459,1101,25943
12/3/2022,1473,12-17 Years,11803,301,13577
12/3/2022,31649,18-64 Years,69371,2183,103203
12/3/2022,23298,65+ Years,20260,1892,45450
12/10/2022,64117,All Ages,136544,15555,216216
12/10/2022,4132,00-01 Years,9175,7727,21034
12/10/2022,1313,02-04 Years,14585,2865,18763
12/10/2022,1807,05-11 Years,28978,935,31720
12/10/2022,1790,12-17 Years,12990,260,15040
12/10/2022,31939,18-64 Years,54341,1862,88142
12/10/2022,23136,65+ Years,16475,1906,41517
12/17/2022,65334,All Ages,118204,12352,195890
12/17/2022,4306,00-01 Years,7957,6043,18306
12/17/2022,1389,02-04 Years,12429,2298,16116
12/17/2022,2055,05-11 Years,24926,766,27747
12/17/2022,1988,12-17 Years,11215,201,13404
12/17/2022,31989,18-64 Years,46918,1506,80413
12/17/2022,23607,65+ Years,14759,1538,39904
12/24/2022,66517,All Ages,94284,9423,170224
12/24/2022,4678,00-01 Years,6662,4678,16018
12/24/2022,1328,02-04 Years,9592,1702,12622
12/24/2022,1646,05-11 Years,16262,527,18435
12/24/2022,1501,12-17 Years,6814,146,8461
12/24/2022,32259,18-64 Years,40454,1117,73830
12/24/2022,25105,65+ Years,14500,1253,40858
12/31/2022,82898,All Ages,80441,8998,172337
12/31/2022,6235,00-01 Years,6327,4502,17064
12/31/2022,1462,02-04 Years,7538,1397,10397
12/31/2022,1279,05-11 Years,8017,310,9606
12/31/2022,1260,12-17 Years,3434,100,4794
12/31/2022,40308,18-64 Years,38870,1229,80407
12/31/2022,32354,65+ Years,16255,1460,50069
1/7/2023,73758,All Ages,44805,7516,126079
1/7/2023,5084,00-01 Years,3355,3732,12171
1/7/2023,1223,02-04 Years,3951,1082,6256
1/7/2023,1135,05-11 Years,3498,165,4798
1/7/2023,1300,12-17 Years,1863,98,3261
1/7/2023,36503,18-64 Years,22357,1070,59930
1/7/2023,28513,65+ Years,9781,1369,39663
1/14/2023,53586,All Ages,21318,4717,79621
1/14/2023,3647,00-01 Years,1542,2321,7510
1/14/2023,914,02-04 Years,2031,620,3565
1/14/2023,1333,05-11 Years,2541,115,3989
1/14/2023,1356,12-17 Years,1180,60,2596
1/14/2023,26172,18-64 Years,10041,747,36960
1/14/2023,20164,65+ Years,3983,854,25001
1/21/2023,47598,All Ages,14998,3675,66271
1/21/2023,3560,00-01 Years,993,1812,6365
1/21/2023,996,02-04 Years,1472,523,2991
1/21/2023,1574,05-11 Years,2204,138,3916
1/21/2023,1435,12-17 Years,992,47,2474
1/21/2023,23048,18-64 Years,6950,561,30559
1/21/2023,16985,65+ Years,2387,594,19966
1/28/2023,44241,All Ages,11553,3019,58813
1/28/2023,3379,00-01 Years,856,1457,5692
1/28/2023,939,02-04 Years,1101,465,2505
1/28/2023,1535,05-11 Years,1964,115,3614
1/28/2023,1682,12-17 Years,905,45,2632
1/28/2023,21667,18-64 Years,5118,458,27243
1/28/2023,15039,65+ Years,1609,479,17127
2/4/2023,42176,All Ages,9817,2538,54531
2/4/2023,3295,00-01 Years,692,1216,5203
2/4/2023,828,02-04 Years,961,352,2141
2/4/2023,1401,05-11 Years,1734,124,3259
2/4/2023,1552,12-17 Years,758,37,2347
2/4/2023,20523,18-64 Years,4372,378,25273
2/4/2023,14577,65+ Years,1300,431,16308
2/11/2023,42167,All Ages,8963,2307,53437
2/11/2023,2953,00-01 Years,566,1122,4641
2/11/2023,798,02-04 Years,908,318,2024
2/11/2023,1204,05-11 Years,1608,100,2912
2/11/2023,1484,12-17 Years,644,37,2165
2/11/2023,20705,18-64 Years,4000,353,25058
2/11/2023,15023,65+ Years,1237,377,16637
2/18/2023,39554,All Ages,7876,2025,49455
2/18/2023,2676,00-01 Years,518,999,4193
2/18/2023,714,02-04 Years,695,286,1695
2/18/2023,973,05-11 Years,1489,78,2540
2/18/2023,1191,12-17 Years,566,27,1784
2/18/2023,19066,18-64 Years,3484,311,22861
2/18/2023,14934,65+ Years,1124,324,16382
2/25/2023,37175,All Ages,7453,1816,46444
2/25/2023,2469,00-01 Years,500,901,3870
2/25/2023,632,02-04 Years,735,269,1636
2/25/2023,835,05-11 Years,1305,81,2221
2/25/2023,888,12-17 Years,485,22,1395
2/25/2023,17877,18-64 Years,3485,241,21603
2/25/2023,14474,65+ Years,943,302,15719
3/4/2023,32616,All Ages,6572,1567,40755
3/4/2023,2140,00-01 Years,486,795,3421
3/4/2023,574,02-04 Years,624,238,1436
3/4/2023,758,05-11 Years,1117,68,1943
3/4/2023,778,12-17 Years,464,19,1261
3/4/2023,15393,18-64 Years,3023,191,18607
3/4/2023,12973,65+ Years,858,256,14087
3/11/2023,28634,All Ages,6142,1458,36234
3/11/2023,1915,00-01 Years,432,733,3080
3/11/2023,487,02-04 Years,639,241,1367
3/11/2023,720,05-11 Years,1116,85,1921
3/11/2023,752,12-17 Years,418,15,1185
3/11/2023,13352,18-64 Years,2738,178,16268
3/11/2023,11408,65+ Years,799,206,12413
3/18/2023,26272,All Ages,6024,1231,33527
3/18/2023,1806,00-01 Years,471,630,2907
3/18/2023,441,02-04 Years,538,194,1173
3/18/2023,614,05-11 Years,1102,53,1769
3/18/2023,616,12-17 Years,402,10,1028
3/18/2023,12315,18-64 Years,2792,151,15258
3/18/2023,10480,65+ Years,719,193,11392
3/25/2023,25735,All Ages,6054,1055,32844
3/25/2023,1799,00-01 Years,455,566,2820
3/25/2023,410,02-04 Years,578,156,1144
3/25/2023,580,05-11 Years,1041,42,1663
3/25/2023,609,12-17 Years,374,10,993
3/25/2023,11970,18-64 Years,2871,129,14970
3/25/2023,10367,65+ Years,735,152,11254
4/1/2023,23942,All Ages,6024,903,30869
4/1/2023,1656,00-01 Years,404,493,2553
4/1/2023,387,02-04 Years,547,153,1087
4/1/2023,584,05-11 Years,1036,31,1651
4/1/2023,554,12-17 Years,398,8,960
4/1/2023,11095,18-64 Years,2961,102,14158
4/1/2023,9666,65+ Years,678,116,10460
4/8/2023,21366,All Ages,5853,807,28026
4/8/2023,1483,00-01 Years,391,435,2309
4/8/2023,325,02-04 Years,524,130,979
4/8/2023,450,05-11 Years,1044,32,1526
4/8/2023,477,12-17 Years,379,7,863
4/8/2023,9744,18-64 Years,2823,83,12650
4/8/2023,8887,65+ Years,692,120,9699
4/15/2023,20056,All Ages,5471,708,26235
4/15/2023,1325,00-01 Years,379,406,2110
4/15/2023,348,02-04 Years,479,109,936
4/15/2023,460,05-11 Years,942,28,1430
4/15/2023,457,12-17 Years,355,2,814
4/15/2023,9079,18-64 Years,2683,84,11846
4/15/2023,8387,65+ Years,633,79,9099
4/22/2023,16919,All Ages,5171,683,22773
4/22/2023,1081,00-01 Years,402,355,1838
4/22/2023,277,02-04 Years,472,118,867
4/22/2023,363,05-11 Years,993,35,1391
4/22/2023,426,12-17 Years,387,4,817
4/22/2023,7667,18-64 Years,2405,67,10139
4/22/2023,7105,65+ Years,512,104,7721
4/29/2023,15118,All Ages,5334,667,21119
4/29/2023,989,00-01 Years,345,354,1688
4/29/2023,249,02-04 Years,546,123,918
4/29/2023,333,05-11 Years,1082,31,1446
4/29/2023,447,12-17 Years,420,6,873
4/29/2023,6949,18-64 Years,2484,80,9513
4/29/2023,6151,65+ Years,457,73,6681
5/6/2023,14620,All Ages,5704,616,20940
5/6/2023,979,00-01 Years,370,352,1701
5/6/2023,208,02-04 Years,547,136,891
5/6/2023,338,05-11 Years,1226,23,1587
5/6/2023,386,12-17 Years,508,7,901
5/6/2023,6852,18-64 Years,2593,44,9489
5/6/2023,5857,65+ Years,460,54,6371
5/13/2023,13942,All Ages,6114,582,20638
5/13/2023,844,00-01 Years,411,342,1597
5/13/2023,204,02-04 Years,593,91,888
5/13/2023,340,05-11 Years,1416,30,1786
5/13/2023,367,12-17 Years,500,6,873
5/13/2023,6462,18-64 Years,2674,51,9187
5/13/2023,5725,65+ Years,520,62,6307
5/20/2023,12916,All Ages,6159,516,19591
5/20/2023,797,00-01 Years,401,321,1519
5/20/2023,180,02-04 Years,579,95,854
5/20/2023,262,05-11 Years,1526,25,1813
5/20/2023,308,12-17 Years,478,3,789
5/20/2023,5907,18-64 Years,2672,37,8616
5/20/2023,5462,65+ Years,503,35,6000
5/27/2023,12107,All Ages,6286,546,18939
5/27/2023,833,00-01 Years,444,335,1612
5/27/2023,182,02-04 Years,600,101,883
5/27/2023,244,05-11 Years,1489,26,1759
5/27/2023,222,12-17 Years,519,1,742
5/27/2023,5562,18-64 Years,2690,36,8288
5/27/2023,5064,65+ Years,544,47,5655
6/3/2023,12487,All Ages,6586,560,19633
6/3/2023,835,00-01 Years,457,323,1615
6/3/2023,194,02-04 Years,607,118,919
6/3/2023,232,05-11 Years,1384,33,1649
6/3/2023,210,12-17 Years,506,6,722
6/3/2023,5606,18-64 Years,3000,39,8645
6/3/2023,5410,65+ Years,632,41,6083
6/10/2023,10855,All Ages,5558,530,16943
6/10/2023,749,00-01 Years,375,330,1454
6/10/2023,160,02-04 Years,512,88,760
6/10/2023,163,05-11 Years,968,28,1159
6/10/2023,185,12-17 Years,350,4,539
6/10/2023,5139,18-64 Years,2743,35,7917
6/10/2023,4459,65+ Years,610,45,5114
6/17/2023,10605,All Ages,4964,502,16071
6/17/2023,706,00-01 Years,354,316,1376
6/17/2023,143,02-04 Years,466,85,694
6/17/2023,170,05-11 Years,786,17,973
6/17/2023,149,12-17 Years,268,5,422
6/17/2023,4988,18-64 Years,2532,43,7563
6/17/2023,4449,65+ Years,558,36,5043
6/24/2023,10926,All Ages,4430,521,15877
6/24/2023,805,00-01 Years,327,340,1472
6/24/2023,175,02-04 Years,440,94,709
6/24/2023,182,05-11 Years,632,13,827
6/24/2023,159,12-17 Years,219,2,380
6/24/2023,5268,18-64 Years,2268,32,7568
6/24/2023,4337,65+ Years,544,40,4921
7/1/2023,11524,All Ages,4044,529,16097
7/1/2023,783,00-01 Years,323,353,1459
7/1/2023,168,02-04 Years,360,79,607
7/1/2023,200,05-11 Years,595,15,810
7/1/2023,191,12-17 Years,206,1,398
7/1/2023,5583,18-64 Years,2059,41,7683
7/1/2023,4599,65+ Years,501,40,5140
7/8/2023,13258,All Ages,3856,546,17660
7/8/2023,1138,00-01 Years,323,358,1819
7/8/2023,207,02-04 Years,355,95,657
7/8/2023,243,05-11 Years,514,13,770
7/8/2023,229,12-17 Years,187,2,418
7/8/2023,6241,18-64 Years,1957,38,8236
7/8/2023,5200,65+ Years,520,40,5760
7/15/2023,14822,All Ages,3568,510,18900
7/15/2023,1223,00-01 Years,280,317,1820
7/15/2023,237,02-04 Years,332,91,660
7/15/2023,293,05-11 Years,443,21,757
7/15/2023,300,12-17 Years,167,3,470
7/15/2023,7413,18-64 Years,1857,36,9306
7/15/2023,5356,65+ Years,489,42,5887
7/22/2023,17658,All Ages,3348,521,21527
7/22/2023,1520,00-01 Years,281,335,2136
7/22/2023,304,02-04 Years,324,95,723
7/22/2023,401,05-11 Years,383,9,793
7/22/2023,351,12-17 Years,165,3,519
7/22/2023,8885,18-64 Years,1758,46,10689
7/22/2023,6197,65+ Years,437,33,6667
7/29/2023,22043,All Ages,3224,657,25924
7/29/2023,2000,00-01 Years,282,412,2694
7/29/2023,416,02-04 Years,301,110,827
7/29/2023,513,05-11 Years,375,16,904
7/29/2023,484,12-17 Years,168,4,656
7/29/2023,11223,18-64 Years,1605,64,12892
7/29/2023,7407,65+ Years,493,51,7951
8/5/2023,27096,All Ages,3365,789,31250
8/5/2023,2443,00-01 Years,278,503,3224
8/5/2023,521,02-04 Years,351,140,1012
8/5/2023,711,05-11 Years,402,14,1127
8/5/2023,622,12-17 Years,159,3,784
8/5/2023,13578,18-64 Years,1731,74,15383
8/5/2023,9221,65+ Years,444,55,9720
8/12/2023,33877,All Ages,3495,819,38191
8/12/2023,3131,00-01 Years,315,552,3998
8/12/2023,686,02-04 Years,317,145,1148
8/12/2023,1207,05-11 Years,398,18,1623
8/12/2023,989,12-17 Years,199,2,1190
8/12/2023,16762,18-64 Years,1775,52,18589
8/12/2023,11102,65+ Years,491,50,11643
8/19/2023,41605,All Ages,3935,995,46535
8/19/2023,3808,00-01 Years,285,612,4705
8/19/2023,873,02-04 Years,419,218,1510
8/19/2023,2013,05-11 Years,570,28,2611
8/19/2023,1968,12-17 Years,251,8,2227
8/19/2023,20452,18-64 Years,1903,75,22430
8/19/2023,12491,65+ Years,507,54,13052
8/26/2023,50028,All Ages,4693,1101,55822
8/26/2023,4460,00-01 Years,352,694,5506
8/26/2023,1090,02-04 Years,465,239,1794
8/26/2023,2947,05-11 Years,908,42,3897
8/26/2023,3266,12-17 Years,365,12,3643
8/26/2023,24411,18-64 Years,2091,70,26572
8/26/2023,13854,65+ Years,512,44,14410
