"","st","year","N_IPD","N_IPD_pre","logRR"
"1","1",1998,87,73,0.173271721274037
"2","1",1999,59,73,-0.209720530982069
"3","1",2000,50,73,-0.372239460479844
"4","1",2001,44,73,-0.49740260343385
"5","1",2002,32,73,-0.80755753173769
"6","1",2003,40,73,-0.590493026499862
"7","1",2004,36,73,-0.693147180559945
"8","1",2005,52,73,-0.333773179652048
"9","1",2006,56,73,-0.26101382536962
"10","1",2007,42,73,-0.542864977510607
"11","1",2008,63,73,-0.145182009844498
"12","1",2009,45,73,-0.475423696715075
"13","1",2010,34,73,-0.748717031714756
"14","1",2011,10,73,-1.9061698204058
"15","1",2012,7,73,-2.22462355152433
"16","1",2013,4,73,-2.69462718077007
"17","1",2014,0,73,-4.30406509320417
"18","1",2015,0,73,-4.30406509320417
"19","1",2016,1,73,-3.61091791264422
"20","1",2017,0,73,-4.30406509320417
"21","1",2018,1,73,-3.61091791264422
"22","1",2019,1,73,-3.61091791264422
"23","1",2020,0,73,-4.30406509320417
"24","1",2021,0,73,-4.30406509320417
"25","1",2022,1,73,-3.61091791264422
"26","10A",1998,27,21.5,0.21868920096483
"27","10A",1999,16,21.5,-0.280301965154158
"28","10A",2000,21,21.5,-0.0224728558520586
"29","10A",2001,22,21.5,0.0219789067187752
"30","10A",2002,26,21.5,0.182321556793955
"31","10A",2003,29,21.5,0.287682072451781
"32","10A",2004,26,21.5,0.182321556793955
"33","10A",2005,44,21.5,0.693147180559945
"34","10A",2006,49,21.5,0.798507696217772
"35","10A",2007,54,21.5,0.893817876022097
"36","10A",2008,48,21.5,0.778304988900252
"37","10A",2009,55,21.5,0.911836381524775
"38","10A",2010,48,21.5,0.778304988900252
"39","10A",2011,40,21.5,0.600056757493933
"40","10A",2012,36,21.5,0.49740260343385
"41","10A",2013,64,21.5,1.06087196068526
"42","10A",2014,49,21.5,0.798507696217772
"43","10A",2015,52,21.5,0.856776604341747
"44","10A",2016,45,21.5,0.71512608727872
"45","10A",2017,60,21.5,0.997358554962937
"46","10A",2018,50,21.5,0.818310323513951
"47","10A",2019,55,21.5,0.911836381524775
"48","10A",2020,30,21.5,0.320471895274772
"49","10A",2021,24,21.5,0.105360515657826
"50","10A",2022,35,21.5,0.470003629245736
"51","11A",1998,59,59,0
"52","11A",1999,59,59,0
"53","11A",2000,59,59,0
"54","11A",2001,71,59,0.182321556793955
"55","11A",2002,105,59,0.569094531889966
"56","11A",2003,116,59,0.667829372575655
"57","11A",2004,99,59,0.510825623765991
"58","11A",2005,101,59,0.53062825106217
"59","11A",2006,107,59,0.587786664902119
"60","11A",2007,89,59,0.405465108108164
"61","11A",2008,82,59,0.324496045574497
"62","11A",2009,87,59,0.382992252256106
"63","11A",2010,86,59,0.371563556432483
"64","11A",2011,99,59,0.510825623765991
"65","11A",2012,104,59,0.559615787935423
"66","11A",2013,114,59,0.650587566141149
"67","11A",2014,111,59,0.624154309072994
"68","11A",2015,91,59,0.42744401482694
"69","11A",2016,87,59,0.382992252256106
"70","11A",2017,127,59,0.757685701697516
"71","11A",2018,107,59,0.587786664902119
"72","11A",2019,99,59,0.510825623765991
"73","11A",2020,69,59,0.154150679827258
"74","11A",2021,44,59,-0.287682072451781
"75","11A",2022,74,59,0.22314355131421
"76","12F",1998,139,157.5,-0.124112170708031
"77","12F",1999,176,157.5,0.110395139256494
"78","12F",2000,149,157.5,-0.0551192992210796
"79","12F",2001,173,157.5,0.0933007058971938
"80","12F",2002,131,157.5,-0.182952670730964
"81","12F",2003,154,157.5,-0.0223294763980887
"82","12F",2004,138,157.5,-0.131280660186644
"83","12F",2005,186,157.5,0.165354023537251
"84","12F",2006,161,157.5,0.0218417419150489
"85","12F",2007,142,157.5,-0.102909963057428
"86","12F",2008,93,157.5,-0.522459811047331
"87","12F",2009,74,157.5,-0.748266479781025
"88","12F",2010,93,157.5,-0.522459811047331
"89","12F",2011,114,157.5,-0.320822464954085
"90","12F",2012,103,157.5,-0.421363694175963
"91","12F",2013,152,157.5,-0.0353166719248998
"92","12F",2014,162,157.5,0.0279956074894271
"93","12F",2015,140,157.5,-0.116994702939167
"94","12F",2016,106,157.5,-0.392925758855429
"95","12F",2017,110,157.5,-0.356224392005001
"96","12F",2018,98,157.5,-0.470634743182745
"97","12F",2019,103,157.5,-0.421363694175963
"98","12F",2020,61,157.5,-0.938620208272244
"99","12F",2021,50,157.5,-1.13392896059301
"100","12F",2022,95,157.5,-0.501406401849499
"101","13",1998,10,10.5,-0.0444517625708338
"102","13",1999,11,10.5,0.0425596144187959
"103","13",2000,11,10.5,0.0425596144187959
"104","13",2001,12,10.5,0.122602322092332
"105","13",2002,10,10.5,-0.0444517625708338
"106","13",2003,13,10.5,0.196710294246054
"107","13",2004,12,10.5,0.122602322092332
"108","13",2005,13,10.5,0.196710294246054
"109","13",2006,11,10.5,0.0425596144187959
"110","13",2007,8,10.5,-0.245122458032985
"111","13",2008,8,10.5,-0.245122458032985
"112","13",2009,7,10.5,-0.362905493689368
"113","13",2010,9,10.5,-0.139761942375159
"114","13",2011,6,10.5,-0.496436886313891
"115","13",2012,11,10.5,0.0425596144187959
"116","13",2013,11,10.5,0.0425596144187959
"117","13",2014,7,10.5,-0.362905493689368
"118","13",2015,7,10.5,-0.362905493689368
"119","13",2016,7,10.5,-0.362905493689368
"120","13",2017,2,10.5,-1.34373474670109
"121","13",2018,8,10.5,-0.245122458032985
"122","13",2019,5,10.5,-0.650587566141149
"123","13",2020,4,10.5,-0.832909122935104
"124","13",2021,9,10.5,-0.139761942375159
"125","13",2022,8,10.5,-0.245122458032985
"126","14",1998,633,702,-0.103307937373439
"127","14",1999,771,702,0.0936276582141112
"128","14",2000,714,702,0.0169256508833428
"129","14",2001,415,702,-0.524671631549402
"130","14",2002,221,702,-1.15267950993839
"131","14",2003,149,702,-1.54472159771441
"132","14",2004,69,702,-2.30686164976131
"133","14",2005,54,702,-2.54802370657819
"134","14",2006,32,702,-3.05884933034418
"135","14",2007,30,702,-3.12136968732552
"136","14",2008,18,702,-3.61091791264422
"137","14",2009,15,702,-3.78276816957088
"138","14",2010,8,702,-4.35813231447445
"139","14",2011,7,702,-4.47591535013083
"140","14",2012,5,702,-4.76359742258261
"141","14",2013,2,702,-5.45674460314256
"142","14",2014,4,702,-4.94591897937656
"143","14",2015,3,702,-5.16906253069077
"144","14",2016,4,702,-4.94591897937656
"145","14",2017,4,702,-4.94591897937656
"146","14",2018,4,702,-4.94591897937656
"147","14",2019,2,702,-5.45674460314256
"148","14",2020,3,702,-5.16906253069077
"149","14",2021,1,702,-5.86220971125072
"150","14",2022,1,702,-5.86220971125072
"151","15A",1998,7,7.5,-0.0606246218164349
"152","15A",1999,8,7.5,0.0571584138399486
"153","15A",2000,9,7.5,0.162518929497775
"154","15A",2001,6,7.5,-0.194156014440958
"155","15A",2002,22,7.5,0.995428052432879
"156","15A",2003,15,7.5,0.63252255874351
"157","15A",2004,35,7.5,1.44345277495984
"158","15A",2005,62,7.5,2.00306856289526
"159","15A",2006,85,7.5,2.31428113275724
"160","15A",2007,116,7.5,2.62210777130149
"161","15A",2008,98,7.5,2.45505368663832
"162","15A",2009,108,7.5,2.55128171873287
"163","15A",2010,80,7.5,2.25438299117617
"164","15A",2011,101,7.5,2.484906649788
"165","15A",2012,86,7.5,2.32584195515831
"166","15A",2013,99,7.5,2.46510402249182
"167","15A",2014,112,7.5,2.58732165521607
"168","15A",2015,114,7.5,2.60486596486698
"169","15A",2016,122,7.5,2.67211819187615
"170","15A",2017,115,7.5,2.61352402761009
"171","15A",2018,142,7.5,2.82277846676364
"172","15A",2019,126,7.5,2.70412092296232
"173","15A",2020,64,7.5,2.03432110639937
"174","15A",2021,73,7.5,2.1639989297079
"175","15A",2022,104,7.5,2.51389418666125
"176","15B",1998,29,27.5,0.0512932943875505
"177","15B",1999,26,27.5,-0.0540672212702758
"178","15B",2000,19,27.5,-0.354171813720614
"179","15B",2001,22,27.5,-0.214409871345455
"180","15B",2002,41,27.5,0.387765531008763
"181","15B",2003,52,27.5,0.620387826277517
"182","15B",2004,45,27.5,0.47873730921449
"183","15B",2005,52,27.5,0.620387826277517
"184","15B",2006,32,27.5,0.146603474191875
"185","15B",2007,42,27.5,0.411296028418958
"186","15B",2008,29,27.5,0.0512932943875505
"187","15B",2009,40,27.5,0.363667979429703
"188","15B",2010,38,27.5,0.313657558855042
"189","15B",2011,55,27.5,0.675447603460544
"190","15B",2012,61,27.5,0.777230297770487
"191","15B",2013,65,27.5,0.839750654751821
"192","15B",2014,50,27.5,0.581921545449721
"193","15B",2015,49,27.5,0.562118918153541
"194","15B",2016,53,27.5,0.63907995928967
"195","15B",2017,54,27.5,0.657429097957866
"196","15B",2018,37,27.5,0.287682072451781
"197","15B",2019,48,27.5,0.541916210836022
"198","15B",2020,26,27.5,-0.0540672212702758
"199","15B",2021,31,27.5,0.115831815525122
"200","15B",2022,41,27.5,0.387765531008763
"201","15C",1998,12,10,0.167054084663166
"202","15C",1999,8,10,-0.200670695462151
"203","15C",2000,17,10,0.492476485097794
"204","15C",2001,33,10,1.12846525181779
"205","15C",2002,45,10,1.43074612369072
"206","15C",2003,32,10,1.09861228866811
"207","15C",2004,44,10,1.40876721697195
"208","15C",2005,39,10,1.29098418131557
"209","15C",2006,39,10,1.29098418131557
"210","15C",2007,31,10,1.06784063000136
"211","15C",2008,40,10,1.31567679390594
"212","15C",2009,36,10,1.21302263984585
"213","15C",2010,31,10,1.06784063000136
"214","15C",2011,39,10,1.29098418131557
"215","15C",2012,48,10,1.49392502531226
"216","15C",2013,48,10,1.49392502531226
"217","15C",2014,31,10,1.06784063000136
"218","15C",2015,29,10,1.00330210886378
"219","15C",2016,38,10,1.26566637333128
"220","15C",2017,41,10,1.339774345485
"221","15C",2018,44,10,1.40876721697195
"222","15C",2019,40,10,1.31567679390594
"223","15C",2020,30,10,1.03609193168678
"224","15C",2021,18,10,0.54654370636807
"225","15C",2022,41,10,1.339774345485
"226","16F",1998,41,53.5,-0.26053108338583
"227","16F",1999,66,53.5,0.206491917721768
"228","16F",2000,43,53.5,-0.214011067750937
"229","16F",2001,61,53.5,0.128933683375893
"230","16F",2002,63,53.5,0.160682381690474
"231","16F",2003,81,53.5,0.408518545595055
"232","16F",2004,75,53.5,0.332532638617133
"233","16F",2005,102,53.5,0.636528286560437
"234","16F",2006,98,53.5,0.596919148465392
"235","16F",2007,106,53.5,0.674628132792708
"236","16F",2008,93,53.5,0.545094080600806
"237","16F",2009,110,53.5,0.711329499643136
"238","16F",2010,79,53.5,0.383825933004683
"239","16F",2011,93,53.5,0.545094080600806
"240","16F",2012,96,53.5,0.576510276834184
"241","16F",2013,108,53.5,0.693147180559945
"242","16F",2014,111,53.5,0.720298169625896
"243","16F",2015,107,53.5,0.683930525455021
"244","16F",2016,96,53.5,0.576510276834184
"245","16F",2017,92,53.5,0.534398791484058
"246","16F",2018,122,53.5,0.813983653703219
"247","16F",2019,117,53.5,0.772483922796466
"248","16F",2020,60,53.5,0.112673162504113
"249","16F",2021,58,53.5,0.079336742236521
"250","16F",2022,89,53.5,0.501608968661067
"251","17F",1998,7,5.5,0.207639364778245
"252","17F",1999,4,5.5,-0.262364264467491
"253","17F",2000,7,5.5,0.207639364778245
"254","17F",2001,10,5.5,0.526093095896779
"255","17F",2002,11,5.5,0.613104472886409
"256","17F",2003,18,5.5,1.07263680226485
"257","17F",2004,36,5.5,1.73911573574263
"258","17F",2005,27,5.5,1.46040233327361
"259","17F",2006,48,5.5,2.02001812120904
"260","17F",2007,44,5.5,1.93486031286873
"261","17F",2008,49,5.5,2.04022082852655
"262","17F",2009,39,5.5,1.81707727721234
"263","17F",2010,36,5.5,1.73911573574263
"264","17F",2011,50,5.5,2.06002345582273
"265","17F",2012,36,5.5,1.73911573574263
"266","17F",2013,41,5.5,1.86586744138178
"267","17F",2014,35,5.5,1.71171676155452
"268","17F",2015,45,5.5,1.9568392195875
"269","17F",2016,35,5.5,1.71171676155452
"270","17F",2017,36,5.5,1.73911573574263
"271","17F",2018,34,5.5,1.68354588458782
"272","17F",2019,34,5.5,1.68354588458782
"273","17F",2020,16,5.5,0.961411167154625
"274","17F",2021,12,5.5,0.693147180559945
"275","17F",2022,16,5.5,0.961411167154625
"276","18C",1998,177,183.5,-0.0358659131884967
"277","18C",1999,190,183.5,0.0346239645660481
"278","18C",2000,171,183.5,-0.0701549866671289
"279","18C",2001,165,183.5,-0.105661675124039
"280","18C",2002,108,183.5,-0.526301581251438
"281","18C",2003,73,183.5,-0.913584370276412
"282","18C",2004,81,183.5,-0.810930216216329
"283","18C",2005,46,183.5,-1.36750186177052
"284","18C",2006,25,183.5,-1.9595529254591
"285","18C",2007,17,183.5,-2.32727770558442
"286","18C",2008,18,183.5,-2.27321048431414
"287","18C",2009,7,183.5,-3.13820792180075
"288","18C",2010,6,183.5,-3.27173931442527
"289","18C",2011,2,183.5,-4.11903717481247
"290","18C",2012,3,183.5,-3.83135510236069
"291","18C",2013,1,183.5,-4.52450228292064
"292","18C",2014,3,183.5,-3.83135510236069
"293","18C",2015,1,183.5,-4.52450228292064
"294","18C",2016,3,183.5,-3.83135510236069
"295","18C",2017,3,183.5,-3.83135510236069
"296","18C",2018,1,183.5,-4.52450228292064
"297","18C",2019,2,183.5,-4.11903717481247
"298","18C",2020,0,183.5,-5.21764946348058
"299","18C",2021,3,183.5,-3.83135510236069
"300","18C",2022,2,183.5,-4.11903717481247
"301","19A",1998,119,114,0.0425596144187959
"302","19A",1999,109,114,-0.0444517625708338
"303","19A",2000,98,114,-0.14981227822866
"304","19A",2001,129,114,0.122602322092332
"305","19A",2002,189,114,0.502091943797236
"306","19A",2003,293,114,0.938647638975431
"307","19A",2004,399,114,1.24653241874473
"308","19A",2005,553,114,1.57223255838403
"309","19A",2006,638,114,1.71497232601428
"310","19A",2007,663,114,1.75335002111318
"311","19A",2008,657,114,1.74427280296207
"312","19A",2009,697,114,1.80328697439912
"313","19A",2010,600,114,1.65366280617196
"314","19A",2011,439,114,1.34184259854906
"315","19A",2012,245,114,0.760399407569113
"316","19A",2013,185,114,0.480814545349951
"317","19A",2014,142,114,0.217912501896657
"318","19A",2015,112,114,-0.0175443096509095
"319","19A",2016,114,114,0
"320","19A",2017,107,114,-0.0628009012390304
"321","19A",2018,85,114,-0.290584832109742
"322","19A",2019,86,114,-0.279024009708666
"323","19A",2020,40,114,-1.03136006165894
"324","19A",2021,29,114,-1.34373474670109
"325","19A",2022,54,114,-0.737598943130779
"326","19F",1998,198,219.5,-0.102592870162408
"327","19F",1999,241,219.5,0.0930400312697857
"328","19F",2000,197,219.5,-0.107630664192365
"329","19F",2001,162,219.5,-0.302147494080138
"330","19F",2002,114,219.5,-0.650965566523651
"331","19F",2003,99,219.5,-0.790727508898809
"332","19F",2004,81,219.5,-0.989178447622648
"333","19F",2005,93,219.5,-0.852602912616897
"334","19F",2006,57,219.5,-1.33545468434048
"335","19F",2007,37,219.5,-1.75831153516051
"336","19F",2008,27,219.5,-2.0636931847117
"337","19F",2009,30,219.5,-1.96191049040175
"338","19F",2010,28,219.5,-2.02860186490043
"339","19F",2011,26,219.5,-2.10006082888257
"340","19F",2012,40,219.5,-1.68232562818259
"341","19F",2013,44,219.5,-1.58923520511658
"342","19F",2014,50,219.5,-1.46407206216257
"343","19F",2015,76,219.5,-1.05209227303322
"344","19F",2016,91,219.5,-0.87410911783786
"345","19F",2017,92,219.5,-0.863298201733645
"346","19F",2018,91,219.5,-0.87410911783786
"347","19F",2019,102,219.5,-0.761168706657265
"348","19F",2020,48,219.5,-1.50407739677627
"349","19F",2021,67,219.5,-1.17638998971079
"350","19F",2022,121,219.5,-0.591876650153644
"351","20",1998,15,17,-0.117783035656384
"352","20",1999,19,17,0.105360515657826
"353","20",2000,9,17,-0.587786664902119
"354","20",2001,20,17,0.154150679827258
"355","20",2002,29,17,0.510825623765991
"356","20",2003,18,17,0.0540672212702758
"357","20",2004,20,17,0.154150679827258
"358","20",2005,26,17,0.405465108108164
"359","20",2006,26,17,0.405465108108164
"360","20",2007,27,17,0.441832752279039
"361","20",2008,36,17,0.72054615474806
"362","20",2009,33,17,0.635988766719997
"363","20",2010,39,17,0.798507696217772
"364","20",2011,48,17,1.00144854021446
"365","20",2012,38,17,0.773189888233482
"366","20",2013,65,17,1.29928298413026
"367","20",2014,67,17,1.32913594727994
"368","20",2015,81,17,1.51634748936809
"369","20",2016,89,17,1.6094379124341
"370","20",2017,95,17,1.67397643357167
"371","20",2018,100,17,1.72474875894509
"372","20",2019,98,17,1.70474809223843
"373","20",2020,65,17,1.29928298413026
"374","20",2021,64,17,1.28401551199947
"375","20",2022,124,17,1.93794197940614
"376","21",1998,1,1,0
"377","21",1999,0,1,-0.693147180559945
"378","21",2000,2,1,0.405465108108164
"379","21",2001,1,1,0
"380","21",2002,0,1,-0.693147180559945
"381","21",2003,3,1,0.693147180559945
"382","21",2004,2,1,0.405465108108164
"383","21",2005,4,1,0.916290731874155
"384","21",2006,5,1,1.09861228866811
"385","21",2007,6,1,1.25276296849537
"386","21",2008,11,1,1.79175946922805
"387","21",2009,6,1,1.25276296849537
"388","21",2010,10,1,1.70474809223843
"389","21",2011,9,1,1.6094379124341
"390","21",2012,9,1,1.6094379124341
"391","21",2013,12,1,1.87180217690159
"392","21",2014,15,1,2.07944154167984
"393","21",2015,14,1,2.01490302054226
"394","21",2016,8,1,1.50407739677627
"395","21",2017,14,1,2.01490302054226
"396","21",2018,13,1,1.94591014905531
"397","21",2019,8,1,1.50407739677627
"398","21",2020,5,1,1.09861228866811
"399","21",2021,7,1,1.38629436111989
"400","21",2022,5,1,1.09861228866811
"401","22F",1998,117,111.5,0.04773140282119
"402","22F",1999,106,111.5,-0.0501243871825686
"403","22F",2000,119,111.5,0.0645385211375712
"404","22F",2001,153,111.5,0.313999380769154
"405","22F",2002,186,111.5,0.508155395210112
"406","22F",2003,230,111.5,0.719464488877319
"407","22F",2004,247,111.5,0.790475524520507
"408","22F",2005,303,111.5,0.994074479761747
"409","22F",2006,248,111.5,0.794499674820233
"410","22F",2007,245,111.5,0.782378314287888
"411","22F",2008,264,111.5,0.856776604341747
"412","22F",2009,251,111.5,0.806475865866949
"413","22F",2010,282,111.5,0.922493675998763
"414","22F",2011,312,111.5,1.02324996889568
"415","22F",2012,334,111.5,1.09117731018059
"416","22F",2013,344,111.5,1.12059119538689
"417","22F",2014,232,111.5,0.728085231921226
"418","22F",2015,287,111.5,0.940007258491471
"419","22F",2016,298,111.5,0.977490351746212
"420","22F",2017,274,111.5,0.893817876022097
"421","22F",2018,299,111.5,0.980829253011726
"422","22F",2019,274,111.5,0.893817876022097
"423","22F",2020,150,111.5,0.29432661517045
"424","22F",2021,97,111.5,-0.137985742973903
"425","22F",2022,213,111.5,0.643022793377377
"426","23A",1998,13,16,-0.194156014440958
"427","23A",1999,19,16,0.162518929497775
"428","23A",2000,17,16,0.0571584138399486
"429","23A",2001,30,16,0.60077386042893
"430","23A",2002,25,16,0.424883193965266
"431","23A",2003,43,16,0.950976289862045
"432","23A",2004,62,16,1.30992138233532
"433","23A",2005,82,16,1.58562726374038
"434","23A",2006,99,16,1.77195684193188
"435","23A",2007,105,16,1.83022575005585
"436","23A",2008,110,16,1.87631685725612
"437","23A",2009,113,16,1.90298510433828
"438","23A",2010,115,16,1.92037684705015
"439","23A",2011,120,16,1.96257720154052
"440","23A",2012,105,16,1.83022575005585
"441","23A",2013,134,16,2.07206143438221
"442","23A",2014,122,16,1.9789710113162
"443","23A",2015,135,16,2.07944154167984
"444","23A",2016,130,16,2.04198397914494
"445","23A",2017,143,16,2.13659995551978
"446","23A",2018,128,16,2.02659906030546
"447","23A",2019,139,16,2.10842907855309
"448","23A",2020,76,16,1.51059207779747
"449","23A",2021,82,16,1.58562726374038
"450","23A",2022,95,16,1.73113484741162
"451","23B",1998,2,3.5,-0.405465108108164
"452","23B",1999,5,3.5,0.287682072451781
"453","23B",2000,13,3.5,1.13497993283898
"454","23B",2001,8,3.5,0.693147180559945
"455","23B",2002,6,3.5,0.441832752279039
"456","23B",2003,19,3.5,1.49165487677772
"457","23B",2004,16,3.5,1.32913594727994
"458","23B",2005,35,3.5,2.07944154167984
"459","23B",2006,45,3.5,2.32456399971282
"460","23B",2007,56,3.5,2.53897387105828
"461","23B",2008,52,3.5,2.46621451677585
"462","23B",2009,62,3.5,2.63905732961526
"463","23B",2010,48,3.5,2.38774290133435
"464","23B",2011,54,3.5,2.5032557884562
"465","23B",2012,58,3.5,2.57346004712945
"466","23B",2013,81,3.5,2.90264185048798
"467","23B",2014,100,3.5,3.11104312006499
"468","23B",2015,91,3.5,3.01771118027277
"469","23B",2016,107,3.5,3.17805383034795
"470","23B",2017,95,3.5,3.06027079469156
"471","23B",2018,94,3.5,3.04979949482427
"472","23B",2019,104,3.5,3.14988295338125
"473","23B",2020,47,3.5,2.36712361413162
"474","23B",2021,50,3.5,2.42774823594805
"475","23B",2022,103,3.5,3.1403135023651
"476","23F",1998,268,283,-0.054262858559367
"477","23F",1999,298,283,0.0514693352294804
"478","23F",2000,283,283,0
"479","23F",2001,239,283,-0.168335314819215
"480","23F",2002,184,283,-0.428618413082881
"481","23F",2003,109,283,-0.94849387236879
"482","23F",2004,81,283,-1.24225499089695
"483","23F",2005,48,283,-1.75715394005058
"484","23F",2006,27,283,-2.316769727986
"485","23F",2007,16,283,-2.81576089410499
"486","23F",2008,19,283,-2.65324196460721
"487","23F",2009,10,283,-3.25107896536284
"488","23F",2010,3,283,-4.26267987704132
"489","23F",2011,6,283,-3.70306408910589
"490","23F",2012,4,283,-4.03953632572711
"491","23F",2013,2,283,-4.5503619494931
"492","23F",2014,1,283,-4.95582705760126
"493","23F",2015,3,283,-4.26267987704132
"494","23F",2016,5,283,-3.85721476893315
"495","23F",2017,2,283,-4.5503619494931
"496","23F",2018,0,283,-5.64897423816121
