"","st","year","N_IPD","N_IPD_pre","logRR"
"497","23F",2019,0,283,-5.64897423816121
"498","23F",2020,1,283,-4.95582705760126
"499","23F",2021,1,283,-4.95582705760126
"500","23F",2022,1,283,-4.95582705760126
"501","3",1998,121,142,-0.158823585526651
"502","3",1999,163,142,0.137021797564291
"503","3",2000,190,142,0.289428797786723
"504","3",2001,198,142,0.330460194464585
"505","3",2002,244,142,0.53841358028482
"506","3",2003,252,142,0.570544858467613
"507","3",2004,240,142,0.521952303230748
"508","3",2005,280,142,0.675510039073838
"509","3",2006,265,142,0.620651678521792
"510","3",2007,284,142,0.689644550008743
"511","3",2008,282,142,0.68260226738333
"512","3",2009,314,142,0.789728008565726
"513","3",2010,295,142,0.727514824064153
"514","3",2011,285,142,0.693147180559945
"515","3",2012,269,142,0.635577328738468
"516","3",2013,288,142,0.703582057852525
"517","3",2014,242,142,0.530216813080641
"518","3",2015,311,142,0.780158557549575
"519","3",2016,360,142,0.926033328072974
"520","3",2017,422,142,1.08452754878637
"521","3",2018,429,142,1.1009405784277
"522","3",2019,438,142,1.12165478281526
"523","3",2020,237,142,0.509426043411567
"524","3",2021,187,142,0.273597332570042
"525","3",2022,385,142,0.992992739204923
"526","31",1998,21,18,0.146603474191875
"527","31",1999,15,18,-0.171850256926659
"528","31",2000,18,18,0
"529","31",2001,26,18,0.351397886837889
"530","31",2002,40,18,0.769133087537867
"531","31",2003,49,18,0.967584026261706
"532","31",2004,46,18,0.905708622543618
"533","31",2005,38,18,0.719122666963206
"534","31",2006,66,18,1.26025364022453
"535","31",2007,60,18,1.16643488500687
"536","31",2008,63,18,1.21444410419323
"537","31",2009,55,18,1.08091271156871
"538","31",2010,51,18,1.00680473941499
"539","31",2011,53,18,1.04454506739783
"540","31",2012,58,18,1.13309846473928
"541","31",2013,61,18,1.18269540587865
"542","31",2014,53,18,1.04454506739783
"543","31",2015,58,18,1.13309846473928
"544","31",2016,52,18,1.02585293438568
"545","31",2017,62,18,1.19869574722509
"546","31",2018,56,18,1.09861228866811
"547","31",2019,70,18,1.31824089787487
"548","31",2020,28,18,0.422856850820034
"549","31",2021,22,18,0.191055236762709
"550","31",2022,34,18,0.610909082322973
"551","33F",1998,32,33,-0.0298529631496812
"552","33F",1999,34,33,0.0289875368732522
"553","33F",2000,33,33,0
"554","33F",2001,51,33,0.424883193965266
"555","33F",2002,67,33,0.693147180559945
"556","33F",2003,112,33,1.20102729409618
"557","33F",2004,94,33,1.02751636698438
"558","33F",2005,126,33,1.31782656184243
"559","33F",2006,114,33,1.21857160374709
"560","33F",2007,112,33,1.20102729409618
"561","33F",2008,134,33,1.37891425382227
"562","33F",2009,119,33,1.26113121816588
"563","33F",2010,89,33,0.973449145714104
"564","33F",2011,118,33,1.25276296849537
"565","33F",2012,116,33,1.23581341018159
"566","33F",2013,138,33,1.40811340851453
"567","33F",2014,82,33,0.892480083180437
"568","33F",2015,105,33,1.13707856949591
"569","33F",2016,126,33,1.31782656184243
"570","33F",2017,104,33,1.12759982554136
"571","33F",2018,114,33,1.21857160374709
"572","33F",2019,120,33,1.26943002098058
"573","33F",2020,55,33,0.498991166118988
"574","33F",2021,43,33,0.2578291093021
"575","33F",2022,65,33,0.663294217410264
"576","34",1998,8,8,0
"577","34",1999,8,8,0
"578","34",2000,4,8,-0.587786664902119
"579","34",2001,5,8,-0.405465108108164
"580","34",2002,8,8,0
"581","34",2003,19,8,0.798507696217772
"582","34",2004,19,8,0.798507696217772
"583","34",2005,15,8,0.575364144903562
"584","34",2006,24,8,1.02165124753198
"585","34",2007,14,8,0.510825623765991
"586","34",2008,14,8,0.510825623765991
"587","34",2009,17,8,0.693147180559945
"588","34",2010,22,8,0.93826963859293
"589","34",2011,38,8,1.46633706879343
"590","34",2012,29,8,1.20397280432594
"591","34",2013,39,8,1.49165487677772
"592","34",2014,28,8,1.17007125265025
"593","34",2015,33,8,1.32913594727994
"594","34",2016,35,8,1.38629436111989
"595","34",2017,38,8,1.46633706879343
"596","34",2018,48,8,1.69459572077441
"597","34",2019,34,8,1.35812348415319
"598","34",2020,18,8,0.747214401830221
"599","34",2021,15,8,0.575364144903562
"600","34",2022,29,8,1.20397280432594
"601","35B",1998,21,20.5,0.0229895182246988
"602","35B",1999,20,20.5,-0.0235304974101942
"603","35B",2000,24,20.5,0.150822889734584
"604","35B",2001,42,20.5,0.693147180559945
"605","35B",2002,36,20.5,0.542864977510607
"606","35B",2003,59,20.5,1.02629162708848
"607","35B",2004,84,20.5,1.3745983213567
"608","35B",2005,68,20.5,1.16605356946364
"609","35B",2006,63,20.5,1.09083014822605
"610","35B",2007,88,20.5,1.42058343459852
"611","35B",2008,92,20.5,1.46454655801964
"612","35B",2009,78,20.5,1.3013949173334
"613","35B",2010,71,20.5,1.20861318388244
"614","35B",2011,89,20.5,1.43175673519665
"615","35B",2012,115,20.5,1.68553725597275
"616","35B",2013,130,20.5,1.80714438806753
"617","35B",2014,133,20.5,1.82978686481729
"618","35B",2015,125,20.5,1.76822897181786
"619","35B",2016,124,20.5,1.76026080216868
"620","35B",2017,144,20.5,1.90868080728696
"621","35B",2018,110,20.5,1.64147726617872
"622","35B",2019,144,20.5,1.90868080728696
"623","35B",2020,71,20.5,1.20861318388244
"624","35B",2021,84,20.5,1.3745983213567
"625","35B",2022,98,20.5,1.52706691500097
"626","35F",1998,17,19,-0.105360515657826
"627","35F",1999,21,19,0.0953101798043249
"628","35F",2000,13,19,-0.356674943938732
"629","35F",2001,17,19,-0.105360515657826
"630","35F",2002,20,19,0.048790164169432
"631","35F",2003,26,19,0.300104592450338
"632","35F",2004,32,19,0.500775287912489
"633","35F",2005,31,19,0.470003629245736
"634","35F",2006,41,19,0.741937344729377
"635","35F",2007,29,19,0.405465108108164
"636","35F",2008,38,19,0.667829372575655
"637","35F",2009,29,19,0.405465108108164
"638","35F",2010,28,19,0.371563556432483
"639","35F",2011,31,19,0.470003629245736
"640","35F",2012,30,19,0.438254930931155
"641","35F",2013,43,19,0.78845736036427
"642","35F",2014,33,19,0.53062825106217
"643","35F",2015,30,19,0.438254930931155
"644","35F",2016,42,19,0.765467842139571
"645","35F",2017,50,19,0.936093359170335
"646","35F",2018,31,19,0.470003629245736
"647","35F",2019,41,19,0.741937344729377
"648","35F",2020,23,19,0.182321556793955
"649","35F",2021,33,19,0.53062825106217
"650","35F",2022,31,19,0.470003629245736
"651","38",1998,32,28,0.129211731480006
"652","38",1999,24,28,-0.148420005118273
"653","38",2000,40,28,0.346276236717834
"654","38",2001,34,28,0.18805223150294
"655","38",2002,49,28,0.544727175441672
"656","38",2003,43,28,0.416893803931787
"657","38",2004,41,28,0.370373788296894
"658","38",2005,49,28,0.544727175441672
"659","38",2006,44,28,0.439366659783846
"660","38",2007,59,28,0.727048732235627
"661","38",2008,65,28,0.822358912039952
"662","38",2009,40,28,0.346276236717834
"663","38",2010,49,28,0.544727175441672
"664","38",2011,40,28,0.346276236717834
"665","38",2012,55,28,0.658055860748675
"666","38",2013,35,28,0.216223108469636
"667","38",2014,24,28,-0.148420005118273
"668","38",2015,25,28,-0.109199291964992
"669","38",2016,34,28,0.18805223150294
"670","38",2017,60,28,0.743578034186837
"671","38",2018,32,28,0.129211731480006
"672","38",2019,24,28,-0.148420005118273
"673","38",2020,9,28,-1.06471073699243
"674","38",2021,1,28,-2.67414864942653
"675","38",2022,11,28,-0.882389180198474
"676","4",1998,379,403.5,-0.062480483778115
"677","4",1999,428,403.5,0.0588051824294705
"678","4",2000,397,403.5,-0.0161997312141086
"679","4",2001,379,403.5,-0.062480483778115
"680","4",2002,276,403.5,-0.378634230311208
"681","4",2003,218,403.5,-0.613580006682045
"682","4",2004,186,403.5,-0.77154311964396
"683","4",2005,157,403.5,-0.94005670347158
"684","4",2006,120,403.5,-1.20686119090181
"685","4",2007,83,403.5,-1.57183493765523
"686","4",2008,58,403.5,-1.92511429259283
"687","4",2009,36,403.5,-2.39173382385432
"688","4",2010,36,403.5,-2.39173382385432
"689","4",2011,27,403.5,-2.67044722632334
"690","4",2012,20,403.5,-2.95812929877512
"691","4",2013,34,403.5,-2.44730367500913
"692","4",2014,37,403.5,-2.36506557677216
"693","4",2015,36,403.5,-2.39173382385432
"694","4",2016,41,403.5,-2.26498211821518
"695","4",2017,64,403.5,-1.82826446660291
"696","4",2018,106,403.5,-1.32982290203664
"697","4",2019,76,403.5,-1.65884631464486
"698","4",2020,78,403.5,-1.63320388403152
"699","4",2021,88,403.5,-1.51401536676641
"700","4",2022,183,403.5,-0.787715978889561
"701","5",1998,4,5.5,-0.262364264467491
"702","5",1999,7,5.5,0.207639364778245
"703","5",2000,10,5.5,0.526093095896779
"704","5",2001,22,5.5,1.26369203902756
"705","5",2002,24,5.5,1.34707364796661
"706","5",2003,8,5.5,0.325422400434628
"707","5",2004,15,5.5,0.90078654533819
"708","5",2005,5,5.5,-0.0800427076735364
"709","5",2006,4,5.5,-0.262364264467491
"710","5",2007,4,5.5,-0.262364264467491
"711","5",2008,8,5.5,0.325422400434628
"712","5",2009,3,5.5,-0.485507815781701
"713","5",2010,4,5.5,-0.262364264467491
"714","5",2011,0,5.5,-1.87180217690159
"715","5",2012,1,5.5,-1.17865499634165
"716","5",2013,3,5.5,-0.485507815781701
"717","5",2014,1,5.5,-1.17865499634165
"718","5",2015,0,5.5,-1.87180217690159
"719","5",2016,0,5.5,-1.87180217690159
"720","5",2017,1,5.5,-1.17865499634165
"721","5",2018,0,5.5,-1.87180217690159
"722","5",2019,0,5.5,-1.87180217690159
"723","5",2020,0,5.5,-1.87180217690159
"724","5",2021,0,5.5,-1.87180217690159
"725","5",2022,0,5.5,-1.87180217690159
"726","6A",1998,155,170,-0.0918075492531229
"727","6A",1999,185,170,0.0840831172105414
"728","6A",2000,184,170,0.0786922685756651
"729","6A",2001,167,170,-0.017699577099401
"730","6A",2002,167,170,-0.017699577099401
"731","6A",2003,171,170,0.00583092031079314
"732","6A",2004,125,170,-0.305381649551182
"733","6A",2005,91,170,-0.61987497945362
"734","6A",2006,100,170,-0.5265430396614
"735","6A",2007,82,170,-0.722822948706062
"736","6A",2008,67,170,-0.922155851326553
"737","6A",2009,64,170,-0.967276286607023
"738","6A",2010,39,170,-1.45278410238872
"739","6A",2011,7,170,-3.06222201482282
"740","6A",2012,12,170,-2.57671419904112
"741","6A",2013,3,170,-3.75536919538277
"742","6A",2014,2,170,-4.04305126783455
"743","6A",2015,3,170,-3.75536919538277
"744","6A",2016,4,170,-3.53222564406856
"745","6A",2017,3,170,-3.75536919538277
"746","6A",2018,3,170,-3.75536919538277
"747","6A",2019,4,170,-3.53222564406856
"748","6A",2020,0,170,-5.14166355650266
"749","6A",2021,1,170,-4.44851637594271
"750","6A",2022,3,170,-3.75536919538277
"751","6B",1998,279,272,0.0253178079842898
"752","6B",1999,265,272,-0.0259754864032607
"753","6B",2000,302,272,0.104261010324409
"754","6B",2001,240,272,-0.124674861694305
"755","6B",2002,171,272,-0.461977318371507
"756","6B",2003,102,272,-0.974742806955324
"757","6B",2004,67,272,-1.38996409000885
"758","6B",2005,50,272,-1.67764616246063
"759","6B",2006,28,272,-2.24217596519849
"760","6B",2007,23,272,-2.43141796483701
"761","6B",2008,29,272,-2.2082744135228
"762","6B",2009,14,272,-2.90142159408275
"763","6B",2010,7,272,-3.53003025350512
"764","6B",2011,3,272,-4.22317743406507
"765","6B",2012,4,272,-4.00003388275086
"766","6B",2013,4,272,-4.00003388275086
"767","6B",2014,7,272,-3.53003025350512
"768","6B",2015,5,272,-3.8177123259569
"769","6B",2016,6,272,-3.66356164612965
"770","6B",2017,6,272,-3.66356164612965
"771","6B",2018,5,272,-3.8177123259569
"772","6B",2019,3,272,-4.22317743406507
"773","6B",2020,2,272,-4.51085950651685
"774","6B",2021,3,272,-4.22317743406507
"775","6B",2022,0,272,-5.60947179518496
"776","6C",1998,1,13,-1.94591014905531
"777","6C",1999,25,13,0.619039208406224
"778","6C",2000,28,13,0.728238500371216
"779","6C",2001,18,13,0.305381649551182
"780","6C",2002,34,13,0.916290731874155
"781","6C",2003,54,13,1.36827585561721
"782","6C",2004,60,13,1.47181653455805
"783","6C",2005,65,13,1.55059741241117
"784","6C",2006,120,13,2.15673321598148
"785","6C",2007,127,13,2.21297293430436
"786","6C",2008,147,13,2.35815494414886
"787","6C",2009,178,13,2.5483284762255
"788","6C",2010,199,13,2.65926003693278
"789","6C",2011,195,13,2.63905732961526
"790","6C",2012,159,13,2.43611648561857
"791","6C",2013,146,13,2.35137525716348
"792","6C",2014,113,13,2.09714111877924
"793","6C",2015,98,13,1.95606252051933
"794","6C",2016,77,13,1.71765149707433
"795","6C",2017,75,13,1.69167601067107
"796","6C",2018,89,13,1.86075234071501
"797","6C",2019,63,13,1.51982575374441
"798","6C",2020,27,13,0.693147180559945
"799","6C",2021,28,13,0.728238500371216
"800","6C",2022,37,13,0.998528830111127
"801","7C",1998,0,6,-1.94591014905531
"802","7C",1999,6,6,0
"803","7C",2000,1,6,-1.25276296849537
"804","7C",2001,8,6,0.251314428280906
"805","7C",2002,11,6,0.538996500732687
"806","7C",2003,17,6,0.944461608840852
"807","7C",2004,15,6,0.826678573184468
"808","7C",2005,25,6,1.31218638896617
"809","7C",2006,20,6,1.09861228866811
"810","7C",2007,31,6,1.51982575374441
"811","7C",2008,36,6,1.66500776358891
"812","7C",2009,34,6,1.6094379124341
"813","7C",2010,37,6,1.69167601067107
"814","7C",2011,36,6,1.66500776358891
"815","7C",2012,33,6,1.58045037556085
"816","7C",2013,48,6,1.94591014905531
"817","7C",2014,52,6,2.02438176449681
"818","7C",2015,53,6,2.04307389750896
"819","7C",2016,49,6,1.96611285637283
"820","7C",2017,66,6,2.25878247033565
"821","7C",2018,57,6,2.11453286149111
"822","7C",2019,46,6,1.90423745265475
"823","7C",2020,38,6,1.71765149707433
"824","7C",2021,38,6,1.71765149707433
"825","7C",2022,61,6,2.18122423598978
"826","7F",1998,100,93.5,0.0665206823415624
"827","7F",1999,87,93.5,-0.0712630200214907
"828","7F",2000,82,93.5,-0.129759226703099
"829","7F",2001,95,93.5,0.0157483569681391
"830","7F",2002,113,93.5,0.187598613894798
"831","7F",2003,118,93.5,0.230523658611832
"832","7F",2004,127,93.5,0.30343042941992
"833","7F",2005,198,93.5,0.744704990224795
"834","7F",2006,306,93.5,1.1782479130875
"835","7F",2007,432,93.5,1.52213789350279
"836","7F",2008,604,93.5,1.85662862353114
"837","7F",2009,694,93.5,1.9953120110651
"838","7F",2010,591,93.5,1.83490680038431
"839","7F",2011,396,93.5,1.43533644618749
"840","7F",2012,194,93.5,0.72439972406405
"841","7F",2013,136,93.5,0.371381091328428
"842","7F",2014,69,93.5,-0.300104592450338
"843","7F",2015,50,93.5,-0.616774201775371
"844","7F",2016,39,93.5,-0.859720380385761
"845","7F",2017,46,93.5,-0.698452232789639
"846","7F",2018,36,93.5,-0.937681921855473
"847","7F",2019,17,93.5,-1.65822807660353
"848","7F",2020,16,93.5,-1.71538649044348
"849","7F",2021,3,93.5,-3.16230547337981
"850","7F",2022,13,93.5,-1.90954250488444
"851","8",1998,37,31.5,0.156346070390694
"852","8",1999,26,31.5,-0.185403223331363
"853","8",2000,44,31.5,0.325422400434628
"854","8",2001,40,31.5,0.232331977368616
"855","8",2002,48,31.5,0.410580208774935
"856","8",2003,61,31.5,0.6458942957094
"857","8",2004,77,31.5,0.8754687373539
"858","8",2005,69,31.5,0.767255152713667
"859","8",2006,78,31.5,0.88820776313133
"860","8",2007,73,31.5,0.822825003868478
"861","8",2008,80,31.5,0.913209065336747
"862","8",2009,84,31.5,0.961411167154625
"863","8",2010,76,31.5,0.862565332517992
"864","8",2011,99,31.5,1.1239300966524
"865","8",2012,91,31.5,1.04054848771335
"866","8",2013,134,31.5,1.42403468910274
"867","8",2014,117,31.5,1.28944453512997
"868","8",2015,105,31.5,1.18219900477638
"869","8",2016,121,31.5,1.32278095539756
"870","8",2017,143,31.5,1.48857321024031
"871","8",2018,120,31.5,1.31455045626105
"872","8",2019,129,31.5,1.38629436111989
"873","8",2020,48,31.5,0.410580208774935
"874","8",2021,40,31.5,0.232331977368616
"875","8",2022,80,31.5,0.913209065336747
"876","9A",1998,34,34.5,-0.0141846349919564
"877","9A",1999,35,34.5,0.0139862419747399
"878","9A",2000,16,34.5,-0.736319352425154
"879","9A",2001,22,34.5,-0.43403848055222
"880","9A",2002,27,34.5,-0.237328186306166
"881","9A",2003,4,34.5,-1.96009478404727
"882","9A",2004,1,34.5,-2.87638551592142
"883","9A",2005,0,34.5,-3.56953269648137
"884","9A",2006,1,34.5,-2.87638551592142
"885","9A",2007,2,34.5,-2.47092040781326
"886","9A",2008,0,34.5,-3.56953269648137
"887","9A",2009,0,34.5,-3.56953269648137
"888","9A",2010,0,34.5,-3.56953269648137
"889","9A",2011,0,34.5,-3.56953269648137
"890","9A",2012,0,34.5,-3.56953269648137
"891","9A",2013,0,34.5,-3.56953269648137
"892","9A",2014,0,34.5,-3.56953269648137
"893","9A",2015,0,34.5,-3.56953269648137
"894","9A",2016,0,34.5,-3.56953269648137
"895","9A",2017,0,34.5,-3.56953269648137
"896","9A",2018,0,34.5,-3.56953269648137
"897","9A",2019,0,34.5,-3.56953269648137
"898","9A",2020,0,34.5,-3.56953269648137
"899","9A",2021,0,34.5,-3.56953269648137
"900","9A",2022,0,34.5,-3.56953269648137
"901","9N",1998,58,53.5,0.079336742236521
"902","9N",1999,49,53.5,-0.0861776962410523
"903","9N",2000,54,53.5,0.00913248356327247
"904","9N",2001,47,53.5,-0.126999690761307
"905","9N",2002,48,53.5,-0.106380403558572
"906","9N",2003,63,53.5,0.160682381690474
"907","9N",2004,41,53.5,-0.26053108338583
"908","9N",2005,68,53.5,0.235905802928061
"909","9N",2006,66,53.5,0.206491917721768
"910","9N",2007,87,53.5,0.479136112809008
"911","9N",2008,89,53.5,0.501608968661067
"912","9N",2009,101,53.5,0.626772111615073
"913","9N",2010,127,53.5,0.853829562250419
"914","9N",2011,111,53.5,0.720298169625896
"915","9N",2012,117,53.5,0.772483922796466
"916","9N",2013,126,53.5,0.845986384789393
"917","9N",2014,122,53.5,0.813983653703219
"918","9N",2015,112,53.5,0.729187117043142
"919","9N",2016,153,53.5,1.03875190074443
"920","9N",2017,150,53.5,1.01907913514573
"921","9N",2018,194,53.5,1.27479885689455
"922","9N",2019,158,53.5,1.07070350055103
"923","9N",2020,117,53.5,0.772483922796466
"924","9N",2021,121,53.5,0.805820343064058
"925","9N",2022,159,53.5,1.07697311356463
"926","9V",1998,315,318.5,-0.0110150602306774
"927","9V",1999,322,318.5,0.010895049405067
"928","9V",2000,284,318.5,-0.114268093548939
"929","9V",2001,256,318.5,-0.21768118892237
"930","9V",2002,176,318.5,-0.59060754124376
"931","9V",2003,136,318.5,-0.846776347989465
"932","9V",2004,104,318.5,-1.11279692366007
"933","9V",2005,77,318.5,-1.410048447128
"934","9V",2006,62,318.5,-1.62362254742606
"935","9V",2007,35,318.5,-2.18323833536148
"936","9V",2008,31,318.5,-2.30102137101786
"937","9V",2009,24,318.5,-2.54788144894939
"938","9V",2010,19,318.5,-2.7710250002636
"939","9V",2011,11,318.5,-3.28185062402959
"940","9V",2012,8,318.5,-3.56953269648137
"941","9V",2013,5,318.5,-3.97499780458953
"942","9V",2014,6,318.5,-3.82084712476228
"943","9V",2015,6,318.5,-3.82084712476228
"944","9V",2016,3,318.5,-4.3804629126977
"945","9V",2017,8,318.5,-3.56953269648137
"946","9V",2018,4,318.5,-4.15731936138349
"947","9V",2019,2,318.5,-4.66814498514948
"948","9V",2020,3,318.5,-4.3804629126977
"949","9V",2021,4,318.5,-4.15731936138349
"950","9V",2022,1,318.5,-5.07361009325764
"951","MISS",1998,560,564.5,-0.00798939003347886
"952","MISS",1999,569,564.5,0.00792606527242072
"953","MISS",2000,491,564.5,-0.139231579063867
"954","MISS",2001,427,564.5,-0.278587099974378
"955","MISS",2002,406,564.5,-0.32889711011358
"956","MISS",2003,382,564.5,-0.389675306375529
"957","MISS",2004,497,564.5,-0.127110218531522
"958","MISS",2005,512,564.5,-0.0974344503854056
"959","MISS",2006,460,564.5,-0.204312252559527
"960","MISS",2007,490,564.5,-0.141266167761655
"961","MISS",2008,531,564.5,-0.0610668062145307
"962","MISS",2009,435,564.5,-0.260068052207141
"963","MISS",2010,367,564.5,-0.429627357387244
"964","MISS",2011,314,564.5,-0.585137656730542
"965","MISS",2012,251,564.5,-0.808281208044752
"966","MISS",2013,282,564.5,-0.692263397912938
"967","MISS",2014,264,564.5,-0.757980469569953
"968","MISS",2015,327,564.5,-0.544696687172031
"969","MISS",2016,295,564.5,-0.647350841232115
"970","MISS",2017,321,564.5,-0.563158750011767
"971","MISS",2018,375,564.5,-0.408121152166281
"972","MISS",2019,361,564.5,-0.446066083730404
"973","MISS",2020,298,564.5,-0.637266722165489
"974","MISS",2021,405,564.5,-0.331357135954442
"975","MISS",2022,490,564.5,-0.141266167761655
"976","NT",1998,12,12.5,-0.0377403279828471
"977","NT",1999,13,12.5,0.0363676441708748
"978","NT",2000,7,12.5,-0.523248143764548
"979","NT",2001,20,12.5,0.441832752279039
"980","NT",2002,22,12.5,0.532804530484766
"981","NT",2003,23,12.5,0.575364144903562
"982","NT",2004,18,12.5,0.341749293722057
"983","NT",2005,26,12.5,0.693147180559945
"984","NT",2006,33,12.5,0.923670839171778
"985","NT",2007,23,12.5,0.575364144903562
"986","NT",2008,18,12.5,0.341749293722057
"987","NT",2009,16,12.5,0.230523658611832
"988","NT",2010,28,12.5,0.76460614454209
"989","NT",2011,24,12.5,0.616186139423817
"990","NT",2012,16,12.5,0.230523658611832
"991","NT",2013,6,12.5,-0.65677953638907
"992","NT",2014,4,12.5,-0.993251773010283
"993","NT",2015,1,12.5,-1.90954250488444
"994","NT",2016,1,12.5,-1.90954250488444
"995","NT",2017,4,12.5,-0.993251773010283
"996","NT",2018,7,12.5,-0.523248143764548
"997","NT",2019,8,12.5,-0.405465108108164
"998","NT",2020,5,12.5,-0.810930216216329
"999","NT",2021,5,12.5,-0.810930216216329
"1000","NT",2022,1,12.5,-1.90954250488444
