"","Vaccine","Geography","Dose","dim1","vax_uptake","samp_size_vax","insurance"
"249","PCV","Virginia","≥4 Doses","Insurance Coverage",84.6,213,"Medicaid"
"250","PCV","Virginia","≥4 Doses","Insurance Coverage",63.5,34,"Other"
"251","≥1 Dose Varicella","Virginia",NA,"Insurance Coverage",94.1,1368,"Private"
"252","Hep A","Virginia","≥2 Doses","Insurance Coverage",93.3,34,"Other"
"253","DTaP","Alaska","≥4 Doses","Insurance Coverage",68.2,401,"Medicaid"
"254","DTaP","Alaska","≥4 Doses","Insurance Coverage",84.5,450,"Private"
"255","≥1 Dose Varicella","Alaska",NA,"Insurance Coverage",73.7,59,"Other"
"256","Hib","Alaska","Full Series","Insurance Coverage",73.9,59,"Other"
"257","Hep B","Alaska","≥3 Doses","Insurance Coverage",87.8,59,"Other"
"258","Hep B","Alaska","≥3 Doses","Insurance Coverage",85.9,401,"Medicaid"
"259","DTaP","Alaska","≥4 Doses","Insurance Coverage",74.1,59,"Other"
"260","≥1 Dose Varicella","Alaska",NA,"Insurance Coverage",79.8,401,"Medicaid"
"261","PCV","Alaska","≥4 Doses","Insurance Coverage",79.1,59,"Other"
"262","≥1 Dose MMR","Alaska",NA,"Insurance Coverage",82.1,59,"Other"
"263","≥1 Dose MMR","Alaska",NA,"Insurance Coverage",85.8,401,"Medicaid"
"264","≥1 Dose MMR","Alaska",NA,"Insurance Coverage",90.2,450,"Private"
"265","≥1 Dose Varicella","Alaska",NA,"Insurance Coverage",90.4,450,"Private"
"266","Hep A","Alaska","≥2 Doses","Insurance Coverage",80.7,59,"Other"
"267","Hep A","Alaska","≥2 Doses","Insurance Coverage",63.5,401,"Medicaid"
"268","Hep A","Alaska","≥2 Doses","Insurance Coverage",83.3,450,"Private"
"269","Hep B","Alaska","≥3 Doses","Insurance Coverage",92.7,450,"Private"
"270","DTaP","South Carolina","≥4 Doses","Insurance Coverage",85.1,507,"Private"
"271","≥1 Dose Varicella","South Carolina",NA,"Insurance Coverage",88.4,415,"Medicaid"
"272","Hib","South Carolina","Full Series","Insurance Coverage",72.6,415,"Medicaid"
"273","DTaP","South Carolina","≥4 Doses","Insurance Coverage",77.8,415,"Medicaid"
"274","Hep B","South Carolina","≥3 Doses","Insurance Coverage",91.6,415,"Medicaid"
"275","Hep B","South Carolina","≥3 Doses","Insurance Coverage",96.5,507,"Private"
"276","≥1 Dose Varicella","South Carolina",NA,"Insurance Coverage",94,507,"Private"
"277","≥1 Dose MMR","South Carolina",NA,"Insurance Coverage",87.4,415,"Medicaid"
"278","≥1 Dose MMR","South Carolina",NA,"Insurance Coverage",94.9,507,"Private"
"279","Hep A","South Carolina","≥2 Doses","Insurance Coverage",82.6,415,"Medicaid"
"280","Hep A","South Carolina","≥2 Doses","Insurance Coverage",86.4,507,"Private"
"281","Hep B","Louisiana","≥3 Doses","Insurance Coverage",94,609,"Private"
"282","Hep A","Louisiana","≥2 Doses","Insurance Coverage",79.1,609,"Private"
"283","Hep A","Louisiana","≥2 Doses","Insurance Coverage",66.5,654,"Medicaid"
"284","≥1 Dose Varicella","Louisiana",NA,"Insurance Coverage",93.9,609,"Private"
"285","≥1 Dose MMR","Louisiana",NA,"Insurance Coverage",93.3,609,"Private"
"286","≥1 Dose MMR","Louisiana",NA,"Insurance Coverage",90.5,654,"Medicaid"
"287","≥1 Dose Varicella","Louisiana",NA,"Insurance Coverage",90.1,654,"Medicaid"
"288","DTaP","Louisiana","≥4 Doses","Insurance Coverage",70.7,654,"Medicaid"
"289","Hep B","Louisiana","≥3 Doses","Insurance Coverage",91.4,654,"Medicaid"
"290","Hib","Louisiana","Full Series","Insurance Coverage",71.6,654,"Medicaid"
"291","DTaP","Louisiana","≥4 Doses","Insurance Coverage",85,609,"Private"
"292","≥1 Dose Varicella","Michigan",NA,"Insurance Coverage",90,482,"Medicaid"
"293","Hep B","Michigan","≥3 Doses","Insurance Coverage",93.6,808,"Private"
"294","DTaP","Michigan","≥4 Doses","Insurance Coverage",76.5,482,"Medicaid"
"295","Hep B","Michigan","≥3 Doses","Insurance Coverage",92.5,482,"Medicaid"
"296","Hib","Michigan","Full Series","Insurance Coverage",75.3,482,"Medicaid"
"297","DTaP","Michigan","≥4 Doses","Insurance Coverage",88.5,808,"Private"
"298","Hep A","Michigan","≥2 Doses","Insurance Coverage",88.4,808,"Private"
"299","Hep A","Michigan","≥2 Doses","Insurance Coverage",81.2,482,"Medicaid"
"300","≥1 Dose Varicella","Michigan",NA,"Insurance Coverage",94.9,808,"Private"
"301","≥1 Dose MMR","Michigan",NA,"Insurance Coverage",94.4,808,"Private"
"302","≥1 Dose MMR","Michigan",NA,"Insurance Coverage",90.8,482,"Medicaid"
"303","≥1 Dose Varicella","Vermont",NA,"Insurance Coverage",93.2,597,"Private"
"304","PCV","Vermont","≥4 Doses","Insurance Coverage",84.8,497,"Medicaid"
"305","≥1 Dose MMR","Vermont",NA,"Insurance Coverage",96,597,"Private"
"306","≥1 Dose MMR","Vermont",NA,"Insurance Coverage",92.9,497,"Medicaid"
"307","Hep A","Vermont","≥2 Doses","Insurance Coverage",88.3,597,"Private"
"308","Hep A","Vermont","≥2 Doses","Insurance Coverage",73,497,"Medicaid"
"309","DTaP","Vermont","≥4 Doses","Insurance Coverage",91.3,597,"Private"
"310","≥1 Dose Varicella","Vermont",NA,"Insurance Coverage",91.2,497,"Medicaid"
"311","Hib","Vermont","Full Series","Insurance Coverage",84.5,497,"Medicaid"
"312","DTaP","Vermont","≥4 Doses","Insurance Coverage",83.5,497,"Medicaid"
"313","Hep B","Vermont","≥3 Doses","Insurance Coverage",94.7,597,"Private"
"314","Hep B","Vermont","≥3 Doses","Insurance Coverage",92.4,497,"Medicaid"
"315","DTaP","Delaware","≥4 Doses","Insurance Coverage",78,409,"Medicaid"
"316","DTaP","Delaware","≥4 Doses","Insurance Coverage",90,452,"Private"
"317","≥1 Dose Varicella","Delaware",NA,"Insurance Coverage",82.7,32,"Other"
"318","Hib","Delaware","Full Series","Insurance Coverage",82.4,32,"Other"
"319","Hep B","Delaware","≥3 Doses","Insurance Coverage",87.5,32,"Other"
"320","Hep B","Delaware","≥3 Doses","Insurance Coverage",92.6,409,"Medicaid"
"321","DTaP","Delaware","≥4 Doses","Insurance Coverage",82.4,32,"Other"
"322","≥1 Dose Varicella","Delaware",NA,"Insurance Coverage",89.2,409,"Medicaid"
"323","PCV","Delaware","≥4 Doses","Insurance Coverage",86.4,32,"Other"
"324","≥1 Dose MMR","Delaware",NA,"Insurance Coverage",84.9,32,"Other"
"325","≥1 Dose MMR","Delaware",NA,"Insurance Coverage",90.4,409,"Medicaid"
"326","≥1 Dose MMR","Delaware",NA,"Insurance Coverage",95.9,452,"Private"
"327","≥1 Dose Varicella","Delaware",NA,"Insurance Coverage",95.9,452,"Private"
"328","Hep A","Delaware","≥2 Doses","Insurance Coverage",100,32,"Other"
"329","Hep A","Delaware","≥2 Doses","Insurance Coverage",76.1,409,"Medicaid"
"330","Hep A","Delaware","≥2 Doses","Insurance Coverage",87.9,452,"Private"
"331","Hep B","Delaware","≥3 Doses","Insurance Coverage",93.5,452,"Private"
"332","DTaP","Tennessee","≥4 Doses","Insurance Coverage",85.7,612,"Private"
"333","≥1 Dose Varicella","Tennessee",NA,"Insurance Coverage",83,41,"Uninsured"
"334","≥1 Dose Varicella","Tennessee",NA,"Insurance Coverage",91,469,"Medicaid"
"335","≥1 Dose Varicella","Tennessee",NA,"Insurance Coverage",88.1,54,"Other"
"336","Hib","Tennessee","Full Series","Insurance Coverage",69.2,41,"Uninsured"
"337","Hib","Tennessee","Full Series","Insurance Coverage",70.8,469,"Medicaid"
"338","Hib","Tennessee","Full Series","Insurance Coverage",83.6,54,"Other"
"339","Hep B","Tennessee","≥3 Doses","Insurance Coverage",86.9,54,"Other"
"340","DTaP","Tennessee","≥4 Doses","Insurance Coverage",73.2,469,"Medicaid"
"341","DTaP","Tennessee","≥4 Doses","Insurance Coverage",74.3,54,"Other"
"342","DTaP","Tennessee","≥4 Doses","Insurance Coverage",79.2,41,"Uninsured"
"343","Hep B","Tennessee","≥3 Doses","Insurance Coverage",95.1,612,"Private"
"344","Hep B","Tennessee","≥3 Doses","Insurance Coverage",93.4,469,"Medicaid"
"345","PCV","Tennessee","≥4 Doses","Insurance Coverage",75.2,41,"Uninsured"
"346","Hep B","Tennessee","≥3 Doses","Insurance Coverage",86.6,41,"Uninsured"
"347","≥1 Dose MMR","Tennessee",NA,"Insurance Coverage",84,41,"Uninsured"
"348","Hep A","Tennessee","≥2 Doses","Insurance Coverage",86.8,54,"Other"
"349","Hep A","Tennessee","≥2 Doses","Insurance Coverage",46.8,41,"Uninsured"
"350","≥1 Dose Varicella","Tennessee",NA,"Insurance Coverage",94.1,612,"Private"
"351","≥1 Dose MMR","Tennessee",NA,"Insurance Coverage",88.8,54,"Other"
"352","PCV","Tennessee","≥4 Doses","Insurance Coverage",75,54,"Other"
"353","≥1 Dose MMR","Tennessee",NA,"Insurance Coverage",96.1,612,"Private"
"354","≥1 Dose MMR","Tennessee",NA,"Insurance Coverage",89,469,"Medicaid"
"355","PCV","Tennessee","≥4 Doses","Insurance Coverage",73.7,469,"Medicaid"
"356","Hep A","Tennessee","≥2 Doses","Insurance Coverage",89.1,612,"Private"
"357","Hep A","Tennessee","≥2 Doses","Insurance Coverage",82.6,469,"Medicaid"
"358","Hep B","Connecticut","≥3 Doses","Insurance Coverage",94.8,595,"Private"
"359","Hep A","Connecticut","≥2 Doses","Insurance Coverage",89.6,595,"Private"
"360","Hep A","Connecticut","≥2 Doses","Insurance Coverage",85.3,186,"Medicaid"
"361","Hep A","Connecticut","≥2 Doses","Insurance Coverage",81,98,"Other"
"362","≥1 Dose Varicella","Connecticut",NA,"Insurance Coverage",94.8,595,"Private"
"363","≥1 Dose MMR","Connecticut",NA,"Insurance Coverage",96.6,595,"Private"
"364","≥1 Dose MMR","Connecticut",NA,"Insurance Coverage",94.1,186,"Medicaid"
"365","≥1 Dose MMR","Connecticut",NA,"Insurance Coverage",89.2,98,"Other"
"366","PCV","Connecticut","≥4 Doses","Insurance Coverage",83.3,98,"Other"
"367","≥1 Dose Varicella","Connecticut",NA,"Insurance Coverage",95.2,186,"Medicaid"
"368","DTaP","Connecticut","≥4 Doses","Insurance Coverage",81.9,98,"Other"
"369","Hep B","Connecticut","≥3 Doses","Insurance Coverage",94.9,186,"Medicaid"
"370","Hep B","Connecticut","≥3 Doses","Insurance Coverage",92.6,98,"Other"
"371","Hib","Connecticut","Full Series","Insurance Coverage",77.2,98,"Other"
"372","≥1 Dose Varicella","Connecticut",NA,"Insurance Coverage",88.4,98,"Other"
"373","DTaP","Connecticut","≥4 Doses","Insurance Coverage",90.9,595,"Private"
"374","DTaP","Connecticut","≥4 Doses","Insurance Coverage",87.3,186,"Medicaid"
"375","≥1 Dose Varicella","Washington",NA,"Insurance Coverage",85.7,52,"Other"
"376","≥1 Dose Varicella","Washington",NA,"Insurance Coverage",87.7,512,"Medicaid"
"377","Hib","Washington","Full Series","Insurance Coverage",80.3,52,"Other"
"378","Hib","Washington","Full Series","Insurance Coverage",75,512,"Medicaid"
"379","DTaP","Washington","≥4 Doses","Insurance Coverage",78.3,52,"Other"
"380","DTaP","Washington","≥4 Doses","Insurance Coverage",75.9,512,"Medicaid"
"381","Hep B","Washington","≥3 Doses","Insurance Coverage",91.2,963,"Private"
"382","Hep B","Washington","≥3 Doses","Insurance Coverage",87.1,512,"Medicaid"
"383","Hep B","Washington","≥3 Doses","Insurance Coverage",86.5,52,"Other"
"384","PCV","Washington","≥4 Doses","Insurance Coverage",75,52,"Other"
"385","PCV","Washington","≥4 Doses","Insurance Coverage",73.9,512,"Medicaid"
"386","≥1 Dose MMR","Washington",NA,"Insurance Coverage",94.4,963,"Private"
"387","≥1 Dose MMR","Washington",NA,"Insurance Coverage",90.1,52,"Other"
"388","≥1 Dose MMR","Washington",NA,"Insurance Coverage",89.8,512,"Medicaid"
"389","Hep A","Washington","≥2 Doses","Insurance Coverage",82.2,963,"Private"
"390","Hep A","Washington","≥2 Doses","Insurance Coverage",75.2,512,"Medicaid"
"391","DTaP","Washington","≥4 Doses","Insurance Coverage",88.4,963,"Private"
"392","Hep A","Washington","≥2 Doses","Insurance Coverage",68.1,52,"Other"
"393","≥1 Dose Varicella","Washington",NA,"Insurance Coverage",92.2,963,"Private"
"394","PCV","Colorado","≥4 Doses","Insurance Coverage",77.3,244,"Medicaid"
"395","PCV","Colorado","≥4 Doses","Insurance Coverage",90.7,624,"Private"
"396","Hib","Colorado","Full Series","Insurance Coverage",73.5,244,"Medicaid"
"397","Hib","Colorado","Full Series","Insurance Coverage",88,624,"Private"
"398","≥1 Dose MMR","Minnesota",NA,"Insurance Coverage",87,251,"Medicaid"
"399","≥1 Dose MMR","Minnesota",NA,"Insurance Coverage",95.5,721,"Private"
"400","≥1 Dose Varicella","Minnesota",NA,"Insurance Coverage",93.5,721,"Private"
"401","Hep A","Minnesota","≥2 Doses","Insurance Coverage",79.7,251,"Medicaid"
"402","Hep A","Minnesota","≥2 Doses","Insurance Coverage",88,721,"Private"
"403","DTaP","Minnesota","≥4 Doses","Insurance Coverage",88.1,721,"Private"
"404","Hib","Minnesota","Full Series","Insurance Coverage",74.8,251,"Medicaid"
"405","Hep B","Minnesota","≥3 Doses","Insurance Coverage",90.3,251,"Medicaid"
"406","DTaP","Minnesota","≥4 Doses","Insurance Coverage",72.8,251,"Medicaid"
"407","Hep B","Minnesota","≥3 Doses","Insurance Coverage",96,721,"Private"
"408","≥1 Dose Varicella","Minnesota",NA,"Insurance Coverage",86.9,251,"Medicaid"
"409","PCV","Wisconsin","≥4 Doses","Insurance Coverage",75.2,301,"Medicaid"
"410","≥1 Dose MMR","Wisconsin",NA,"Insurance Coverage",95.5,543,"Private"
"411","≥1 Dose MMR","Wisconsin",NA,"Insurance Coverage",84.9,301,"Medicaid"
"412","Hep A","Wisconsin","≥2 Doses","Insurance Coverage",81.4,543,"Private"
"413","Hep A","Wisconsin","≥2 Doses","Insurance Coverage",71.9,301,"Medicaid"
"414","DTaP","Wisconsin","≥4 Doses","Insurance Coverage",88.4,543,"Private"
"415","≥1 Dose Varicella","Wisconsin",NA,"Insurance Coverage",93.6,543,"Private"
"416","≥1 Dose Varicella","Wisconsin",NA,"Insurance Coverage",84.1,301,"Medicaid"
"417","Hib","Wisconsin","Full Series","Insurance Coverage",73.5,301,"Medicaid"
"418","DTaP","Wisconsin","≥4 Doses","Insurance Coverage",73.3,301,"Medicaid"
"419","Hep B","Wisconsin","≥3 Doses","Insurance Coverage",95.5,543,"Private"
"420","Hep B","Wisconsin","≥3 Doses","Insurance Coverage",90.5,301,"Medicaid"
"421","PCV","Michigan","≥4 Doses","Insurance Coverage",79.2,482,"Medicaid"
"422","PCV","Maryland","≥4 Doses","Insurance Coverage",79.3,716,"Medicaid"
"423","Hib","Maryland","Full Series","Insurance Coverage",88.6,1716,"Private"
"424","PCV","Maryland","≥4 Doses","Insurance Coverage",91,1716,"Private"
"425","Hib","Georgia","Full Series","Insurance Coverage",82.9,629,"Private"
"426","Hib","Georgia","Full Series","Insurance Coverage",71.6,344,"Medicaid"
"427","PCV","Georgia","≥4 Doses","Insurance Coverage",87.3,629,"Private"
"428","PCV","Georgia","≥4 Doses","Insurance Coverage",75.7,344,"Medicaid"
"429","Hib","Alaska","Full Series","Insurance Coverage",71.4,401,"Medicaid"
"430","Hib","Alaska","Full Series","Insurance Coverage",86.2,450,"Private"
"431","PCV","Alaska","≥4 Doses","Insurance Coverage",67.3,401,"Medicaid"
"432","PCV","Alaska","≥4 Doses","Insurance Coverage",85.5,450,"Private"
"433","≥1 Dose Varicella","Illinois",NA,"Insurance Coverage",87.1,34,"Uninsured"
"434","Hib","Illinois","Full Series","Insurance Coverage",61.4,34,"Uninsured"
"435","Hep B","Illinois","≥3 Doses","Insurance Coverage",93.5,34,"Uninsured"
"436","DTaP","Illinois","≥4 Doses","Insurance Coverage",81.2,34,"Uninsured"
"437","Hep B","Illinois","≥3 Doses","Insurance Coverage",90.9,640,"Medicaid"
"438","DTaP","Illinois","≥4 Doses","Insurance Coverage",72.9,640,"Medicaid"
"439","PCV","Illinois","≥4 Doses","Insurance Coverage",82.6,34,"Uninsured"
"440","≥1 Dose MMR","Illinois",NA,"Insurance Coverage",80.8,34,"Uninsured"
"441","Hep A","Illinois","≥2 Doses","Insurance Coverage",49.3,34,"Uninsured"
"442","≥1 Dose Varicella","Illinois",NA,"Insurance Coverage",88.6,640,"Medicaid"
"443","DTaP","Illinois","≥4 Doses","Insurance Coverage",88.3,1184,"Private"
"444","≥1 Dose MMR","Illinois",NA,"Insurance Coverage",89.5,640,"Medicaid"
"445","≥1 Dose MMR","Illinois",NA,"Insurance Coverage",93.6,1184,"Private"
"446","≥1 Dose Varicella","Illinois",NA,"Insurance Coverage",94.7,1184,"Private"
"447","Hep A","Illinois","≥2 Doses","Insurance Coverage",69.5,640,"Medicaid"
"448","Hep A","Illinois","≥2 Doses","Insurance Coverage",83.1,1184,"Private"
"449","Hep B","Illinois","≥3 Doses","Insurance Coverage",95,1184,"Private"
"450","PCV","Illinois","≥4 Doses","Insurance Coverage",76.3,640,"Medicaid"
"451","PCV","Illinois","≥4 Doses","Insurance Coverage",90.4,1184,"Private"
"452","Hib","Illinois","Full Series","Insurance Coverage",74.6,640,"Medicaid"
"453","Hib","Illinois","Full Series","Insurance Coverage",85.9,1184,"Private"
"454","PCV","South Carolina","≥4 Doses","Insurance Coverage",78.8,415,"Medicaid"
"455","PCV","South Carolina","≥4 Doses","Insurance Coverage",91.6,507,"Private"
"456","Hib","South Carolina","Full Series","Insurance Coverage",83.2,507,"Private"
"457","Hep A","Pennsylvania","≥2 Doses","Insurance Coverage",89,1244,"Private"
"458","Hep A","Pennsylvania","≥2 Doses","Insurance Coverage",79.5,804,"Medicaid"
"459","≥1 Dose MMR","Pennsylvania",NA,"Insurance Coverage",96.3,1244,"Private"
"460","≥1 Dose MMR","Pennsylvania",NA,"Insurance Coverage",93.8,804,"Medicaid"
"461","≥1 Dose MMR","Pennsylvania",NA,"Insurance Coverage",94.4,131,"Other"
"462","PCV","Pennsylvania","≥4 Doses","Insurance Coverage",81.3,131,"Other"
"463","≥1 Dose Varicella","Pennsylvania",NA,"Insurance Coverage",96.7,1244,"Private"
"464","Hep A","Pennsylvania","≥2 Doses","Insurance Coverage",71.9,131,"Other"
"465","Hep A","Pennsylvania","≥2 Doses","Insurance Coverage",75.5,32,"Uninsured"
"466","≥1 Dose MMR","Pennsylvania",NA,"Insurance Coverage",74.4,32,"Uninsured"
"467","Hep B","Pennsylvania","≥3 Doses","Insurance Coverage",73.6,32,"Uninsured"
"468","PCV","Pennsylvania","≥4 Doses","Insurance Coverage",50.4,32,"Uninsured"
"469","Hep B","Pennsylvania","≥3 Doses","Insurance Coverage",96,1244,"Private"
"470","Hep B","Pennsylvania","≥3 Doses","Insurance Coverage",94.5,804,"Medicaid"
"471","DTaP","Pennsylvania","≥4 Doses","Insurance Coverage",79.1,131,"Other"
"472","DTaP","Pennsylvania","≥4 Doses","Insurance Coverage",57.1,32,"Uninsured"
"473","DTaP","Pennsylvania","≥4 Doses","Insurance Coverage",82.6,804,"Medicaid"
"474","Hep B","Pennsylvania","≥3 Doses","Insurance Coverage",87.7,131,"Other"
"475","Hib","Pennsylvania","Full Series","Insurance Coverage",82.8,131,"Other"
"476","Hib","Pennsylvania","Full Series","Insurance Coverage",54.8,32,"Uninsured"
"477","Hib","Pennsylvania","Full Series","Insurance Coverage",79.5,804,"Medicaid"
"478","≥1 Dose Varicella","Pennsylvania",NA,"Insurance Coverage",93.3,804,"Medicaid"
"479","≥1 Dose Varicella","Pennsylvania",NA,"Insurance Coverage",59.1,32,"Uninsured"
"480","≥1 Dose Varicella","Pennsylvania",NA,"Insurance Coverage",92.5,131,"Other"
"481","DTaP","Pennsylvania","≥4 Doses","Insurance Coverage",90.8,1244,"Private"
"482","PCV","Pennsylvania","≥4 Doses","Insurance Coverage",84.2,804,"Medicaid"
"483","PCV","Pennsylvania","≥4 Doses","Insurance Coverage",93.5,1244,"Private"
"484","Hib","Pennsylvania","Full Series","Insurance Coverage",90.4,1244,"Private"
"485","DTaP","Missouri","≥4 Doses","Insurance Coverage",85.1,793,"Private"
"486","≥1 Dose Varicella","Missouri",NA,"Insurance Coverage",75.9,62,"Uninsured"
"487","Hib","Missouri","Full Series","Insurance Coverage",61,62,"Uninsured"
"488","Hib","Missouri","Full Series","Insurance Coverage",66.9,413,"Medicaid"
"489","DTaP","Missouri","≥4 Doses","Insurance Coverage",64.6,62,"Uninsured"
"490","Hep B","Missouri","≥3 Doses","Insurance Coverage",84.2,413,"Medicaid"
"491","DTaP","Missouri","≥4 Doses","Insurance Coverage",69.9,413,"Medicaid"
"492","Hep B","Missouri","≥3 Doses","Insurance Coverage",95.9,793,"Private"
"493","PCV","Missouri","≥4 Doses","Insurance Coverage",65.5,62,"Uninsured"
