"","Vaccine","Geography","Dose","dim1","vax_uptake","samp_size_vax","insurance"
"494","≥1 Dose MMR","Missouri",NA,"Insurance Coverage",76.9,62,"Uninsured"
"495","Hep A","Missouri","≥2 Doses","Insurance Coverage",60.4,62,"Uninsured"
"496","≥1 Dose Varicella","Missouri",NA,"Insurance Coverage",84.8,413,"Medicaid"
"497","Hep B","Missouri","≥3 Doses","Insurance Coverage",82.1,62,"Uninsured"
"498","≥1 Dose MMR","Missouri",NA,"Insurance Coverage",83.8,413,"Medicaid"
"499","≥1 Dose MMR","Missouri",NA,"Insurance Coverage",93.5,793,"Private"
"500","≥1 Dose Varicella","Missouri",NA,"Insurance Coverage",92.8,793,"Private"
"501","Hep A","Missouri","≥2 Doses","Insurance Coverage",64.4,413,"Medicaid"
"502","Hep A","Missouri","≥2 Doses","Insurance Coverage",84.3,793,"Private"
"503","PCV","Missouri","≥4 Doses","Insurance Coverage",70.2,413,"Medicaid"
"504","PCV","Missouri","≥4 Doses","Insurance Coverage",87.7,793,"Private"
"505","Hib","Missouri","Full Series","Insurance Coverage",84.4,793,"Private"
"506","Hep A","Nevada","≥2 Doses","Insurance Coverage",88.6,659,"Private"
"507","Hep A","Nevada","≥2 Doses","Insurance Coverage",77.4,511,"Medicaid"
"508","≥1 Dose Varicella","Nevada",NA,"Insurance Coverage",89.8,659,"Private"
"509","≥1 Dose MMR","Nevada",NA,"Insurance Coverage",90.6,659,"Private"
"510","≥1 Dose MMR","Nevada",NA,"Insurance Coverage",92,511,"Medicaid"
"511","≥1 Dose MMR","Nevada",NA,"Insurance Coverage",86.7,43,"Other"
"512","PCV","Nevada","≥4 Doses","Insurance Coverage",54.9,43,"Other"
"513","≥1 Dose Varicella","Nevada",NA,"Insurance Coverage",92.8,511,"Medicaid"
"514","Hep A","Nevada","≥2 Doses","Insurance Coverage",77.5,54,"Uninsured"
"515","Hep A","Nevada","≥2 Doses","Insurance Coverage",65.6,43,"Other"
"516","≥1 Dose MMR","Nevada",NA,"Insurance Coverage",96,54,"Uninsured"
"517","Hep B","Nevada","≥3 Doses","Insurance Coverage",92.2,54,"Uninsured"
"518","PCV","Nevada","≥4 Doses","Insurance Coverage",75.8,54,"Uninsured"
"519","Hep B","Nevada","≥3 Doses","Insurance Coverage",92.7,659,"Private"
"520","DTaP","Nevada","≥4 Doses","Insurance Coverage",76.7,511,"Medicaid"
"521","Hep B","Nevada","≥3 Doses","Insurance Coverage",91.3,511,"Medicaid"
"522","DTaP","Nevada","≥4 Doses","Insurance Coverage",66.3,54,"Uninsured"
"523","DTaP","Nevada","≥4 Doses","Insurance Coverage",61,43,"Other"
"524","Hep B","Nevada","≥3 Doses","Insurance Coverage",79.6,43,"Other"
"525","Hib","Nevada","Full Series","Insurance Coverage",75.1,511,"Medicaid"
"526","Hib","Nevada","Full Series","Insurance Coverage",71.6,54,"Uninsured"
"527","Hib","Nevada","Full Series","Insurance Coverage",63.3,43,"Other"
"528","≥1 Dose Varicella","Nevada",NA,"Insurance Coverage",83.4,43,"Other"
"529","≥1 Dose Varicella","Nevada",NA,"Insurance Coverage",95.5,54,"Uninsured"
"530","DTaP","Nevada","≥4 Doses","Insurance Coverage",82.6,659,"Private"
"531","PCV","Idaho","≥4 Doses","Insurance Coverage",80.1,521,"Medicaid"
"532","PCV","Idaho","≥4 Doses","Insurance Coverage",88.9,741,"Private"
"533","Hib","Idaho","Full Series","Insurance Coverage",79.6,521,"Medicaid"
"534","Hib","Idaho","Full Series","Insurance Coverage",84.7,741,"Private"
"535","Hib","Maine","Full Series","Insurance Coverage",89.7,522,"Private"
"536","PCV","Maine","≥4 Doses","Insurance Coverage",91,522,"Private"
"537","PCV","Hawaii","≥4 Doses","Insurance Coverage",75.3,323,"Medicaid"
"538","PCV","Hawaii","≥4 Doses","Insurance Coverage",83.4,535,"Private"
"539","Hib","Hawaii","Full Series","Insurance Coverage",72.5,323,"Medicaid"
"540","Hib","Hawaii","Full Series","Insurance Coverage",84.4,535,"Private"
"541","Hib","Oklahoma","Full Series","Insurance Coverage",81.9,368,"Private"
"542","PCV","Oklahoma","≥4 Doses","Insurance Coverage",82,368,"Private"
"543","PCV","Oklahoma","≥4 Doses","Insurance Coverage",78.3,453,"Medicaid"
"544","PCV","Montana","≥4 Doses","Insurance Coverage",77.5,338,"Medicaid"
"545","PCV","Montana","≥4 Doses","Insurance Coverage",87.5,493,"Private"
"546","Hib","Montana","Full Series","Insurance Coverage",80.6,493,"Private"
"547","Hib","Texas","Full Series","Insurance Coverage",83.2,2267,"Private"
"548","PCV","Texas","≥4 Doses","Insurance Coverage",86.7,2267,"Private"
"549","Hib","West Virginia","Full Series","Insurance Coverage",85.7,399,"Private"
"550","PCV","West Virginia","≥4 Doses","Insurance Coverage",89,399,"Private"
"551","Hep B","Wyoming","≥3 Doses","Insurance Coverage",98.6,40,"Other"
"552","Hib","Wyoming","Full Series","Insurance Coverage",84.6,573,"Private"
"553","PCV","Wyoming","≥4 Doses","Insurance Coverage",88.2,573,"Private"
"554","Hep A","New York","≥2 Doses","Insurance Coverage",78.2,1314,"Private"
"555","Hep A","New York","≥2 Doses","Insurance Coverage",70.4,701,"Medicaid"
"556","≥1 Dose Varicella","New York",NA,"Insurance Coverage",94.5,1314,"Private"
"557","≥1 Dose MMR","New York",NA,"Insurance Coverage",94.4,1314,"Private"
"558","≥1 Dose MMR","New York",NA,"Insurance Coverage",89.6,701,"Medicaid"
"559","≥1 Dose MMR","New York",NA,"Insurance Coverage",86.8,263,"Other"
"560","PCV","New York","≥4 Doses","Insurance Coverage",72.9,263,"Other"
"561","≥1 Dose Varicella","New York",NA,"Insurance Coverage",87.8,701,"Medicaid"
"562","Hep A","New York","≥2 Doses","Insurance Coverage",65.2,263,"Other"
"563","Hep B","New York","≥3 Doses","Insurance Coverage",93.7,1314,"Private"
"564","DTaP","New York","≥4 Doses","Insurance Coverage",72.9,701,"Medicaid"
"565","Hep B","New York","≥3 Doses","Insurance Coverage",87.5,701,"Medicaid"
"566","DTaP","New York","≥4 Doses","Insurance Coverage",76.2,263,"Other"
"567","Hep B","New York","≥3 Doses","Insurance Coverage",84.1,263,"Other"
"568","Hib","New York","Full Series","Insurance Coverage",72.4,701,"Medicaid"
"569","Hib","New York","Full Series","Insurance Coverage",72.1,263,"Other"
"570","≥1 Dose Varicella","New York",NA,"Insurance Coverage",81.8,263,"Other"
"571","DTaP","New York","≥4 Doses","Insurance Coverage",88.1,1314,"Private"
"572","PCV","Nevada","≥4 Doses","Insurance Coverage",76.2,511,"Medicaid"
"573","PCV","Nevada","≥4 Doses","Insurance Coverage",83.2,659,"Private"
"574","Hib","Nevada","Full Series","Insurance Coverage",81.4,659,"Private"
"575","PCV","Rhode Island","≥4 Doses","Insurance Coverage",87.4,349,"Medicaid"
"576","PCV","Rhode Island","≥4 Doses","Insurance Coverage",94.2,487,"Private"
"577","Hib","Rhode Island","Full Series","Insurance Coverage",89.4,487,"Private"
"578","PCV","Delaware","≥4 Doses","Insurance Coverage",82.4,409,"Medicaid"
"579","PCV","Delaware","≥4 Doses","Insurance Coverage",89.5,452,"Private"
"580","Hib","Delaware","Full Series","Insurance Coverage",76.9,409,"Medicaid"
"581","Hib","Delaware","Full Series","Insurance Coverage",88.3,452,"Private"
"582","PCV","Maine","≥4 Doses","Insurance Coverage",81.7,349,"Medicaid"
"583","≥1 Dose MMR","Maine",NA,"Insurance Coverage",89.4,349,"Medicaid"
"584","≥1 Dose MMR","Maine",NA,"Insurance Coverage",97,522,"Private"
"585","≥1 Dose Varicella","Maine",NA,"Insurance Coverage",95.5,522,"Private"
"586","Hep A","Maine","≥2 Doses","Insurance Coverage",75.6,349,"Medicaid"
"587","Hep A","Maine","≥2 Doses","Insurance Coverage",86.6,522,"Private"
"588","DTaP","Maine","≥4 Doses","Insurance Coverage",91.1,522,"Private"
"589","≥1 Dose Varicella","Maine",NA,"Insurance Coverage",78.6,32,"Uninsured"
"590","Hib","Maine","Full Series","Insurance Coverage",79.8,349,"Medicaid"
"591","Hib","Maine","Full Series","Insurance Coverage",79.5,32,"Uninsured"
"592","Hep B","Maine","≥3 Doses","Insurance Coverage",82.3,32,"Uninsured"
"593","Hep B","Maine","≥3 Doses","Insurance Coverage",89.7,349,"Medicaid"
"594","DTaP","Maine","≥4 Doses","Insurance Coverage",81.3,32,"Uninsured"
"595","DTaP","Maine","≥4 Doses","Insurance Coverage",80.6,349,"Medicaid"
"596","Hep B","Maine","≥3 Doses","Insurance Coverage",93.3,522,"Private"
"597","PCV","Maine","≥4 Doses","Insurance Coverage",66,32,"Uninsured"
"598","≥1 Dose MMR","Maine",NA,"Insurance Coverage",83.4,32,"Uninsured"
"599","Hep A","Maine","≥2 Doses","Insurance Coverage",57.9,32,"Uninsured"
"600","≥1 Dose Varicella","Maine",NA,"Insurance Coverage",90.3,349,"Medicaid"
"601","PCV","Ohio","≥4 Doses","Insurance Coverage",87.3,757,"Private"
"602","Hib","Ohio","Full Series","Insurance Coverage",84,757,"Private"
"603","PCV","Ohio","≥4 Doses","Insurance Coverage",74.9,412,"Medicaid"
"604","Hib","New Jersey","Full Series","Insurance Coverage",86.3,695,"Private"
"605","PCV","New Jersey","≥4 Doses","Insurance Coverage",88.5,695,"Private"
"606","PCV","New Jersey","≥4 Doses","Insurance Coverage",72.9,286,"Medicaid"
"607","PCV","Virginia","≥4 Doses","Insurance Coverage",91.7,1368,"Private"
"608","Hib","Virginia","Full Series","Insurance Coverage",88.4,1368,"Private"
"609","Hib","Arizona","Full Series","Insurance Coverage",83.6,547,"Private"
"610","Hib","Arizona","Full Series","Insurance Coverage",73.8,335,"Medicaid"
"611","Hib","Kentucky","Full Series","Insurance Coverage",85,467,"Private"
"612","PCV","Kentucky","≥4 Doses","Insurance Coverage",89.4,467,"Private"
"613","PCV","Kentucky","≥4 Doses","Insurance Coverage",79.1,335,"Medicaid"
"614","Hib","Michigan","Full Series","Insurance Coverage",88.4,808,"Private"
"615","PCV","Michigan","≥4 Doses","Insurance Coverage",90,808,"Private"
"616","PCV","New Hampshire","≥4 Doses","Insurance Coverage",84.2,275,"Medicaid"
"617","Hib","New Hampshire","Full Series","Insurance Coverage",88.8,563,"Private"
"618","PCV","New Hampshire","≥4 Doses","Insurance Coverage",91.4,563,"Private"
"619","PCV","Washington","≥4 Doses","Insurance Coverage",89.8,963,"Private"
"620","Hib","Washington","Full Series","Insurance Coverage",88.3,963,"Private"
"621","PCV","Utah","≥4 Doses","Insurance Coverage",86.2,751,"Private"
"622","Hib","Utah","Full Series","Insurance Coverage",82.6,751,"Private"
"623","≥1 Dose MMR","Massachusetts",NA,"Insurance Coverage",92.3,237,"Medicaid"
"624","≥1 Dose MMR","Massachusetts",NA,"Insurance Coverage",97.5,895,"Private"
"625","≥1 Dose Varicella","Massachusetts",NA,"Insurance Coverage",96.6,895,"Private"
"626","Hep A","Massachusetts","≥2 Doses","Insurance Coverage",81.7,237,"Medicaid"
"627","Hep A","Massachusetts","≥2 Doses","Insurance Coverage",91.1,895,"Private"
"628","DTaP","Massachusetts","≥4 Doses","Insurance Coverage",92.2,895,"Private"
"629","Hib","Massachusetts","Full Series","Insurance Coverage",82.9,237,"Medicaid"
"630","Hep B","Massachusetts","≥3 Doses","Insurance Coverage",92.7,237,"Medicaid"
"631","DTaP","Massachusetts","≥4 Doses","Insurance Coverage",83.4,237,"Medicaid"
"632","Hep B","Massachusetts","≥3 Doses","Insurance Coverage",96.5,895,"Private"
"633","≥1 Dose Varicella","Massachusetts",NA,"Insurance Coverage",92.2,237,"Medicaid"
"634","PCV","Florida","≥4 Doses","Insurance Coverage",78.1,510,"Medicaid"
"635","PCV","Florida","≥4 Doses","Insurance Coverage",87.3,671,"Private"
"636","Hib","Florida","Full Series","Insurance Coverage",77.4,510,"Medicaid"
"637","Hib","Florida","Full Series","Insurance Coverage",88.1,671,"Private"
"638","PCV","Nebraska","≥4 Doses","Insurance Coverage",85.2,300,"Medicaid"
"639","≥1 Dose MMR","Nebraska",NA,"Insurance Coverage",93.1,300,"Medicaid"
"640","≥1 Dose MMR","Nebraska",NA,"Insurance Coverage",95.8,597,"Private"
"641","≥1 Dose Varicella","Nebraska",NA,"Insurance Coverage",95.4,597,"Private"
"642","Hep A","Nebraska","≥2 Doses","Insurance Coverage",79.9,300,"Medicaid"
"643","Hep A","Nebraska","≥2 Doses","Insurance Coverage",81.9,597,"Private"
"644","DTaP","Nebraska","≥4 Doses","Insurance Coverage",87.9,597,"Private"
"645","Hib","Nebraska","Full Series","Insurance Coverage",81.1,300,"Medicaid"
"646","Hep B","Nebraska","≥3 Doses","Insurance Coverage",94.8,300,"Medicaid"
"647","DTaP","Nebraska","≥4 Doses","Insurance Coverage",83.1,300,"Medicaid"
"648","Hep B","Nebraska","≥3 Doses","Insurance Coverage",94.7,597,"Private"
"649","≥1 Dose Varicella","Nebraska",NA,"Insurance Coverage",91.4,300,"Medicaid"
"650","PCV","North Carolina","≥4 Doses","Insurance Coverage",91.2,656,"Private"
"651","Hib","North Carolina","Full Series","Insurance Coverage",90.3,656,"Private"
"652","PCV","North Carolina","≥4 Doses","Insurance Coverage",84.2,379,"Medicaid"
"653","Hep A","Montana","≥2 Doses","Insurance Coverage",74.1,493,"Private"
"654","Hep A","Montana","≥2 Doses","Insurance Coverage",68,338,"Medicaid"
"655","≥1 Dose Varicella","Montana",NA,"Insurance Coverage",90.1,493,"Private"
"656","≥1 Dose MMR","Montana",NA,"Insurance Coverage",91.7,493,"Private"
"657","≥1 Dose MMR","Montana",NA,"Insurance Coverage",89.3,338,"Medicaid"
"658","≥1 Dose MMR","Montana",NA,"Insurance Coverage",84.3,43,"Other"
"659","PCV","Montana","≥4 Doses","Insurance Coverage",75.3,43,"Other"
"660","≥1 Dose Varicella","Montana",NA,"Insurance Coverage",85.6,338,"Medicaid"
"661","Hep A","Montana","≥2 Doses","Insurance Coverage",50.1,43,"Other"
"662","Hep B","Montana","≥3 Doses","Insurance Coverage",93.6,493,"Private"
"663","DTaP","Montana","≥4 Doses","Insurance Coverage",71.3,338,"Medicaid"
"664","Hep B","Montana","≥3 Doses","Insurance Coverage",93.3,338,"Medicaid"
"665","DTaP","Montana","≥4 Doses","Insurance Coverage",77.5,43,"Other"
"666","Hep B","Montana","≥3 Doses","Insurance Coverage",84.4,43,"Other"
"667","Hib","Montana","Full Series","Insurance Coverage",76.4,338,"Medicaid"
"668","Hib","Montana","Full Series","Insurance Coverage",74.8,43,"Other"
"669","≥1 Dose Varicella","Montana",NA,"Insurance Coverage",68.9,43,"Other"
"670","DTaP","Montana","≥4 Doses","Insurance Coverage",83.1,493,"Private"
"671","≥1 Dose MMR","Hawaii",NA,"Insurance Coverage",87.4,323,"Medicaid"
"672","≥1 Dose MMR","Hawaii",NA,"Insurance Coverage",88.5,535,"Private"
"673","≥1 Dose Varicella","Hawaii",NA,"Insurance Coverage",87.4,535,"Private"
"674","Hep A","Hawaii","≥2 Doses","Insurance Coverage",67.9,323,"Medicaid"
"675","Hep A","Hawaii","≥2 Doses","Insurance Coverage",77.5,535,"Private"
"676","Hep B","Hawaii","≥3 Doses","Insurance Coverage",88.1,535,"Private"
"677","DTaP","Hawaii","≥4 Doses","Insurance Coverage",73,323,"Medicaid"
"678","DTaP","Hawaii","≥4 Doses","Insurance Coverage",83.7,535,"Private"
"679","Hep B","Hawaii","≥3 Doses","Insurance Coverage",91.8,323,"Medicaid"
"680","≥1 Dose Varicella","Hawaii",NA,"Insurance Coverage",85.2,323,"Medicaid"
"681","≥1 Dose Varicella","Iowa",NA,"Insurance Coverage",93.1,62,"Other"
"682","Hib","Iowa","Full Series","Insurance Coverage",89.1,62,"Other"
"683","Hep B","Iowa","≥3 Doses","Insurance Coverage",98.6,62,"Other"
"684","Hep B","Iowa","≥3 Doses","Insurance Coverage",95,282,"Medicaid"
"685","DTaP","Iowa","≥4 Doses","Insurance Coverage",81.8,62,"Other"
"686","DTaP","Iowa","≥4 Doses","Insurance Coverage",79,282,"Medicaid"
"687","Hep A","Iowa","≥2 Doses","Insurance Coverage",87.9,62,"Other"
"688","≥1 Dose Varicella","Iowa",NA,"Insurance Coverage",92.9,282,"Medicaid"
"689","DTaP","Iowa","≥4 Doses","Insurance Coverage",91,469,"Private"
"690","PCV","Iowa","≥4 Doses","Insurance Coverage",82,62,"Other"
"691","≥1 Dose MMR","Iowa",NA,"Insurance Coverage",96.7,62,"Other"
"692","≥1 Dose MMR","Iowa",NA,"Insurance Coverage",93.2,282,"Medicaid"
"693","≥1 Dose MMR","Iowa",NA,"Insurance Coverage",96.1,469,"Private"
"694","≥1 Dose Varicella","Iowa",NA,"Insurance Coverage",95.1,469,"Private"
"695","Hep A","Iowa","≥2 Doses","Insurance Coverage",74.7,282,"Medicaid"
"696","Hep A","Iowa","≥2 Doses","Insurance Coverage",82.5,469,"Private"
"697","Hep B","Iowa","≥3 Doses","Insurance Coverage",96.7,469,"Private"
"698","Hep B","Rhode Island","≥3 Doses","Insurance Coverage",97.3,487,"Private"
"699","Hep B","Rhode Island","≥3 Doses","Insurance Coverage",96.7,349,"Medicaid"
"700","DTaP","Rhode Island","≥4 Doses","Insurance Coverage",84.4,349,"Medicaid"
"701","Hib","Rhode Island","Full Series","Insurance Coverage",85.6,349,"Medicaid"
"702","≥1 Dose Varicella","Rhode Island",NA,"Insurance Coverage",92.5,349,"Medicaid"
"703","DTaP","Rhode Island","≥4 Doses","Insurance Coverage",91.4,487,"Private"
"704","Hep A","Rhode Island","≥2 Doses","Insurance Coverage",91.1,487,"Private"
"705","Hep A","Rhode Island","≥2 Doses","Insurance Coverage",86.4,349,"Medicaid"
"706","≥1 Dose MMR","Rhode Island",NA,"Insurance Coverage",97.2,487,"Private"
"707","≥1 Dose MMR","Rhode Island",NA,"Insurance Coverage",93.1,349,"Medicaid"
"708","≥1 Dose Varicella","Rhode Island",NA,"Insurance Coverage",96.3,487,"Private"
"709","DTaP","Florida","≥4 Doses","Insurance Coverage",79.1,510,"Medicaid"
"710","DTaP","Florida","≥4 Doses","Insurance Coverage",87.9,671,"Private"
"711","≥1 Dose Varicella","Florida",NA,"Insurance Coverage",71.2,30,"Uninsured"
"712","Hib","Florida","Full Series","Insurance Coverage",45.9,30,"Uninsured"
"713","Hep B","Florida","≥3 Doses","Insurance Coverage",79.4,30,"Uninsured"
"714","Hep B","Florida","≥3 Doses","Insurance Coverage",92.2,510,"Medicaid"
"715","DTaP","Florida","≥4 Doses","Insurance Coverage",58.6,30,"Uninsured"
"716","PCV","Florida","≥4 Doses","Insurance Coverage",42.9,30,"Uninsured"
"717","Hep A","Florida","≥2 Doses","Insurance Coverage",34.5,30,"Uninsured"
"718","≥1 Dose Varicella","Florida",NA,"Insurance Coverage",91.8,510,"Medicaid"
"719","≥1 Dose MMR","Florida",NA,"Insurance Coverage",83.5,30,"Uninsured"
"720","≥1 Dose MMR","Florida",NA,"Insurance Coverage",91.2,510,"Medicaid"
"721","≥1 Dose MMR","Florida",NA,"Insurance Coverage",93.5,671,"Private"
"722","≥1 Dose Varicella","Florida",NA,"Insurance Coverage",93.7,671,"Private"
"723","Hep A","Florida","≥2 Doses","Insurance Coverage",70.7,510,"Medicaid"
"724","Hep A","Florida","≥2 Doses","Insurance Coverage",74.4,671,"Private"
"725","Hep B","Florida","≥3 Doses","Insurance Coverage",93,671,"Private"
"726","Hep A","Arkansas","≥2 Doses","Insurance Coverage",47.5,56,"Uninsured"
"727","≥1 Dose Varicella","Arkansas",NA,"Insurance Coverage",91.4,559,"Medicaid"
"728","DTaP","Arkansas","≥4 Doses","Insurance Coverage",83.7,528,"Private"
"729","≥1 Dose Varicella","Arkansas",NA,"Insurance Coverage",72.3,56,"Uninsured"
"730","≥1 Dose Varicella","Arkansas",NA,"Insurance Coverage",87.7,181,"Other"
"731","Hib","Arkansas","Full Series","Insurance Coverage",59.1,56,"Uninsured"
"732","Hib","Arkansas","Full Series","Insurance Coverage",74.2,181,"Other"
"733","Hep B","Arkansas","≥3 Doses","Insurance Coverage",90.5,56,"Uninsured"
"734","Hep B","Arkansas","≥3 Doses","Insurance Coverage",91.4,181,"Other"
"735","Hep B","Arkansas","≥3 Doses","Insurance Coverage",93.7,559,"Medicaid"
"736","DTaP","Arkansas","≥4 Doses","Insurance Coverage",56.5,56,"Uninsured"
"737","DTaP","Arkansas","≥4 Doses","Insurance Coverage",67.7,181,"Other"
"738","PCV","Arkansas","≥4 Doses","Insurance Coverage",57,56,"Uninsured"
"739","PCV","Arkansas","≥4 Doses","Insurance Coverage",74.4,181,"Other"
"740","≥1 Dose MMR","Arkansas",NA,"Insurance Coverage",72.3,56,"Uninsured"
"741","≥1 Dose MMR","Arkansas",NA,"Insurance Coverage",88.1,181,"Other"
"742","≥1 Dose MMR","Arkansas",NA,"Insurance Coverage",90.9,559,"Medicaid"
"743","≥1 Dose MMR","Arkansas",NA,"Insurance Coverage",91.6,528,"Private"
"744","≥1 Dose Varicella","Arkansas",NA,"Insurance Coverage",91.6,528,"Private"
