"","Vaccine","Geography","Dose","dim1","vax_uptake","samp_size_vax","insurance"
"745","Hep A","Arkansas","≥2 Doses","Insurance Coverage",71.3,181,"Other"
"746","Hep A","Arkansas","≥2 Doses","Insurance Coverage",73.6,559,"Medicaid"
"747","Hep A","Arkansas","≥2 Doses","Insurance Coverage",82.3,528,"Private"
"748","Hep B","Arkansas","≥3 Doses","Insurance Coverage",93,528,"Private"
"749","DTaP","Arkansas","≥4 Doses","Insurance Coverage",73.5,559,"Medicaid"
"750","DTaP","Wyoming","≥4 Doses","Insurance Coverage",82.5,573,"Private"
"751","Hep A","Wyoming","≥2 Doses","Insurance Coverage",67.6,276,"Medicaid"
"752","Hep A","Wyoming","≥2 Doses","Insurance Coverage",68.6,573,"Private"
"753","≥1 Dose MMR","Wyoming",NA,"Insurance Coverage",90.7,276,"Medicaid"
"754","≥1 Dose MMR","Wyoming",NA,"Insurance Coverage",93,40,"Other"
"755","≥1 Dose MMR","Wyoming",NA,"Insurance Coverage",93.2,573,"Private"
"756","PCV","Wyoming","≥4 Doses","Insurance Coverage",76.5,276,"Medicaid"
"757","PCV","Wyoming","≥4 Doses","Insurance Coverage",94.2,40,"Other"
"758","Hep B","Wyoming","≥3 Doses","Insurance Coverage",89.8,276,"Medicaid"
"759","DTaP","Wyoming","≥4 Doses","Insurance Coverage",68.7,68,"Uninsured"
"760","Hep B","Wyoming","≥3 Doses","Insurance Coverage",95.3,573,"Private"
"761","DTaP","Wyoming","≥4 Doses","Insurance Coverage",73.5,276,"Medicaid"
"762","DTaP","Wyoming","≥4 Doses","Insurance Coverage",75.8,40,"Other"
"763","Hib","Wyoming","Full Series","Insurance Coverage",75.5,276,"Medicaid"
"764","Hib","Wyoming","Full Series","Insurance Coverage",93.5,40,"Other"
"765","Hib","Wyoming","Full Series","Insurance Coverage",67.3,68,"Uninsured"
"766","≥1 Dose Varicella","Wyoming",NA,"Insurance Coverage",90.2,276,"Medicaid"
"767","≥1 Dose Varicella","Wyoming",NA,"Insurance Coverage",96.6,40,"Other"
"768","≥1 Dose Varicella","Wyoming",NA,"Insurance Coverage",84.4,68,"Uninsured"
"769","≥1 Dose Varicella","Wyoming",NA,"Insurance Coverage",92.4,573,"Private"
"770","Hep A","Wyoming","≥2 Doses","Insurance Coverage",76.6,40,"Other"
"771","Hep A","Wyoming","≥2 Doses","Insurance Coverage",54,68,"Uninsured"
"772","≥1 Dose MMR","Wyoming",NA,"Insurance Coverage",85.8,68,"Uninsured"
"773","Hep B","Wyoming","≥3 Doses","Insurance Coverage",85.1,68,"Uninsured"
"774","PCV","Wyoming","≥4 Doses","Insurance Coverage",65,68,"Uninsured"
"775","Hep B","California","≥3 Doses","Insurance Coverage",92.8,1171,"Private"
"776","Hep A","California","≥2 Doses","Insurance Coverage",77.7,1171,"Private"
"777","Hep A","California","≥2 Doses","Insurance Coverage",75.8,421,"Medicaid"
"778","Hep A","California","≥2 Doses","Insurance Coverage",83.4,36,"Other"
"779","≥1 Dose Varicella","California",NA,"Insurance Coverage",91.6,1171,"Private"
"780","≥1 Dose MMR","California",NA,"Insurance Coverage",93.1,1171,"Private"
"781","≥1 Dose MMR","California",NA,"Insurance Coverage",87.5,421,"Medicaid"
"782","≥1 Dose MMR","California",NA,"Insurance Coverage",85.8,36,"Other"
"783","PCV","California","≥4 Doses","Insurance Coverage",75.6,36,"Other"
"784","≥1 Dose Varicella","California",NA,"Insurance Coverage",87.1,421,"Medicaid"
"785","DTaP","California","≥4 Doses","Insurance Coverage",75,36,"Other"
"786","Hep B","California","≥3 Doses","Insurance Coverage",88.7,421,"Medicaid"
"787","Hep B","California","≥3 Doses","Insurance Coverage",99.5,36,"Other"
"788","Hib","California","Full Series","Insurance Coverage",75.6,36,"Other"
"789","≥1 Dose Varicella","California",NA,"Insurance Coverage",96.4,36,"Other"
"790","DTaP","California","≥4 Doses","Insurance Coverage",85.5,1171,"Private"
"791","DTaP","California","≥4 Doses","Insurance Coverage",76.4,421,"Medicaid"
"792","PCV","New Mexico","≥4 Doses","Insurance Coverage",87.3,555,"Private"
"793","Hib","New Mexico","Full Series","Insurance Coverage",87.7,555,"Private"
"794","Hib","Connecticut","Full Series","Insurance Coverage",93.1,595,"Private"
"795","Hib","Connecticut","Full Series","Insurance Coverage",88.5,186,"Medicaid"
"796","PCV","Connecticut","≥4 Doses","Insurance Coverage",94.6,595,"Private"
"797","PCV","Connecticut","≥4 Doses","Insurance Coverage",89.5,186,"Medicaid"
"798","PCV","Alabama","≥4 Doses","Insurance Coverage",89.1,454,"Private"
"799","PCV","Alabama","≥4 Doses","Insurance Coverage",83.1,404,"Medicaid"
"800","Hib","Alabama","Full Series","Insurance Coverage",89.1,454,"Private"
"801","Hib","Alabama","Full Series","Insurance Coverage",76.5,404,"Medicaid"
"802","Hep B","Alabama","≥3 Doses","Insurance Coverage",94.6,454,"Private"
"803","Hep A","Alabama","≥2 Doses","Insurance Coverage",75.7,454,"Private"
"804","Hep A","Alabama","≥2 Doses","Insurance Coverage",73.6,404,"Medicaid"
"805","Hep A","Alabama","≥2 Doses","Insurance Coverage",75.8,68,"Other"
"806","≥1 Dose Varicella","Alabama",NA,"Insurance Coverage",93.5,454,"Private"
"807","≥1 Dose MMR","Alabama",NA,"Insurance Coverage",91.9,454,"Private"
"808","≥1 Dose MMR","Alabama",NA,"Insurance Coverage",95.1,404,"Medicaid"
"809","≥1 Dose MMR","Alabama",NA,"Insurance Coverage",88,68,"Other"
"810","PCV","Alabama","≥4 Doses","Insurance Coverage",82.9,68,"Other"
"811","≥1 Dose Varicella","Alabama",NA,"Insurance Coverage",94.5,404,"Medicaid"
"812","DTaP","Alabama","≥4 Doses","Insurance Coverage",81.3,68,"Other"
"813","Hep B","Alabama","≥3 Doses","Insurance Coverage",93.6,404,"Medicaid"
"814","Hep B","Alabama","≥3 Doses","Insurance Coverage",88,68,"Other"
"815","Hib","Alabama","Full Series","Insurance Coverage",80,68,"Other"
"816","≥1 Dose Varicella","Alabama",NA,"Insurance Coverage",89.2,68,"Other"
"817","DTaP","Alabama","≥4 Doses","Insurance Coverage",88.8,454,"Private"
"818","DTaP","Alabama","≥4 Doses","Insurance Coverage",78.6,404,"Medicaid"
"819","Hib","Indiana","Full Series","Insurance Coverage",84.7,519,"Private"
"820","PCV","Indiana","≥4 Doses","Insurance Coverage",87.7,519,"Private"
"821","Hib","Indiana","Full Series","Insurance Coverage",74.6,440,"Medicaid"
"822","PCV","Indiana","≥4 Doses","Insurance Coverage",75.6,440,"Medicaid"
"823","Hep B","Idaho","≥3 Doses","Insurance Coverage",94.9,741,"Private"
"824","Hep A","Idaho","≥2 Doses","Insurance Coverage",81.4,741,"Private"
"825","Hep A","Idaho","≥2 Doses","Insurance Coverage",83.7,521,"Medicaid"
"826","≥1 Dose Varicella","Idaho",NA,"Insurance Coverage",92.6,741,"Private"
"827","≥1 Dose MMR","Idaho",NA,"Insurance Coverage",95.3,741,"Private"
"828","≥1 Dose MMR","Idaho",NA,"Insurance Coverage",89.7,521,"Medicaid"
"829","≥1 Dose MMR","Idaho",NA,"Insurance Coverage",96.7,30,"Other"
"830","PCV","Idaho","≥4 Doses","Insurance Coverage",78,30,"Other"
"831","≥1 Dose Varicella","Idaho",NA,"Insurance Coverage",88.8,521,"Medicaid"
"832","Hep A","Idaho","≥2 Doses","Insurance Coverage",83.3,30,"Other"
"833","Hep A","Idaho","≥2 Doses","Insurance Coverage",68.3,40,"Uninsured"
"834","≥1 Dose MMR","Idaho",NA,"Insurance Coverage",70.7,40,"Uninsured"
"835","PCV","Idaho","≥4 Doses","Insurance Coverage",61.2,40,"Uninsured"
"836","DTaP","Idaho","≥4 Doses","Insurance Coverage",78.9,521,"Medicaid"
"837","Hep B","Idaho","≥3 Doses","Insurance Coverage",93.5,521,"Medicaid"
"838","DTaP","Idaho","≥4 Doses","Insurance Coverage",74.7,30,"Other"
"839","DTaP","Idaho","≥4 Doses","Insurance Coverage",40,40,"Uninsured"
"840","Hep B","Idaho","≥3 Doses","Insurance Coverage",79.6,30,"Other"
"841","Hep B","Idaho","≥3 Doses","Insurance Coverage",89,40,"Uninsured"
"842","Hib","Idaho","Full Series","Insurance Coverage",73.3,30,"Other"
"843","Hib","Idaho","Full Series","Insurance Coverage",60.9,40,"Uninsured"
"844","≥1 Dose Varicella","Idaho",NA,"Insurance Coverage",95.2,30,"Other"
"845","≥1 Dose Varicella","Idaho",NA,"Insurance Coverage",69.4,40,"Uninsured"
"846","DTaP","Idaho","≥4 Doses","Insurance Coverage",85.9,741,"Private"
"847","PCV","Arkansas","≥4 Doses","Insurance Coverage",77.2,559,"Medicaid"
"848","PCV","Arkansas","≥4 Doses","Insurance Coverage",84.5,528,"Private"
"849","Hib","Arkansas","Full Series","Insurance Coverage",80.4,559,"Medicaid"
"850","Hib","Arkansas","Full Series","Insurance Coverage",82.3,528,"Private"
"851","Hib","Massachusetts","Full Series","Insurance Coverage",93.1,895,"Private"
"852","PCV","Massachusetts","≥4 Doses","Insurance Coverage",94.4,895,"Private"
"853","PCV","Massachusetts","≥4 Doses","Insurance Coverage",82,237,"Medicaid"
"854","≥1 Dose MMR","Oregon",NA,"Insurance Coverage",89.9,342,"Medicaid"
"855","≥1 Dose MMR","Oregon",NA,"Insurance Coverage",95.3,486,"Private"
"856","Hep A","Oregon","≥2 Doses","Insurance Coverage",76.3,342,"Medicaid"
"857","Hep A","Oregon","≥2 Doses","Insurance Coverage",84,486,"Private"
"858","DTaP","Oregon","≥4 Doses","Insurance Coverage",85.7,486,"Private"
"859","≥1 Dose Varicella","Oregon",NA,"Insurance Coverage",89.6,342,"Medicaid"
"860","Hib","Oregon","Full Series","Insurance Coverage",74.6,342,"Medicaid"
"861","Hep B","Oregon","≥3 Doses","Insurance Coverage",88.5,342,"Medicaid"
"862","DTaP","Oregon","≥4 Doses","Insurance Coverage",70.8,342,"Medicaid"
"863","Hep B","Oregon","≥3 Doses","Insurance Coverage",92.7,486,"Private"
"864","≥1 Dose Varicella","Oregon",NA,"Insurance Coverage",92.9,486,"Private"
"865","PCV","Oregon","≥4 Doses","Insurance Coverage",74.7,342,"Medicaid"
"866","PCV","Oregon","≥4 Doses","Insurance Coverage",87.2,486,"Private"
"867","Hib","Oregon","Full Series","Insurance Coverage",83.3,486,"Private"
"868","Hib","California","Full Series","Insurance Coverage",81.9,1171,"Private"
"869","Hib","California","Full Series","Insurance Coverage",75.4,421,"Medicaid"
"870","PCV","California","≥4 Doses","Insurance Coverage",85.5,1171,"Private"
"871","PCV","California","≥4 Doses","Insurance Coverage",75.8,421,"Medicaid"
"872","PCV","Minnesota","≥4 Doses","Insurance Coverage",76.6,251,"Medicaid"
"873","Hib","Minnesota","Full Series","Insurance Coverage",85,721,"Private"
"874","PCV","Minnesota","≥4 Doses","Insurance Coverage",90.6,721,"Private"
"875","PCV","North Dakota","≥4 Doses","Insurance Coverage",79.3,236,"Medicaid"
"876","Hep A","North Dakota","≥2 Doses","Insurance Coverage",86.8,695,"Private"
"877","Hep A","North Dakota","≥2 Doses","Insurance Coverage",76.8,236,"Medicaid"
"878","≥1 Dose MMR","North Dakota",NA,"Insurance Coverage",95.9,695,"Private"
"879","≥1 Dose MMR","North Dakota",NA,"Insurance Coverage",90.9,236,"Medicaid"
"880","≥1 Dose MMR","North Dakota",NA,"Insurance Coverage",86.9,30,"Other"
"881","PCV","North Dakota","≥4 Doses","Insurance Coverage",78.7,30,"Other"
"882","≥1 Dose Varicella","North Dakota",NA,"Insurance Coverage",94.5,695,"Private"
"883","Hep A","North Dakota","≥2 Doses","Insurance Coverage",64.5,30,"Other"
"884","Hep B","North Dakota","≥3 Doses","Insurance Coverage",95.6,695,"Private"
"885","DTaP","North Dakota","≥4 Doses","Insurance Coverage",76.8,236,"Medicaid"
"886","Hep B","North Dakota","≥3 Doses","Insurance Coverage",91.1,236,"Medicaid"
"887","DTaP","North Dakota","≥4 Doses","Insurance Coverage",67.7,30,"Other"
"888","Hep B","North Dakota","≥3 Doses","Insurance Coverage",92.2,30,"Other"
"889","Hib","North Dakota","Full Series","Insurance Coverage",78,236,"Medicaid"
"890","Hib","North Dakota","Full Series","Insurance Coverage",79.1,30,"Other"
"891","≥1 Dose Varicella","North Dakota",NA,"Insurance Coverage",84.9,30,"Other"
"892","≥1 Dose Varicella","North Dakota",NA,"Insurance Coverage",88.3,236,"Medicaid"
"893","DTaP","North Dakota","≥4 Doses","Insurance Coverage",85.9,695,"Private"
"894","PCV","Louisiana","≥4 Doses","Insurance Coverage",71.6,654,"Medicaid"
"895","Hib","Louisiana","Full Series","Insurance Coverage",85.1,609,"Private"
"896","PCV","Louisiana","≥4 Doses","Insurance Coverage",88.8,609,"Private"
"897","≥1 Dose MMR","New Mexico",NA,"Insurance Coverage",92,900,"Medicaid"
"898","≥1 Dose MMR","New Mexico",NA,"Insurance Coverage",95.9,555,"Private"
"899","≥1 Dose Varicella","New Mexico",NA,"Insurance Coverage",93.2,555,"Private"
"900","Hep A","New Mexico","≥2 Doses","Insurance Coverage",77.2,900,"Medicaid"
"901","Hep A","New Mexico","≥2 Doses","Insurance Coverage",86,555,"Private"
"902","DTaP","New Mexico","≥4 Doses","Insurance Coverage",87.9,555,"Private"
"903","Hib","New Mexico","Full Series","Insurance Coverage",77,900,"Medicaid"
"904","Hep B","New Mexico","≥3 Doses","Insurance Coverage",91.9,900,"Medicaid"
"905","DTaP","New Mexico","≥4 Doses","Insurance Coverage",76.1,900,"Medicaid"
"906","Hep B","New Mexico","≥3 Doses","Insurance Coverage",94,555,"Private"
"907","≥1 Dose Varicella","New Mexico",NA,"Insurance Coverage",90.4,900,"Medicaid"
"908","PCV","New Mexico","≥4 Doses","Insurance Coverage",77.7,900,"Medicaid"
"909","PCV","Mississippi","≥4 Doses","Insurance Coverage",77.4,519,"Medicaid"
"910","Hib","Mississippi","Full Series","Insurance Coverage",84.3,541,"Private"
"911","PCV","Mississippi","≥4 Doses","Insurance Coverage",88.7,541,"Private"
"912","PCV","Tennessee","≥4 Doses","Insurance Coverage",89.3,612,"Private"
"913","Hib","Tennessee","Full Series","Insurance Coverage",83,612,"Private"
"914","≥1 Dose Varicella","Maryland",NA,"Insurance Coverage",92.2,716,"Medicaid"
"915","Hep A","Maryland","≥2 Doses","Insurance Coverage",62.9,52,"Other"
"916","Hep B","Maryland","≥3 Doses","Insurance Coverage",95.5,1716,"Private"
"917","DTaP","Maryland","≥4 Doses","Insurance Coverage",77.7,716,"Medicaid"
"918","DTaP","Maryland","≥4 Doses","Insurance Coverage",83.3,52,"Other"
"919","Hep B","Maryland","≥3 Doses","Insurance Coverage",91.5,716,"Medicaid"
"920","Hep B","Maryland","≥3 Doses","Insurance Coverage",96.6,52,"Other"
"921","Hib","Maryland","Full Series","Insurance Coverage",79.5,52,"Other"
"922","Hib","Maryland","Full Series","Insurance Coverage",77.1,716,"Medicaid"
"923","≥1 Dose Varicella","Maryland",NA,"Insurance Coverage",85.7,52,"Other"
"924","DTaP","Maryland","≥4 Doses","Insurance Coverage",89.5,1716,"Private"
"925","Hep A","Maryland","≥2 Doses","Insurance Coverage",84.8,1716,"Private"
"926","Hep A","Maryland","≥2 Doses","Insurance Coverage",75.7,716,"Medicaid"
"927","≥1 Dose Varicella","Maryland",NA,"Insurance Coverage",93.6,1716,"Private"
"928","≥1 Dose MMR","Maryland",NA,"Insurance Coverage",94.7,1716,"Private"
"929","≥1 Dose MMR","Maryland",NA,"Insurance Coverage",91.3,716,"Medicaid"
"930","≥1 Dose MMR","Maryland",NA,"Insurance Coverage",87.2,52,"Other"
"931","PCV","Maryland","≥4 Doses","Insurance Coverage",82.2,52,"Other"
"932","Hep A","Mississippi","≥2 Doses","Insurance Coverage",61.9,541,"Private"
"933","Hep A","Mississippi","≥2 Doses","Insurance Coverage",57.2,519,"Medicaid"
"934","≥1 Dose Varicella","Mississippi",NA,"Insurance Coverage",92.1,541,"Private"
"935","≥1 Dose MMR","Mississippi",NA,"Insurance Coverage",93.9,541,"Private"
"936","≥1 Dose MMR","Mississippi",NA,"Insurance Coverage",90.3,519,"Medicaid"
"937","Hep B","Mississippi","≥3 Doses","Insurance Coverage",84.1,34,"Uninsured"
"938","≥1 Dose Varicella","Mississippi",NA,"Insurance Coverage",89.1,519,"Medicaid"
"939","Hep A","Mississippi","≥2 Doses","Insurance Coverage",25.1,34,"Uninsured"
"940","≥1 Dose MMR","Mississippi",NA,"Insurance Coverage",79,34,"Uninsured"
"941","PCV","Mississippi","≥4 Doses","Insurance Coverage",57.5,34,"Uninsured"
"942","Hep B","Mississippi","≥3 Doses","Insurance Coverage",95.3,541,"Private"
"943","DTaP","Mississippi","≥4 Doses","Insurance Coverage",74.8,519,"Medicaid"
"944","Hep B","Mississippi","≥3 Doses","Insurance Coverage",94.1,519,"Medicaid"
"945","DTaP","Mississippi","≥4 Doses","Insurance Coverage",57,34,"Uninsured"
"946","Hib","Mississippi","Full Series","Insurance Coverage",74.8,519,"Medicaid"
"947","Hib","Mississippi","Full Series","Insurance Coverage",55.3,34,"Uninsured"
"948","≥1 Dose Varicella","Mississippi",NA,"Insurance Coverage",77.6,34,"Uninsured"
"949","DTaP","Mississippi","≥4 Doses","Insurance Coverage",87.7,541,"Private"
"950","PCV","New York","≥4 Doses","Insurance Coverage",72.6,701,"Medicaid"
"951","PCV","New York","≥4 Doses","Insurance Coverage",86.6,1314,"Private"
"952","Hib","New York","Full Series","Insurance Coverage",85.7,1314,"Private"
"953","Hep B","Arizona","≥3 Doses","Insurance Coverage",90.9,547,"Private"
"954","Hep A","Arizona","≥2 Doses","Insurance Coverage",77.3,547,"Private"
"955","Hep A","Arizona","≥2 Doses","Insurance Coverage",76.7,335,"Medicaid"
"956","Hep A","Arizona","≥2 Doses","Insurance Coverage",62.9,48,"Other"
"957","≥1 Dose Varicella","Arizona",NA,"Insurance Coverage",93.5,547,"Private"
"958","≥1 Dose MMR","Arizona",NA,"Insurance Coverage",93.8,547,"Private"
"959","≥1 Dose MMR","Arizona",NA,"Insurance Coverage",91.4,335,"Medicaid"
"960","≥1 Dose MMR","Arizona",NA,"Insurance Coverage",88.6,48,"Other"
"961","≥1 Dose MMR","Arizona",NA,"Insurance Coverage",97.1,35,"Uninsured"
"962","PCV","Arizona","≥4 Doses","Insurance Coverage",70.7,48,"Other"
"963","PCV","Arizona","≥4 Doses","Insurance Coverage",80.9,35,"Uninsured"
"964","≥1 Dose Varicella","Arizona",NA,"Insurance Coverage",91.3,335,"Medicaid"
"965","Hep A","Arizona","≥2 Doses","Insurance Coverage",55.3,35,"Uninsured"
"966","DTaP","Arizona","≥4 Doses","Insurance Coverage",77.2,48,"Other"
"967","DTaP","Arizona","≥4 Doses","Insurance Coverage",87.5,35,"Uninsured"
"968","Hep B","Arizona","≥3 Doses","Insurance Coverage",92.5,335,"Medicaid"
"969","Hep B","Arizona","≥3 Doses","Insurance Coverage",92.9,48,"Other"
"970","Hep B","Arizona","≥3 Doses","Insurance Coverage",88.4,35,"Uninsured"
"971","Hib","Arizona","Full Series","Insurance Coverage",74.4,48,"Other"
"972","Hib","Arizona","Full Series","Insurance Coverage",75.2,35,"Uninsured"
"973","≥1 Dose Varicella","Arizona",NA,"Insurance Coverage",88.6,48,"Other"
"974","≥1 Dose Varicella","Arizona",NA,"Insurance Coverage",98.2,35,"Uninsured"
"975","DTaP","Arizona","≥4 Doses","Insurance Coverage",86.4,547,"Private"
"976","DTaP","Arizona","≥4 Doses","Insurance Coverage",77.6,335,"Medicaid"
"977","PCV","Arizona","≥4 Doses","Insurance Coverage",84.7,547,"Private"
"978","PCV","Arizona","≥4 Doses","Insurance Coverage",74.8,335,"Medicaid"
"979","Hib","South Dakota","Full Series","Insurance Coverage",79.5,790,"Private"
"980","PCV","South Dakota","≥4 Doses","Insurance Coverage",87.1,790,"Private"
"981","PCV","South Dakota","≥4 Doses","Insurance Coverage",77.3,324,"Medicaid"
"982","Hib","Wisconsin","Full Series","Insurance Coverage",88.1,543,"Private"
"983","PCV","Wisconsin","≥4 Doses","Insurance Coverage",92.4,543,"Private"
"984","DTaP","New Hampshire","≥4 Doses","Insurance Coverage",90.1,563,"Private"
"985","Hib","New Hampshire","Full Series","Insurance Coverage",82.5,275,"Medicaid"
"986","Hep B","New Hampshire","≥3 Doses","Insurance Coverage",95.1,275,"Medicaid"
"987","DTaP","New Hampshire","≥4 Doses","Insurance Coverage",82,275,"Medicaid"
"988","Hep B","New Hampshire","≥3 Doses","Insurance Coverage",95.1,563,"Private"
"989","≥1 Dose Varicella","New Hampshire",NA,"Insurance Coverage",94,275,"Medicaid"
"990","≥1 Dose MMR","New Hampshire",NA,"Insurance Coverage",93.4,275,"Medicaid"
"991","≥1 Dose MMR","New Hampshire",NA,"Insurance Coverage",96.2,563,"Private"
"992","≥1 Dose Varicella","New Hampshire",NA,"Insurance Coverage",94,563,"Private"
"993","Hep A","New Hampshire","≥2 Doses","Insurance Coverage",77.2,275,"Medicaid"
"994","Hep A","New Hampshire","≥2 Doses","Insurance Coverage",88.6,563,"Private"
