"","Vaccine","Geography","Dose","dim1","vax_uptake","samp_size_vax","urban"
"1","PCV","North Carolina","≥4 Doses","Urbanicity",87.3,518,"Larger City"
"2","Hep B","North Carolina","≥3 Doses","Urbanicity",92.5,428,"Smaller City"
"3","Hib","North Carolina","Full Series","Urbanicity",85.4,518,"Larger City"
"4","Hep A","North Carolina","≥2 Doses","Urbanicity",73.4,428,"Smaller City"
"5","≥1 Dose MMR","North Carolina",NA,"Urbanicity",91.5,140,"Rural"
"6","Hep A","North Carolina","≥2 Doses","Urbanicity",78.3,518,"Larger City"
"7","DTaP","North Carolina","≥4 Doses","Urbanicity",85.6,140,"Rural"
"8","DTaP","North Carolina","≥4 Doses","Urbanicity",84.7,428,"Smaller City"
"9","DTaP","North Carolina","≥4 Doses","Urbanicity",84.1,518,"Larger City"
"10","Hep B","North Carolina","≥3 Doses","Urbanicity",95,518,"Larger City"
"11","≥1 Dose Varicella","North Carolina",NA,"Urbanicity",92.8,428,"Smaller City"
"12","PCV","North Carolina","≥4 Doses","Urbanicity",90.1,140,"Rural"
"13","PCV","North Carolina","≥4 Doses","Urbanicity",84.7,428,"Smaller City"
"14","≥1 Dose MMR","North Carolina",NA,"Urbanicity",93.8,428,"Smaller City"
"15","≥1 Dose MMR","North Carolina",NA,"Urbanicity",92.8,518,"Larger City"
"16","Hib","North Carolina","Full Series","Urbanicity",89.9,140,"Rural"
"17","Hib","North Carolina","Full Series","Urbanicity",84.6,428,"Smaller City"
"18","Hep A","North Carolina","≥2 Doses","Urbanicity",75.5,140,"Rural"
"19","≥1 Dose Varicella","North Carolina",NA,"Urbanicity",94.6,140,"Rural"
"20","≥1 Dose Varicella","North Carolina",NA,"Urbanicity",91.8,518,"Larger City"
"21","Hep B","North Carolina","≥3 Doses","Urbanicity",96.9,140,"Rural"
"22","DTaP","New Jersey","≥4 Doses","Urbanicity",81.2,874,"Smaller City"
"23","DTaP","New Jersey","≥4 Doses","Urbanicity",77.4,134,"Larger City"
"24","Hep A","New Jersey","≥2 Doses","Urbanicity",75.8,874,"Smaller City"
"25","≥1 Dose MMR","New Jersey",NA,"Urbanicity",90.6,874,"Smaller City"
"26","Hib","New Jersey","Full Series","Urbanicity",79.6,874,"Smaller City"
"27","Hib","New Jersey","Full Series","Urbanicity",75.6,134,"Larger City"
"28","PCV","New Jersey","≥4 Doses","Urbanicity",82.7,874,"Smaller City"
"29","≥1 Dose Varicella","New Jersey",NA,"Urbanicity",88.9,874,"Smaller City"
"30","≥1 Dose Varicella","New Jersey",NA,"Urbanicity",88.8,134,"Larger City"
"31","Hep B","New Jersey","≥3 Doses","Urbanicity",91.8,874,"Smaller City"
"32","PCV","New Jersey","≥4 Doses","Urbanicity",73.8,134,"Larger City"
"33","≥1 Dose MMR","New Jersey",NA,"Urbanicity",86.8,134,"Larger City"
"34","Hep B","New Jersey","≥3 Doses","Urbanicity",88.7,134,"Larger City"
"35","Hep A","New Jersey","≥2 Doses","Urbanicity",78,134,"Larger City"
"36","DTaP","Kansas","≥4 Doses","Urbanicity",81.5,370,"Smaller City"
"37","DTaP","Kansas","≥4 Doses","Urbanicity",75.4,366,"Rural"
"38","≥1 Dose MMR","Kansas",NA,"Urbanicity",87.6,366,"Rural"
"39","Hep A","Kansas","≥2 Doses","Urbanicity",84.8,370,"Smaller City"
"40","≥1 Dose Varicella","Kansas",NA,"Urbanicity",86.6,366,"Rural"
"41","Hep B","Kansas","≥3 Doses","Urbanicity",95.1,370,"Smaller City"
"42","Hib","Kansas","Full Series","Urbanicity",74.9,366,"Rural"
"43","≥1 Dose MMR","Kansas",NA,"Urbanicity",93.9,370,"Smaller City"
"44","Hib","Kansas","Full Series","Urbanicity",81.1,370,"Smaller City"
"45","Hib","Kansas","Full Series","Urbanicity",75.9,528,"Larger City"
"46","PCV","Kansas","≥4 Doses","Urbanicity",79,366,"Rural"
"47","PCV","Kansas","≥4 Doses","Urbanicity",84.4,370,"Smaller City"
"48","DTaP","Kansas","≥4 Doses","Urbanicity",75.4,528,"Larger City"
"49","≥1 Dose Varicella","Kansas",NA,"Urbanicity",92,370,"Smaller City"
"50","Hep B","Kansas","≥3 Doses","Urbanicity",90.8,366,"Rural"
"51","PCV","Kansas","≥4 Doses","Urbanicity",82.4,528,"Larger City"
"52","≥1 Dose MMR","Kansas",NA,"Urbanicity",88.4,528,"Larger City"
"53","Hep B","Kansas","≥3 Doses","Urbanicity",92.5,528,"Larger City"
"54","Hep A","Kansas","≥2 Doses","Urbanicity",66,366,"Rural"
"55","≥1 Dose Varicella","Kansas",NA,"Urbanicity",88.4,528,"Larger City"
"56","Hep A","Kansas","≥2 Doses","Urbanicity",82.7,528,"Larger City"
"57","≥1 Dose MMR","Texas",NA,"Urbanicity",88.6,1538,"Smaller City"
"58","DTaP","Texas","≥4 Doses","Urbanicity",79.2,2786,"Larger City"
"59","DTaP","Texas","≥4 Doses","Urbanicity",79.7,1538,"Smaller City"
"60","DTaP","Texas","≥4 Doses","Urbanicity",74.8,225,"Rural"
"61","≥1 Dose MMR","Texas",NA,"Urbanicity",86.5,225,"Rural"
"62","Hep A","Texas","≥2 Doses","Urbanicity",82.4,2786,"Larger City"
"63","≥1 Dose Varicella","Texas",NA,"Urbanicity",88.6,1538,"Smaller City"
"64","≥1 Dose Varicella","Texas",NA,"Urbanicity",87.1,225,"Rural"
"65","Hep B","Texas","≥3 Doses","Urbanicity",89.3,2786,"Larger City"
"66","≥1 Dose Varicella","Texas",NA,"Urbanicity",89.9,2786,"Larger City"
"67","Hib","Texas","Full Series","Urbanicity",76.9,1538,"Smaller City"
"68","Hib","Texas","Full Series","Urbanicity",78.1,2786,"Larger City"
"69","≥1 Dose MMR","Texas",NA,"Urbanicity",90.7,2786,"Larger City"
"70","Hib","Texas","Full Series","Urbanicity",79.1,225,"Rural"
"71","PCV","Texas","≥4 Doses","Urbanicity",82.3,2786,"Larger City"
"72","PCV","Texas","≥4 Doses","Urbanicity",80.1,225,"Rural"
"73","PCV","Texas","≥4 Doses","Urbanicity",80.9,1538,"Smaller City"
"74","Hep B","Texas","≥3 Doses","Urbanicity",88.1,225,"Rural"
"75","Hep B","Texas","≥3 Doses","Urbanicity",87.6,1538,"Smaller City"
"76","Hep A","Texas","≥2 Doses","Urbanicity",80.2,1538,"Smaller City"
"77","Hep A","Texas","≥2 Doses","Urbanicity",75.9,225,"Rural"
"78","Hep B","Utah","≥3 Doses","Urbanicity",93.1,366,"Larger City"
"79","Hep A","Utah","≥2 Doses","Urbanicity",76.2,366,"Larger City"
"80","Hep A","Utah","≥2 Doses","Urbanicity",50.6,71,"Rural"
"81","≥1 Dose Varicella","Utah",NA,"Urbanicity",92,366,"Larger City"
"82","≥1 Dose Varicella","Utah",NA,"Urbanicity",85.3,71,"Rural"
"83","≥1 Dose Varicella","Utah",NA,"Urbanicity",90.3,591,"Smaller City"
"84","Hep B","Utah","≥3 Doses","Urbanicity",95.7,591,"Smaller City"
"85","DTaP","Utah","≥4 Doses","Urbanicity",86.7,591,"Smaller City"
"86","DTaP","Utah","≥4 Doses","Urbanicity",83.1,366,"Larger City"
"87","≥1 Dose MMR","Utah",NA,"Urbanicity",92.6,591,"Smaller City"
"88","DTaP","Utah","≥4 Doses","Urbanicity",76.9,71,"Rural"
"89","≥1 Dose MMR","Utah",NA,"Urbanicity",89.9,71,"Rural"
"90","Hep A","Utah","≥2 Doses","Urbanicity",85,591,"Smaller City"
"91","Hib","Utah","Full Series","Urbanicity",82.8,366,"Larger City"
"92","Hib","Utah","Full Series","Urbanicity",69.3,71,"Rural"
"93","Hib","Utah","Full Series","Urbanicity",83.6,591,"Smaller City"
"94","≥1 Dose MMR","Utah",NA,"Urbanicity",90.8,366,"Larger City"
"95","PCV","Utah","≥4 Doses","Urbanicity",70.8,71,"Rural"
"96","PCV","Utah","≥4 Doses","Urbanicity",87.3,591,"Smaller City"
"97","PCV","Utah","≥4 Doses","Urbanicity",85,366,"Larger City"
"98","Hep B","Utah","≥3 Doses","Urbanicity",82.4,71,"Rural"
"99","DTaP","Indiana","≥4 Doses","Urbanicity",84.3,336,"Smaller City"
"100","DTaP","Indiana","≥4 Doses","Urbanicity",66.1,178,"Rural"
"101","≥1 Dose MMR","Indiana",NA,"Urbanicity",85.4,178,"Rural"
"102","Hep A","Indiana","≥2 Doses","Urbanicity",77.4,336,"Smaller City"
"103","≥1 Dose Varicella","Indiana",NA,"Urbanicity",88.6,481,"Larger City"
"104","Hib","Indiana","Full Series","Urbanicity",66.4,178,"Rural"
"105","≥1 Dose MMR","Indiana",NA,"Urbanicity",88,336,"Smaller City"
"106","Hib","Indiana","Full Series","Urbanicity",81.5,336,"Smaller City"
"107","Hib","Indiana","Full Series","Urbanicity",78.7,481,"Larger City"
"108","PCV","Indiana","≥4 Doses","Urbanicity",70.1,178,"Rural"
"109","PCV","Indiana","≥4 Doses","Urbanicity",83.7,336,"Smaller City"
"110","DTaP","Indiana","≥4 Doses","Urbanicity",80.5,481,"Larger City"
"111","≥1 Dose Varicella","Indiana",NA,"Urbanicity",89.5,336,"Smaller City"
"112","Hep B","Indiana","≥3 Doses","Urbanicity",93.5,178,"Rural"
"113","PCV","Indiana","≥4 Doses","Urbanicity",79.9,481,"Larger City"
"114","≥1 Dose MMR","Indiana",NA,"Urbanicity",89.1,481,"Larger City"
"115","Hep B","Indiana","≥3 Doses","Urbanicity",92.4,481,"Larger City"
"116","Hep A","Indiana","≥2 Doses","Urbanicity",78.8,481,"Larger City"
"117","Hep A","Indiana","≥2 Doses","Urbanicity",63.1,178,"Rural"
"118","≥1 Dose Varicella","Indiana",NA,"Urbanicity",87.6,178,"Rural"
"119","Hep B","Indiana","≥3 Doses","Urbanicity",92,336,"Smaller City"
"120","PCV","Oklahoma","≥4 Doses","Urbanicity",82.4,261,"Larger City"
"121","Hep B","Oklahoma","≥3 Doses","Urbanicity",92.9,261,"Larger City"
"122","DTaP","Oklahoma","≥4 Doses","Urbanicity",79.4,261,"Larger City"
"123","DTaP","Oklahoma","≥4 Doses","Urbanicity",78.4,339,"Smaller City"
"124","DTaP","Oklahoma","≥4 Doses","Urbanicity",76.3,271,"Rural"
"125","Hep A","Oklahoma","≥2 Doses","Urbanicity",78.1,261,"Larger City"
"126","≥1 Dose MMR","Oklahoma",NA,"Urbanicity",84.1,271,"Rural"
"127","Hep A","Oklahoma","≥2 Doses","Urbanicity",72.9,339,"Smaller City"
"128","Hib","Oklahoma","Full Series","Urbanicity",79.8,261,"Larger City"
"129","Hep A","Oklahoma","≥2 Doses","Urbanicity",72.1,271,"Rural"
"130","≥1 Dose Varicella","Oklahoma",NA,"Urbanicity",87.6,261,"Larger City"
"131","≥1 Dose Varicella","Oklahoma",NA,"Urbanicity",85.8,271,"Rural"
"132","Hep B","Oklahoma","≥3 Doses","Urbanicity",89.6,339,"Smaller City"
"133","Hib","Oklahoma","Full Series","Urbanicity",75.4,339,"Smaller City"
"134","Hib","Oklahoma","Full Series","Urbanicity",77.2,271,"Rural"
"135","≥1 Dose MMR","Oklahoma",NA,"Urbanicity",88.5,261,"Larger City"
"136","≥1 Dose MMR","Oklahoma",NA,"Urbanicity",90.2,339,"Smaller City"
"137","PCV","Oklahoma","≥4 Doses","Urbanicity",77.7,339,"Smaller City"
"138","PCV","Oklahoma","≥4 Doses","Urbanicity",78,271,"Rural"
"139","≥1 Dose Varicella","Oklahoma",NA,"Urbanicity",86.6,339,"Smaller City"
"140","Hep B","Oklahoma","≥3 Doses","Urbanicity",84.5,271,"Rural"
"141","≥1 Dose Varicella","Georgia",NA,"Urbanicity",93.1,99,"Rural"
"142","Hep B","Georgia","≥3 Doses","Urbanicity",93.4,575,"Smaller City"
"143","PCV","Georgia","≥4 Doses","Urbanicity",82.2,393,"Larger City"
"144","≥1 Dose MMR","Georgia",NA,"Urbanicity",91.2,393,"Larger City"
"145","Hep B","Georgia","≥3 Doses","Urbanicity",91.8,393,"Larger City"
"146","≥1 Dose MMR","Georgia",NA,"Urbanicity",87.7,575,"Smaller City"
"147","Hib","Georgia","Full Series","Urbanicity",84.5,99,"Rural"
"148","Hib","Georgia","Full Series","Urbanicity",74.4,575,"Smaller City"
"149","Hib","Georgia","Full Series","Urbanicity",74.9,393,"Larger City"
"150","Hep A","Georgia","≥2 Doses","Urbanicity",79.7,393,"Larger City"
"151","≥1 Dose MMR","Georgia",NA,"Urbanicity",93.5,99,"Rural"
"152","DTaP","Georgia","≥4 Doses","Urbanicity",81.8,99,"Rural"
"153","DTaP","Georgia","≥4 Doses","Urbanicity",74.8,575,"Smaller City"
"154","Hep A","Georgia","≥2 Doses","Urbanicity",76.7,575,"Smaller City"
"155","PCV","Georgia","≥4 Doses","Urbanicity",84.7,99,"Rural"
"156","PCV","Georgia","≥4 Doses","Urbanicity",78.2,575,"Smaller City"
"157","DTaP","Georgia","≥4 Doses","Urbanicity",76.3,393,"Larger City"
"158","≥1 Dose Varicella","Georgia",NA,"Urbanicity",88.8,575,"Smaller City"
"159","Hep B","Georgia","≥3 Doses","Urbanicity",96.7,99,"Rural"
"160","Hep A","Georgia","≥2 Doses","Urbanicity",79.1,99,"Rural"
"161","≥1 Dose Varicella","Georgia",NA,"Urbanicity",90.5,393,"Larger City"
"162","≥1 Dose Varicella","West Virginia",NA,"Urbanicity",88,284,"Larger City"
"163","Hib","West Virginia","Full Series","Urbanicity",75.6,284,"Larger City"
"164","Hib","West Virginia","Full Series","Urbanicity",72.5,329,"Rural"
"165","Hib","West Virginia","Full Series","Urbanicity",81.2,307,"Smaller City"
"166","≥1 Dose MMR","West Virginia",NA,"Urbanicity",89.5,284,"Larger City"
"167","PCV","West Virginia","≥4 Doses","Urbanicity",76.5,329,"Rural"
"168","PCV","West Virginia","≥4 Doses","Urbanicity",85.6,307,"Smaller City"
"169","PCV","West Virginia","≥4 Doses","Urbanicity",77.5,284,"Larger City"
"170","Hep B","West Virginia","≥3 Doses","Urbanicity",91.1,329,"Rural"
"171","Hep A","West Virginia","≥2 Doses","Urbanicity",74.7,284,"Larger City"
"172","Hep A","West Virginia","≥2 Doses","Urbanicity",79,329,"Rural"
"173","≥1 Dose Varicella","West Virginia",NA,"Urbanicity",89.5,329,"Rural"
"174","≥1 Dose Varicella","West Virginia",NA,"Urbanicity",91.3,307,"Smaller City"
"175","Hep B","West Virginia","≥3 Doses","Urbanicity",90.5,284,"Larger City"
"176","DTaP","West Virginia","≥4 Doses","Urbanicity",74.9,284,"Larger City"
"177","DTaP","West Virginia","≥4 Doses","Urbanicity",84.9,307,"Smaller City"
"178","≥1 Dose MMR","West Virginia",NA,"Urbanicity",91.8,307,"Smaller City"
"179","DTaP","West Virginia","≥4 Doses","Urbanicity",74.3,329,"Rural"
"180","≥1 Dose MMR","West Virginia",NA,"Urbanicity",86.6,329,"Rural"
"181","Hep A","West Virginia","≥2 Doses","Urbanicity",80.2,307,"Smaller City"
"182","Hep B","West Virginia","≥3 Doses","Urbanicity",94,307,"Smaller City"
"183","≥1 Dose Varicella","Colorado",NA,"Urbanicity",88.2,327,"Smaller City"
"184","DTaP","Colorado","≥4 Doses","Urbanicity",81.1,503,"Larger City"
"185","PCV","Colorado","≥4 Doses","Urbanicity",86.5,327,"Smaller City"
"186","PCV","Colorado","≥4 Doses","Urbanicity",74.4,94,"Rural"
"187","Hep A","Colorado","≥2 Doses","Urbanicity",79.4,503,"Larger City"
"188","Hep A","Colorado","≥2 Doses","Urbanicity",77.1,327,"Smaller City"
"189","Hib","Colorado","Full Series","Urbanicity",83.2,503,"Larger City"
"190","Hib","Colorado","Full Series","Urbanicity",82.6,327,"Smaller City"
"191","Hib","Colorado","Full Series","Urbanicity",65.1,94,"Rural"
"192","≥1 Dose MMR","Colorado",NA,"Urbanicity",90.9,327,"Smaller City"
"193","DTaP","Colorado","≥4 Doses","Urbanicity",79.9,327,"Smaller City"
"194","≥1 Dose MMR","Colorado",NA,"Urbanicity",89.2,94,"Rural"
"195","DTaP","Colorado","≥4 Doses","Urbanicity",65.9,94,"Rural"
"196","Hep B","Colorado","≥3 Doses","Urbanicity",93,503,"Larger City"
"197","PCV","Colorado","≥4 Doses","Urbanicity",85,503,"Larger City"
"198","≥1 Dose Varicella","Colorado",NA,"Urbanicity",86.3,94,"Rural"
"199","≥1 Dose Varicella","Colorado",NA,"Urbanicity",92.1,503,"Larger City"
"200","Hep B","Colorado","≥3 Doses","Urbanicity",89.4,94,"Rural"
"201","Hep A","Colorado","≥2 Doses","Urbanicity",78.8,94,"Rural"
"202","≥1 Dose MMR","Colorado",NA,"Urbanicity",92.4,503,"Larger City"
"203","Hep B","Colorado","≥3 Doses","Urbanicity",91.8,327,"Smaller City"
"204","≥1 Dose MMR","Ohio",NA,"Urbanicity",87.1,187,"Rural"
"205","Hep A","Ohio","≥2 Doses","Urbanicity",78,455,"Larger City"
"206","PCV","Ohio","≥4 Doses","Urbanicity",79.3,455,"Larger City"
"207","Hep B","Ohio","≥3 Doses","Urbanicity",89.4,568,"Smaller City"
"208","≥1 Dose Varicella","Ohio",NA,"Urbanicity",87.9,568,"Smaller City"
"209","PCV","Ohio","≥4 Doses","Urbanicity",73.3,187,"Rural"
"210","PCV","Ohio","≥4 Doses","Urbanicity",83.9,568,"Smaller City"
"211","≥1 Dose MMR","Ohio",NA,"Urbanicity",87.8,568,"Smaller City"
"212","≥1 Dose MMR","Ohio",NA,"Urbanicity",89.6,455,"Larger City"
"213","Hib","Ohio","Full Series","Urbanicity",76.4,187,"Rural"
"214","Hib","Ohio","Full Series","Urbanicity",77.3,568,"Smaller City"
"215","Hep A","Ohio","≥2 Doses","Urbanicity",68,187,"Rural"
"216","Hib","Ohio","Full Series","Urbanicity",78.8,455,"Larger City"
"217","Hep A","Ohio","≥2 Doses","Urbanicity",85.4,568,"Smaller City"
"218","DTaP","Ohio","≥4 Doses","Urbanicity",75.2,187,"Rural"
"219","DTaP","Ohio","≥4 Doses","Urbanicity",80.1,568,"Smaller City"
"220","DTaP","Ohio","≥4 Doses","Urbanicity",79.9,455,"Larger City"
"221","Hep B","Ohio","≥3 Doses","Urbanicity",93.2,455,"Larger City"
"222","≥1 Dose Varicella","Ohio",NA,"Urbanicity",86.1,187,"Rural"
"223","≥1 Dose Varicella","Ohio",NA,"Urbanicity",89.8,455,"Larger City"
"224","Hep B","Ohio","≥3 Doses","Urbanicity",93.7,187,"Rural"
"225","≥1 Dose Varicella","South Dakota",NA,"Urbanicity",91.4,632,"Rural"
"226","Hep B","South Dakota","≥3 Doses","Urbanicity",91.7,378,"Larger City"
"227","≥1 Dose MMR","South Dakota",NA,"Urbanicity",88.2,165,"Smaller City"
"228","DTaP","South Dakota","≥4 Doses","Urbanicity",76.5,378,"Larger City"
"229","DTaP","South Dakota","≥4 Doses","Urbanicity",77,165,"Smaller City"
"230","DTaP","South Dakota","≥4 Doses","Urbanicity",77.3,632,"Rural"
"231","≥1 Dose MMR","South Dakota",NA,"Urbanicity",93.3,632,"Rural"
"232","Hep A","South Dakota","≥2 Doses","Urbanicity",81.6,378,"Larger City"
"233","Hep B","South Dakota","≥3 Doses","Urbanicity",88.9,165,"Smaller City"
"234","Hep A","South Dakota","≥2 Doses","Urbanicity",76.1,165,"Smaller City"
"235","≥1 Dose Varicella","South Dakota",NA,"Urbanicity",86.3,165,"Smaller City"
"236","≥1 Dose Varicella","South Dakota",NA,"Urbanicity",89.9,378,"Larger City"
"237","Hib","South Dakota","Full Series","Urbanicity",74.7,378,"Larger City"
"238","≥1 Dose MMR","South Dakota",NA,"Urbanicity",88.7,378,"Larger City"
"239","Hib","South Dakota","Full Series","Urbanicity",75.4,632,"Rural"
"240","Hib","South Dakota","Full Series","Urbanicity",76.4,165,"Smaller City"
"241","PCV","South Dakota","≥4 Doses","Urbanicity",83.1,378,"Larger City"
"242","PCV","South Dakota","≥4 Doses","Urbanicity",81.5,632,"Rural"
"243","PCV","South Dakota","≥4 Doses","Urbanicity",80.5,165,"Smaller City"
"244","Hep B","South Dakota","≥3 Doses","Urbanicity",94.6,632,"Rural"
"245","Hep A","South Dakota","≥2 Doses","Urbanicity",75.8,632,"Rural"
"246","≥1 Dose MMR","Kentucky",NA,"Urbanicity",93.1,340,"Larger City"
"247","PCV","Kentucky","≥4 Doses","Urbanicity",86.2,340,"Larger City"
"248","Hep B","Kentucky","≥3 Doses","Urbanicity",91.8,262,"Smaller City"
"249","≥1 Dose Varicella","Kentucky",NA,"Urbanicity",89.8,262,"Smaller City"
"250","DTaP","Kentucky","≥4 Doses","Urbanicity",86,340,"Larger City"
"251","PCV","Kentucky","≥4 Doses","Urbanicity",81.9,262,"Smaller City"
"252","PCV","Kentucky","≥4 Doses","Urbanicity",80.7,242,"Rural"
"253","Hib","Kentucky","Full Series","Urbanicity",83,340,"Larger City"
