"","Vaccine","Geography","Dose","dim1","vax_uptake","samp_size_vax","urban"
"254","Hib","Kentucky","Full Series","Urbanicity",82.1,262,"Smaller City"
"255","Hep A","Kentucky","≥2 Doses","Urbanicity",64,242,"Rural"
"256","≥1 Dose MMR","Kentucky",NA,"Urbanicity",89.8,262,"Smaller City"
"257","Hib","Kentucky","Full Series","Urbanicity",78.5,242,"Rural"
"258","Hep A","Kentucky","≥2 Doses","Urbanicity",83.5,340,"Larger City"
"259","Hep A","Kentucky","≥2 Doses","Urbanicity",77,262,"Smaller City"
"260","≥1 Dose MMR","Kentucky",NA,"Urbanicity",86.3,242,"Rural"
"261","DTaP","Kentucky","≥4 Doses","Urbanicity",79.3,242,"Rural"
"262","DTaP","Kentucky","≥4 Doses","Urbanicity",82.8,262,"Smaller City"
"263","Hep B","Kentucky","≥3 Doses","Urbanicity",93.7,340,"Larger City"
"264","≥1 Dose Varicella","Kentucky",NA,"Urbanicity",86.8,242,"Rural"
"265","≥1 Dose Varicella","Kentucky",NA,"Urbanicity",93.5,340,"Larger City"
"266","Hep B","Kentucky","≥3 Doses","Urbanicity",91.1,242,"Rural"
"267","≥1 Dose Varicella","Virginia",NA,"Urbanicity",94.7,51,"Rural"
"268","≥1 Dose Varicella","Virginia",NA,"Urbanicity",92.2,847,"Smaller City"
"269","Hep B","Virginia","≥3 Doses","Urbanicity",91.4,740,"Larger City"
"270","DTaP","Virginia","≥4 Doses","Urbanicity",86,740,"Larger City"
"271","DTaP","Virginia","≥4 Doses","Urbanicity",88.2,847,"Smaller City"
"272","≥1 Dose MMR","Virginia",NA,"Urbanicity",94.3,847,"Smaller City"
"273","DTaP","Virginia","≥4 Doses","Urbanicity",80.7,51,"Rural"
"274","≥1 Dose MMR","Virginia",NA,"Urbanicity",90.8,51,"Rural"
"275","Hep A","Virginia","≥2 Doses","Urbanicity",78.8,847,"Smaller City"
"276","Hib","Virginia","Full Series","Urbanicity",82.5,740,"Larger City"
"277","Hib","Virginia","Full Series","Urbanicity",73.9,51,"Rural"
"278","Hib","Virginia","Full Series","Urbanicity",85.1,847,"Smaller City"
"279","≥1 Dose MMR","Virginia",NA,"Urbanicity",93.2,740,"Larger City"
"280","PCV","Virginia","≥4 Doses","Urbanicity",88.7,51,"Rural"
"281","PCV","Virginia","≥4 Doses","Urbanicity",88.7,847,"Smaller City"
"282","PCV","Virginia","≥4 Doses","Urbanicity",87.9,740,"Larger City"
"283","Hep B","Virginia","≥3 Doses","Urbanicity",90.3,51,"Rural"
"284","Hep B","Virginia","≥3 Doses","Urbanicity",94.8,847,"Smaller City"
"285","Hep A","Virginia","≥2 Doses","Urbanicity",81.9,740,"Larger City"
"286","Hep A","Virginia","≥2 Doses","Urbanicity",77.3,51,"Rural"
"287","≥1 Dose Varicella","Virginia",NA,"Urbanicity",92,740,"Larger City"
"288","Hep A","Alaska","≥2 Doses","Urbanicity",65,173,"Smaller City"
"289","Hib","Alaska","Full Series","Urbanicity",80.3,490,"Larger City"
"290","Hib","Alaska","Full Series","Urbanicity",72,173,"Smaller City"
"291","Hib","Alaska","Full Series","Urbanicity",76.5,269,"Rural"
"292","≥1 Dose MMR","Alaska",NA,"Urbanicity",83.4,173,"Smaller City"
"293","≥1 Dose MMR","Alaska",NA,"Urbanicity",86.4,269,"Rural"
"294","DTaP","Alaska","≥4 Doses","Urbanicity",64.9,173,"Smaller City"
"295","DTaP","Alaska","≥4 Doses","Urbanicity",71.9,269,"Rural"
"296","≥1 Dose MMR","Alaska",NA,"Urbanicity",88.5,490,"Larger City"
"297","Hep B","Alaska","≥3 Doses","Urbanicity",90.2,490,"Larger City"
"298","DTaP","Alaska","≥4 Doses","Urbanicity",80.9,490,"Larger City"
"299","PCV","Alaska","≥4 Doses","Urbanicity",68.4,173,"Smaller City"
"300","PCV","Alaska","≥4 Doses","Urbanicity",73,269,"Rural"
"301","Hep A","Alaska","≥2 Doses","Urbanicity",75.4,490,"Larger City"
"302","≥1 Dose Varicella","Alaska",NA,"Urbanicity",75.3,173,"Smaller City"
"303","Hep B","Alaska","≥3 Doses","Urbanicity",87.6,269,"Rural"
"304","Hep A","Alaska","≥2 Doses","Urbanicity",71.8,269,"Rural"
"305","Hep B","Alaska","≥3 Doses","Urbanicity",85,173,"Smaller City"
"306","PCV","Alaska","≥4 Doses","Urbanicity",79.7,490,"Larger City"
"307","≥1 Dose Varicella","Alaska",NA,"Urbanicity",81.9,269,"Rural"
"308","≥1 Dose Varicella","Alaska",NA,"Urbanicity",87.4,490,"Larger City"
"309","PCV","South Carolina","≥4 Doses","Urbanicity",83.9,508,"Smaller City"
"310","PCV","South Carolina","≥4 Doses","Urbanicity",71.8,80,"Rural"
"311","PCV","South Carolina","≥4 Doses","Urbanicity",85.8,374,"Larger City"
"312","Hib","South Carolina","Full Series","Urbanicity",76.2,508,"Smaller City"
"313","Hib","South Carolina","Full Series","Urbanicity",62.8,80,"Rural"
"314","≥1 Dose MMR","South Carolina",NA,"Urbanicity",90.3,374,"Larger City"
"315","Hib","South Carolina","Full Series","Urbanicity",81.3,374,"Larger City"
"316","Hep A","South Carolina","≥2 Doses","Urbanicity",68,80,"Rural"
"317","Hep A","South Carolina","≥2 Doses","Urbanicity",87.4,508,"Smaller City"
"318","≥1 Dose MMR","South Carolina",NA,"Urbanicity",81.4,80,"Rural"
"319","DTaP","South Carolina","≥4 Doses","Urbanicity",70.3,80,"Rural"
"320","DTaP","South Carolina","≥4 Doses","Urbanicity",80.2,508,"Smaller City"
"321","DTaP","South Carolina","≥4 Doses","Urbanicity",82.5,374,"Larger City"
"322","≥1 Dose MMR","South Carolina",NA,"Urbanicity",91.5,508,"Smaller City"
"323","Hep B","South Carolina","≥3 Doses","Urbanicity",94,508,"Smaller City"
"324","Hep A","South Carolina","≥2 Doses","Urbanicity",83.9,374,"Larger City"
"325","Hep B","South Carolina","≥3 Doses","Urbanicity",93.1,374,"Larger City"
"326","≥1 Dose Varicella","South Carolina",NA,"Urbanicity",90.7,374,"Larger City"
"327","≥1 Dose Varicella","South Carolina",NA,"Urbanicity",91.2,508,"Smaller City"
"328","Hep B","South Carolina","≥3 Doses","Urbanicity",91.2,80,"Rural"
"329","≥1 Dose Varicella","South Carolina",NA,"Urbanicity",81.4,80,"Rural"
"330","PCV","Louisiana","≥4 Doses","Urbanicity",78,541,"Larger City"
"331","≥1 Dose MMR","Louisiana",NA,"Urbanicity",89.7,541,"Larger City"
"332","Hep B","Louisiana","≥3 Doses","Urbanicity",91,541,"Larger City"
"333","DTaP","Louisiana","≥4 Doses","Urbanicity",80.6,587,"Smaller City"
"334","DTaP","Louisiana","≥4 Doses","Urbanicity",58.7,172,"Rural"
"335","≥1 Dose MMR","Louisiana",NA,"Urbanicity",90.1,172,"Rural"
"336","Hep A","Louisiana","≥2 Doses","Urbanicity",71.1,587,"Smaller City"
"337","≥1 Dose Varicella","Louisiana",NA,"Urbanicity",90.1,541,"Larger City"
"338","≥1 Dose Varicella","Louisiana",NA,"Urbanicity",89.3,172,"Rural"
"339","Hep B","Louisiana","≥3 Doses","Urbanicity",93.9,587,"Smaller City"
"340","Hib","Louisiana","Full Series","Urbanicity",80,587,"Smaller City"
"341","Hib","Louisiana","Full Series","Urbanicity",75.1,541,"Larger City"
"342","PCV","Louisiana","≥4 Doses","Urbanicity",65.4,172,"Rural"
"343","PCV","Louisiana","≥4 Doses","Urbanicity",80.4,587,"Smaller City"
"344","DTaP","Louisiana","≥4 Doses","Urbanicity",75.7,541,"Larger City"
"345","≥1 Dose Varicella","Louisiana",NA,"Urbanicity",92.8,587,"Smaller City"
"346","Hep B","Louisiana","≥3 Doses","Urbanicity",90.6,172,"Rural"
"347","Hep A","Louisiana","≥2 Doses","Urbanicity",71.5,541,"Larger City"
"348","Hib","Louisiana","Full Series","Urbanicity",67.6,172,"Rural"
"349","≥1 Dose MMR","Louisiana",NA,"Urbanicity",93.7,587,"Smaller City"
"350","Hep A","Louisiana","≥2 Doses","Urbanicity",62.1,172,"Rural"
"351","≥1 Dose Varicella","Michigan",NA,"Urbanicity",87.4,219,"Rural"
"352","Hep B","Michigan","≥3 Doses","Urbanicity",93.6,669,"Smaller City"
"353","DTaP","Michigan","≥4 Doses","Urbanicity",84.6,669,"Smaller City"
"354","DTaP","Michigan","≥4 Doses","Urbanicity",81,219,"Rural"
"355","DTaP","Michigan","≥4 Doses","Urbanicity",79.6,429,"Larger City"
"356","≥1 Dose MMR","Michigan",NA,"Urbanicity",88.1,219,"Rural"
"357","Hep A","Michigan","≥2 Doses","Urbanicity",85.8,669,"Smaller City"
"358","PCV","Michigan","≥4 Doses","Urbanicity",83.4,429,"Larger City"
"359","≥1 Dose MMR","Michigan",NA,"Urbanicity",92.8,429,"Larger City"
"360","Hep B","Michigan","≥3 Doses","Urbanicity",92.6,429,"Larger City"
"361","Hep A","Michigan","≥2 Doses","Urbanicity",84.2,429,"Larger City"
"362","PCV","Michigan","≥4 Doses","Urbanicity",84.8,669,"Smaller City"
"363","PCV","Michigan","≥4 Doses","Urbanicity",85.2,219,"Rural"
"364","≥1 Dose Varicella","Michigan",NA,"Urbanicity",93.4,669,"Smaller City"
"365","Hep B","Michigan","≥3 Doses","Urbanicity",91.7,219,"Rural"
"366","≥1 Dose Varicella","Michigan",NA,"Urbanicity",92.7,429,"Larger City"
"367","≥1 Dose MMR","Michigan",NA,"Urbanicity",93.3,669,"Smaller City"
"368","Hib","Michigan","Full Series","Urbanicity",80,219,"Rural"
"369","Hib","Michigan","Full Series","Urbanicity",81.7,669,"Smaller City"
"370","Hib","Michigan","Full Series","Urbanicity",82,429,"Larger City"
"371","Hep A","Michigan","≥2 Doses","Urbanicity",84.6,219,"Rural"
"372","≥1 Dose Varicella","Vermont",NA,"Urbanicity",88.1,115,"Larger City"
"373","Hep B","Vermont","≥3 Doses","Urbanicity",92.4,673,"Rural"
"374","≥1 Dose Varicella","Vermont",NA,"Urbanicity",92.7,335,"Smaller City"
"375","≥1 Dose Varicella","Vermont",NA,"Urbanicity",91.4,673,"Rural"
"376","PCV","Vermont","≥4 Doses","Urbanicity",86.9,115,"Larger City"
"377","PCV","Vermont","≥4 Doses","Urbanicity",92.2,335,"Smaller City"
"378","PCV","Vermont","≥4 Doses","Urbanicity",87.6,673,"Rural"
"379","≥1 Dose MMR","Vermont",NA,"Urbanicity",89.3,115,"Larger City"
"380","Hib","Vermont","Full Series","Urbanicity",89.3,335,"Smaller City"
"381","Hib","Vermont","Full Series","Urbanicity",88.2,673,"Rural"
"382","Hib","Vermont","Full Series","Urbanicity",86.2,115,"Larger City"
"383","Hep A","Vermont","≥2 Doses","Urbanicity",77.8,673,"Rural"
"384","Hep A","Vermont","≥2 Doses","Urbanicity",77.1,115,"Larger City"
"385","Hep A","Vermont","≥2 Doses","Urbanicity",83.6,335,"Smaller City"
"386","≥1 Dose MMR","Vermont",NA,"Urbanicity",94.7,673,"Rural"
"387","DTaP","Vermont","≥4 Doses","Urbanicity",86.9,673,"Rural"
"388","≥1 Dose MMR","Vermont",NA,"Urbanicity",94.5,335,"Smaller City"
"389","DTaP","Vermont","≥4 Doses","Urbanicity",82.2,115,"Larger City"
"390","DTaP","Vermont","≥4 Doses","Urbanicity",88.1,335,"Smaller City"
"391","Hep B","Vermont","≥3 Doses","Urbanicity",89.4,115,"Larger City"
"392","Hep B","Vermont","≥3 Doses","Urbanicity",95.4,335,"Smaller City"
"393","≥1 Dose Varicella","Delaware",NA,"Urbanicity",92.4,296,"Larger City"
"394","≥1 Dose Varicella","Delaware",NA,"Urbanicity",91.1,623,"Smaller City"
"395","DTaP","Delaware","≥4 Doses","Urbanicity",82.6,296,"Larger City"
"396","PCV","Delaware","≥4 Doses","Urbanicity",84.7,623,"Smaller City"
"397","Hep A","Delaware","≥2 Doses","Urbanicity",79.8,296,"Larger City"
"398","PCV","Delaware","≥4 Doses","Urbanicity",86.5,296,"Larger City"
"399","≥1 Dose MMR","Delaware",NA,"Urbanicity",94,296,"Larger City"
"400","Hep B","Delaware","≥3 Doses","Urbanicity",91.8,623,"Smaller City"
"401","Hep A","Delaware","≥2 Doses","Urbanicity",82.1,623,"Smaller City"
"402","Hib","Delaware","Full Series","Urbanicity",78.7,296,"Larger City"
"403","Hib","Delaware","Full Series","Urbanicity",82.9,623,"Smaller City"
"404","≥1 Dose MMR","Delaware",NA,"Urbanicity",91.7,623,"Smaller City"
"405","DTaP","Delaware","≥4 Doses","Urbanicity",83.5,623,"Smaller City"
"406","Hep B","Delaware","≥3 Doses","Urbanicity",94,296,"Larger City"
"407","Hep B","Tennessee","≥3 Doses","Urbanicity",92.4,594,"Larger City"
"408","≥1 Dose Varicella","Tennessee",NA,"Urbanicity",91.1,594,"Larger City"
"409","Hep B","Tennessee","≥3 Doses","Urbanicity",93.1,196,"Rural"
"410","PCV","Tennessee","≥4 Doses","Urbanicity",84.9,386,"Smaller City"
"411","PCV","Tennessee","≥4 Doses","Urbanicity",77,196,"Rural"
"412","PCV","Tennessee","≥4 Doses","Urbanicity",78.9,594,"Larger City"
"413","Hib","Tennessee","Full Series","Urbanicity",81.8,196,"Rural"
"414","≥1 Dose MMR","Tennessee",NA,"Urbanicity",90.6,594,"Larger City"
"415","Hib","Tennessee","Full Series","Urbanicity",75.6,594,"Larger City"
"416","Hib","Tennessee","Full Series","Urbanicity",75.8,386,"Smaller City"
"417","Hep A","Tennessee","≥2 Doses","Urbanicity",88.2,196,"Rural"
"418","≥1 Dose MMR","Tennessee",NA,"Urbanicity",93.3,196,"Rural"
"419","DTaP","Tennessee","≥4 Doses","Urbanicity",76,196,"Rural"
"420","DTaP","Tennessee","≥4 Doses","Urbanicity",80.3,386,"Smaller City"
"421","DTaP","Tennessee","≥4 Doses","Urbanicity",78.8,594,"Larger City"
"422","≥1 Dose MMR","Tennessee",NA,"Urbanicity",93.1,386,"Smaller City"
"423","Hep B","Tennessee","≥3 Doses","Urbanicity",95.4,386,"Smaller City"
"424","Hep A","Tennessee","≥2 Doses","Urbanicity",84.3,386,"Smaller City"
"425","Hep A","Tennessee","≥2 Doses","Urbanicity",84.9,594,"Larger City"
"426","≥1 Dose Varicella","Tennessee",NA,"Urbanicity",93.2,196,"Rural"
"427","≥1 Dose Varicella","Tennessee",NA,"Urbanicity",92.6,386,"Smaller City"
"428","DTaP","Connecticut","≥4 Doses","Urbanicity",92.8,31,"Rural"
"429","≥1 Dose MMR","Connecticut",NA,"Urbanicity",96.9,31,"Rural"
"430","DTaP","Connecticut","≥4 Doses","Urbanicity",88.9,603,"Smaller City"
"431","≥1 Dose MMR","Connecticut",NA,"Urbanicity",95.9,603,"Smaller City"
"432","Hib","Connecticut","Full Series","Urbanicity",85,31,"Rural"
"433","Hib","Connecticut","Full Series","Urbanicity",90.7,603,"Smaller City"
"434","Hib","Connecticut","Full Series","Urbanicity",85.9,256,"Larger City"
"435","Hep A","Connecticut","≥2 Doses","Urbanicity",94.3,31,"Rural"
"436","≥1 Dose Varicella","Connecticut",NA,"Urbanicity",97.9,31,"Rural"
"437","PCV","Connecticut","≥4 Doses","Urbanicity",85.9,256,"Larger City"
"438","Hep B","Connecticut","≥3 Doses","Urbanicity",95.2,603,"Smaller City"
"439","Hep A","Connecticut","≥2 Doses","Urbanicity",81.7,256,"Larger City"
"440","PCV","Connecticut","≥4 Doses","Urbanicity",100,31,"Rural"
"441","PCV","Connecticut","≥4 Doses","Urbanicity",92.3,603,"Smaller City"
"442","DTaP","Connecticut","≥4 Doses","Urbanicity",86.8,256,"Larger City"
"443","≥1 Dose Varicella","Connecticut",NA,"Urbanicity",94.8,603,"Smaller City"
"444","Hep B","Connecticut","≥3 Doses","Urbanicity",92.6,31,"Rural"
"445","≥1 Dose Varicella","Connecticut",NA,"Urbanicity",91.1,256,"Larger City"
"446","≥1 Dose MMR","Connecticut",NA,"Urbanicity",91.4,256,"Larger City"
"447","Hep B","Connecticut","≥3 Doses","Urbanicity",93.8,256,"Larger City"
"448","Hep A","Connecticut","≥2 Doses","Urbanicity",89.1,603,"Smaller City"
"449","Hep B","Washington","≥3 Doses","Urbanicity",87.6,132,"Rural"
"450","PCV","Washington","≥4 Doses","Urbanicity",80.8,858,"Larger City"
"451","PCV","Washington","≥4 Doses","Urbanicity",82.8,554,"Smaller City"
"452","PCV","Washington","≥4 Doses","Urbanicity",80.7,132,"Rural"
"453","≥1 Dose MMR","Washington",NA,"Urbanicity",92.7,858,"Larger City"
"454","Hib","Washington","Full Series","Urbanicity",83.5,554,"Smaller City"
"455","Hib","Washington","Full Series","Urbanicity",77.7,132,"Rural"
"456","Hib","Washington","Full Series","Urbanicity",80.4,858,"Larger City"
"457","Hep A","Washington","≥2 Doses","Urbanicity",81.4,132,"Rural"
"458","≥1 Dose MMR","Washington",NA,"Urbanicity",86.4,132,"Rural"
"459","DTaP","Washington","≥4 Doses","Urbanicity",77.2,132,"Rural"
"460","≥1 Dose MMR","Washington",NA,"Urbanicity",90.9,554,"Smaller City"
"461","DTaP","Washington","≥4 Doses","Urbanicity",80.8,554,"Smaller City"
"462","DTaP","Washington","≥4 Doses","Urbanicity",83.1,858,"Larger City"
"463","Hep B","Washington","≥3 Doses","Urbanicity",89,858,"Larger City"
"464","≥1 Dose Varicella","Washington",NA,"Urbanicity",90.7,858,"Larger City"
"465","Hep B","Washington","≥3 Doses","Urbanicity",88.3,554,"Smaller City"
"466","≥1 Dose Varicella","Washington",NA,"Urbanicity",88.4,554,"Smaller City"
"467","≥1 Dose Varicella","Washington",NA,"Urbanicity",84,132,"Rural"
"468","Hep A","Washington","≥2 Doses","Urbanicity",79.1,858,"Larger City"
"469","Hep A","Washington","≥2 Doses","Urbanicity",73.4,554,"Smaller City"
"470","≥1 Dose MMR","Minnesota",NA,"Urbanicity",91.3,444,"Larger City"
"471","PCV","Minnesota","≥4 Doses","Urbanicity",85.5,444,"Larger City"
"472","Hep B","Minnesota","≥3 Doses","Urbanicity",91.9,361,"Smaller City"
"473","Hep A","Minnesota","≥2 Doses","Urbanicity",80.8,361,"Smaller City"
"474","Hib","Minnesota","Full Series","Urbanicity",79.6,444,"Larger City"
"475","Hib","Minnesota","Full Series","Urbanicity",83.2,200,"Rural"
"476","Hib","Minnesota","Full Series","Urbanicity",81.7,361,"Smaller City"
"477","≥1 Dose MMR","Minnesota",NA,"Urbanicity",93,361,"Smaller City"
"478","Hep A","Minnesota","≥2 Doses","Urbanicity",89.2,444,"Larger City"
"479","≥1 Dose MMR","Minnesota",NA,"Urbanicity",94.5,200,"Rural"
"480","DTaP","Minnesota","≥4 Doses","Urbanicity",83,444,"Larger City"
"481","DTaP","Minnesota","≥4 Doses","Urbanicity",81.8,200,"Rural"
"482","DTaP","Minnesota","≥4 Doses","Urbanicity",80.7,361,"Smaller City"
"483","Hep B","Minnesota","≥3 Doses","Urbanicity",96.5,444,"Larger City"
"484","≥1 Dose Varicella","Minnesota",NA,"Urbanicity",89.9,361,"Smaller City"
"485","PCV","Minnesota","≥4 Doses","Urbanicity",81.2,200,"Rural"
"486","PCV","Minnesota","≥4 Doses","Urbanicity",86.4,361,"Smaller City"
"487","Hep A","Minnesota","≥2 Doses","Urbanicity",80.5,200,"Rural"
"488","≥1 Dose Varicella","Minnesota",NA,"Urbanicity",93.2,200,"Rural"
"489","≥1 Dose Varicella","Minnesota",NA,"Urbanicity",91.2,444,"Larger City"
"490","Hep B","Minnesota","≥3 Doses","Urbanicity",90.5,200,"Rural"
"491","PCV","Wisconsin","≥4 Doses","Urbanicity",83.8,376,"Larger City"
"492","PCV","Wisconsin","≥4 Doses","Urbanicity",89.2,329,"Smaller City"
"493","PCV","Wisconsin","≥4 Doses","Urbanicity",72.1,178,"Rural"
"494","≥1 Dose MMR","Wisconsin",NA,"Urbanicity",90.1,376,"Larger City"
"495","Hib","Wisconsin","Full Series","Urbanicity",84.7,329,"Smaller City"
"496","Hib","Wisconsin","Full Series","Urbanicity",74.4,178,"Rural"
"497","Hib","Wisconsin","Full Series","Urbanicity",80.8,376,"Larger City"
"498","Hep A","Wisconsin","≥2 Doses","Urbanicity",65.8,178,"Rural"
"499","Hep B","Wisconsin","≥3 Doses","Urbanicity",85,178,"Rural"
"500","≥1 Dose Varicella","Wisconsin",NA,"Urbanicity",91,329,"Smaller City"
"501","≥1 Dose Varicella","Wisconsin",NA,"Urbanicity",78.2,178,"Rural"
"502","≥1 Dose MMR","Wisconsin",NA,"Urbanicity",82.9,178,"Rural"
"503","DTaP","Wisconsin","≥4 Doses","Urbanicity",72.8,178,"Rural"
