"","Vaccine","Geography","Dose","dim1","vax_uptake","samp_size_vax","urban"
"504","≥1 Dose MMR","Wisconsin",NA,"Urbanicity",93.3,329,"Smaller City"
"505","DTaP","Wisconsin","≥4 Doses","Urbanicity",80.8,376,"Larger City"
"506","DTaP","Wisconsin","≥4 Doses","Urbanicity",85.8,329,"Smaller City"
"507","Hep B","Wisconsin","≥3 Doses","Urbanicity",93.2,376,"Larger City"
"508","≥1 Dose Varicella","Wisconsin",NA,"Urbanicity",89,376,"Larger City"
"509","Hep B","Wisconsin","≥3 Doses","Urbanicity",93.7,329,"Smaller City"
"510","Hep A","Wisconsin","≥2 Doses","Urbanicity",76.3,376,"Larger City"
"511","Hep A","Wisconsin","≥2 Doses","Urbanicity",78.6,329,"Smaller City"
"512","Hep A","Illinois","≥2 Doses","Urbanicity",58.6,128,"Rural"
"513","Hep A","Illinois","≥2 Doses","Urbanicity",80.5,846,"Larger City"
"514","≥1 Dose MMR","Illinois",NA,"Urbanicity",91,846,"Larger City"
"515","PCV","Illinois","≥4 Doses","Urbanicity",83.5,846,"Larger City"
"516","Hep B","Illinois","≥3 Doses","Urbanicity",92.8,894,"Smaller City"
"517","DTaP","Illinois","≥4 Doses","Urbanicity",78.5,128,"Rural"
"518","DTaP","Illinois","≥4 Doses","Urbanicity",82.6,894,"Smaller City"
"519","≥1 Dose MMR","Illinois",NA,"Urbanicity",89.7,128,"Rural"
"520","Hep B","Illinois","≥3 Doses","Urbanicity",93,846,"Larger City"
"521","≥1 Dose Varicella","Illinois",NA,"Urbanicity",92.1,894,"Smaller City"
"522","DTaP","Illinois","≥4 Doses","Urbanicity",80.6,846,"Larger City"
"523","PCV","Illinois","≥4 Doses","Urbanicity",84.8,894,"Smaller City"
"524","PCV","Illinois","≥4 Doses","Urbanicity",80.7,128,"Rural"
"525","Hib","Illinois","Full Series","Urbanicity",79.1,846,"Larger City"
"526","Hib","Illinois","Full Series","Urbanicity",81.1,894,"Smaller City"
"527","Hib","Illinois","Full Series","Urbanicity",80.4,128,"Rural"
"528","≥1 Dose MMR","Illinois",NA,"Urbanicity",92,894,"Smaller City"
"529","Hep A","Illinois","≥2 Doses","Urbanicity",74.3,894,"Smaller City"
"530","≥1 Dose Varicella","Illinois",NA,"Urbanicity",91.8,846,"Larger City"
"531","Hep B","Illinois","≥3 Doses","Urbanicity",93.8,128,"Rural"
"532","≥1 Dose Varicella","Illinois",NA,"Urbanicity",88.5,128,"Rural"
"533","DTaP","Pennsylvania","≥4 Doses","Urbanicity",85.6,1038,"Larger City"
"534","≥1 Dose MMR","Pennsylvania",NA,"Urbanicity",94.3,1122,"Smaller City"
"535","DTaP","Pennsylvania","≥4 Doses","Urbanicity",86.9,1122,"Smaller City"
"536","DTaP","Pennsylvania","≥4 Doses","Urbanicity",72.4,51,"Rural"
"537","Hep A","Pennsylvania","≥2 Doses","Urbanicity",82.2,1038,"Larger City"
"538","≥1 Dose Varicella","Pennsylvania",NA,"Urbanicity",91.9,51,"Rural"
"539","Hep B","Pennsylvania","≥3 Doses","Urbanicity",94.5,1122,"Smaller City"
"540","Hep B","Pennsylvania","≥3 Doses","Urbanicity",94.1,1038,"Larger City"
"541","≥1 Dose Varicella","Pennsylvania",NA,"Urbanicity",94.4,1122,"Smaller City"
"542","≥1 Dose Varicella","Pennsylvania",NA,"Urbanicity",94.4,1038,"Larger City"
"543","Hib","Pennsylvania","Full Series","Urbanicity",84.6,1122,"Smaller City"
"544","Hib","Pennsylvania","Full Series","Urbanicity",79.7,51,"Rural"
"545","≥1 Dose MMR","Pennsylvania",NA,"Urbanicity",95.5,1038,"Larger City"
"546","PCV","Pennsylvania","≥4 Doses","Urbanicity",86.8,1038,"Larger City"
"547","PCV","Pennsylvania","≥4 Doses","Urbanicity",88.9,1122,"Smaller City"
"548","PCV","Pennsylvania","≥4 Doses","Urbanicity",80.8,51,"Rural"
"549","Hep B","Pennsylvania","≥3 Doses","Urbanicity",94.9,51,"Rural"
"550","≥1 Dose MMR","Pennsylvania",NA,"Urbanicity",91.7,51,"Rural"
"551","Hep A","Pennsylvania","≥2 Doses","Urbanicity",84.7,1122,"Smaller City"
"552","Hib","Pennsylvania","Full Series","Urbanicity",84.8,1038,"Larger City"
"553","Hep A","Pennsylvania","≥2 Doses","Urbanicity",81.8,51,"Rural"
"554","≥1 Dose Varicella","Missouri",NA,"Urbanicity",92.5,547,"Larger City"
"555","Hep B","Missouri","≥3 Doses","Urbanicity",81.9,252,"Rural"
"556","≥1 Dose Varicella","Missouri",NA,"Urbanicity",89.6,487,"Smaller City"
"557","PCV","Missouri","≥4 Doses","Urbanicity",66.7,252,"Rural"
"558","PCV","Missouri","≥4 Doses","Urbanicity",80.9,487,"Smaller City"
"559","Hep A","Missouri","≥2 Doses","Urbanicity",52.7,252,"Rural"
"560","Hib","Missouri","Full Series","Urbanicity",79.8,547,"Larger City"
"561","Hib","Missouri","Full Series","Urbanicity",61.9,252,"Rural"
"562","Hib","Missouri","Full Series","Urbanicity",76.4,487,"Smaller City"
"563","≥1 Dose MMR","Missouri",NA,"Urbanicity",90.3,487,"Smaller City"
"564","Hep A","Missouri","≥2 Doses","Urbanicity",83.1,547,"Larger City"
"565","≥1 Dose Varicella","Missouri",NA,"Urbanicity",77,252,"Rural"
"566","≥1 Dose MMR","Missouri",NA,"Urbanicity",77.4,252,"Rural"
"567","DTaP","Missouri","≥4 Doses","Urbanicity",81.4,547,"Larger City"
"568","DTaP","Missouri","≥4 Doses","Urbanicity",62.8,252,"Rural"
"569","DTaP","Missouri","≥4 Doses","Urbanicity",79,487,"Smaller City"
"570","Hep B","Missouri","≥3 Doses","Urbanicity",90.9,547,"Larger City"
"571","Hep A","Missouri","≥2 Doses","Urbanicity",72.5,487,"Smaller City"
"572","≥1 Dose MMR","Missouri",NA,"Urbanicity",91.8,547,"Larger City"
"573","PCV","Missouri","≥4 Doses","Urbanicity",81.5,547,"Larger City"
"574","Hep B","Missouri","≥3 Doses","Urbanicity",93.1,487,"Smaller City"
"575","Hep A","Nevada","≥2 Doses","Urbanicity",80.1,940,"Larger City"
"576","≥1 Dose Varicella","Nevada",NA,"Urbanicity",91.8,940,"Larger City"
"577","PCV","Nevada","≥4 Doses","Urbanicity",72.9,208,"Smaller City"
"578","PCV","Nevada","≥4 Doses","Urbanicity",77.4,119,"Rural"
"579","≥1 Dose Varicella","Nevada",NA,"Urbanicity",89.3,208,"Smaller City"
"580","Hep B","Nevada","≥3 Doses","Urbanicity",93.8,119,"Rural"
"581","PCV","Nevada","≥4 Doses","Urbanicity",80,940,"Larger City"
"582","≥1 Dose MMR","Nevada",NA,"Urbanicity",91.7,940,"Larger City"
"583","Hep B","Nevada","≥3 Doses","Urbanicity",90.9,940,"Larger City"
"584","≥1 Dose Varicella","Nevada",NA,"Urbanicity",89.2,119,"Rural"
"585","Hep B","Nevada","≥3 Doses","Urbanicity",93.3,208,"Smaller City"
"586","DTaP","Nevada","≥4 Doses","Urbanicity",76,208,"Smaller City"
"587","DTaP","Nevada","≥4 Doses","Urbanicity",79.3,940,"Larger City"
"588","DTaP","Nevada","≥4 Doses","Urbanicity",72.4,119,"Rural"
"589","Hep A","Nevada","≥2 Doses","Urbanicity",83.1,208,"Smaller City"
"590","≥1 Dose MMR","Nevada",NA,"Urbanicity",88.3,119,"Rural"
"591","≥1 Dose MMR","Nevada",NA,"Urbanicity",91,208,"Smaller City"
"592","Hib","Nevada","Full Series","Urbanicity",76.2,208,"Smaller City"
"593","Hib","Nevada","Full Series","Urbanicity",77.6,119,"Rural"
"594","Hib","Nevada","Full Series","Urbanicity",77.5,940,"Larger City"
"595","Hep A","Nevada","≥2 Doses","Urbanicity",81.6,119,"Rural"
"596","≥1 Dose Varicella","New York",NA,"Urbanicity",92.3,101,"Rural"
"597","Hep B","New York","≥3 Doses","Urbanicity",91.9,580,"Smaller City"
"598","PCV","New York","≥4 Doses","Urbanicity",77.7,1621,"Larger City"
"599","Hep B","New York","≥3 Doses","Urbanicity",88.7,1621,"Larger City"
"600","DTaP","New York","≥4 Doses","Urbanicity",81.3,580,"Smaller City"
"601","DTaP","New York","≥4 Doses","Urbanicity",79.3,1621,"Larger City"
"602","DTaP","New York","≥4 Doses","Urbanicity",83.4,101,"Rural"
"603","Hep A","New York","≥2 Doses","Urbanicity",76.8,580,"Smaller City"
"604","≥1 Dose MMR","New York",NA,"Urbanicity",90.4,1621,"Larger City"
"605","≥1 Dose MMR","New York",NA,"Urbanicity",93,580,"Smaller City"
"606","Hib","New York","Full Series","Urbanicity",82.6,101,"Rural"
"607","Hib","New York","Full Series","Urbanicity",78.2,580,"Smaller City"
"608","Hep A","New York","≥2 Doses","Urbanicity",84.4,101,"Rural"
"609","Hib","New York","Full Series","Urbanicity",78.2,1621,"Larger City"
"610","PCV","New York","≥4 Doses","Urbanicity",83.9,101,"Rural"
"611","PCV","New York","≥4 Doses","Urbanicity",80.7,580,"Smaller City"
"612","Hep B","New York","≥3 Doses","Urbanicity",91.3,101,"Rural"
"613","≥1 Dose Varicella","New York",NA,"Urbanicity",90.7,580,"Smaller City"
"614","≥1 Dose Varicella","New York",NA,"Urbanicity",89.2,1621,"Larger City"
"615","≥1 Dose MMR","New York",NA,"Urbanicity",93.6,101,"Rural"
"616","Hep A","New York","≥2 Doses","Urbanicity",70.7,1621,"Larger City"
"617","≥1 Dose Varicella","Maine",NA,"Urbanicity",91.2,403,"Smaller City"
"618","PCV","Maine","≥4 Doses","Urbanicity",85,403,"Smaller City"
"619","PCV","Maine","≥4 Doses","Urbanicity",86.5,349,"Rural"
"620","Hib","Maine","Full Series","Urbanicity",85.6,162,"Larger City"
"621","Hib","Maine","Full Series","Urbanicity",82.3,403,"Smaller City"
"622","Hep A","Maine","≥2 Doses","Urbanicity",82.7,349,"Rural"
"623","≥1 Dose MMR","Maine",NA,"Urbanicity",93.3,403,"Smaller City"
"624","Hib","Maine","Full Series","Urbanicity",87.4,349,"Rural"
"625","Hep A","Maine","≥2 Doses","Urbanicity",86.2,162,"Larger City"
"626","Hep A","Maine","≥2 Doses","Urbanicity",76.9,403,"Smaller City"
"627","≥1 Dose MMR","Maine",NA,"Urbanicity",94,349,"Rural"
"628","DTaP","Maine","≥4 Doses","Urbanicity",90,162,"Larger City"
"629","DTaP","Maine","≥4 Doses","Urbanicity",87.5,349,"Rural"
"630","DTaP","Maine","≥4 Doses","Urbanicity",82.7,403,"Smaller City"
"631","Hep B","Maine","≥3 Doses","Urbanicity",90.8,162,"Larger City"
"632","≥1 Dose Varicella","Maine",NA,"Urbanicity",94.2,349,"Rural"
"633","≥1 Dose Varicella","Maine",NA,"Urbanicity",91.8,162,"Larger City"
"634","Hep B","Maine","≥3 Doses","Urbanicity",92.4,349,"Rural"
"635","≥1 Dose MMR","Maine",NA,"Urbanicity",90.1,162,"Larger City"
"636","PCV","Maine","≥4 Doses","Urbanicity",85.3,162,"Larger City"
"637","Hep B","Maine","≥3 Doses","Urbanicity",90.7,403,"Smaller City"
"638","≥1 Dose MMR","Massachusetts",NA,"Urbanicity",96.3,240,"Larger City"
"639","PCV","Massachusetts","≥4 Doses","Urbanicity",87.9,240,"Larger City"
"640","Hep B","Massachusetts","≥3 Doses","Urbanicity",95.4,914,"Smaller City"
"641","Hep A","Massachusetts","≥2 Doses","Urbanicity",87.1,914,"Smaller City"
"642","DTaP","Massachusetts","≥4 Doses","Urbanicity",92,240,"Larger City"
"643","DTaP","Massachusetts","≥4 Doses","Urbanicity",88.3,914,"Smaller City"
"644","Hep B","Massachusetts","≥3 Doses","Urbanicity",95.9,240,"Larger City"
"645","≥1 Dose Varicella","Massachusetts",NA,"Urbanicity",93.6,240,"Larger City"
"646","≥1 Dose Varicella","Massachusetts",NA,"Urbanicity",95.8,914,"Smaller City"
"647","PCV","Massachusetts","≥4 Doses","Urbanicity",90.3,914,"Smaller City"
"648","Hib","Massachusetts","Full Series","Urbanicity",90.9,240,"Larger City"
"649","Hib","Massachusetts","Full Series","Urbanicity",87.7,914,"Smaller City"
"650","≥1 Dose MMR","Massachusetts",NA,"Urbanicity",95.9,914,"Smaller City"
"651","Hep A","Massachusetts","≥2 Doses","Urbanicity",86.5,240,"Larger City"
"652","Hib","Nebraska","Full Series","Urbanicity",87,460,"Larger City"
"653","Hib","Nebraska","Full Series","Urbanicity",80.5,307,"Rural"
"654","Hib","Nebraska","Full Series","Urbanicity",80.7,166,"Smaller City"
"655","≥1 Dose MMR","Nebraska",NA,"Urbanicity",94.5,166,"Smaller City"
"656","≥1 Dose MMR","Nebraska",NA,"Urbanicity",94,307,"Rural"
"657","Hep A","Nebraska","≥2 Doses","Urbanicity",86.6,460,"Larger City"
"658","Hep A","Nebraska","≥2 Doses","Urbanicity",77.3,166,"Smaller City"
"659","DTaP","Nebraska","≥4 Doses","Urbanicity",81.5,307,"Rural"
"660","DTaP","Nebraska","≥4 Doses","Urbanicity",89.1,460,"Larger City"
"661","DTaP","Nebraska","≥4 Doses","Urbanicity",84,166,"Smaller City"
"662","≥1 Dose MMR","Nebraska",NA,"Urbanicity",94.6,460,"Larger City"
"663","Hep B","Nebraska","≥3 Doses","Urbanicity",95.6,460,"Larger City"
"664","≥1 Dose Varicella","Nebraska",NA,"Urbanicity",92.7,166,"Smaller City"
"665","PCV","Nebraska","≥4 Doses","Urbanicity",82.5,307,"Rural"
"666","PCV","Nebraska","≥4 Doses","Urbanicity",87.9,166,"Smaller City"
"667","Hep A","Nebraska","≥2 Doses","Urbanicity",73.2,307,"Rural"
"668","≥1 Dose Varicella","Nebraska",NA,"Urbanicity",92.8,307,"Rural"
"669","≥1 Dose Varicella","Nebraska",NA,"Urbanicity",94.6,460,"Larger City"
"670","Hep B","Nebraska","≥3 Doses","Urbanicity",92.9,307,"Rural"
"671","PCV","Nebraska","≥4 Doses","Urbanicity",89.5,460,"Larger City"
"672","Hep B","Nebraska","≥3 Doses","Urbanicity",94.9,166,"Smaller City"
"673","PCV","Montana","≥4 Doses","Urbanicity",83.5,259,"Larger City"
"674","≥1 Dose MMR","Montana",NA,"Urbanicity",88.7,259,"Larger City"
"675","Hep B","Montana","≥3 Doses","Urbanicity",94,259,"Larger City"
"676","DTaP","Montana","≥4 Doses","Urbanicity",78.8,48,"Smaller City"
"677","DTaP","Montana","≥4 Doses","Urbanicity",76.2,590,"Rural"
"678","DTaP","Montana","≥4 Doses","Urbanicity",73.5,259,"Larger City"
"679","≥1 Dose MMR","Montana",NA,"Urbanicity",89.2,590,"Rural"
"680","Hep A","Montana","≥2 Doses","Urbanicity",88.9,48,"Smaller City"
"681","≥1 Dose MMR","Montana",NA,"Urbanicity",93.1,48,"Smaller City"
"682","Hib","Montana","Full Series","Urbanicity",77.9,48,"Smaller City"
"683","Hib","Montana","Full Series","Urbanicity",79.4,590,"Rural"
"684","Hib","Montana","Full Series","Urbanicity",72.5,259,"Larger City"
"685","Hep A","Montana","≥2 Doses","Urbanicity",59.5,590,"Rural"
"686","PCV","Montana","≥4 Doses","Urbanicity",79.3,48,"Smaller City"
"687","PCV","Montana","≥4 Doses","Urbanicity",79.3,590,"Rural"
"688","≥1 Dose Varicella","Montana",NA,"Urbanicity",93.5,48,"Smaller City"
"689","Hep B","Montana","≥3 Doses","Urbanicity",91.1,590,"Rural"
"690","≥1 Dose Varicella","Montana",NA,"Urbanicity",86.3,590,"Rural"
"691","Hep B","Montana","≥3 Doses","Urbanicity",93.3,48,"Smaller City"
"692","Hep A","Montana","≥2 Doses","Urbanicity",82.1,259,"Larger City"
"693","≥1 Dose Varicella","Montana",NA,"Urbanicity",84.6,259,"Larger City"
"694","DTaP","Hawaii","≥4 Doses","Urbanicity",76.5,426,"Smaller City"
"695","DTaP","Hawaii","≥4 Doses","Urbanicity",78.6,175,"Rural"
"696","≥1 Dose MMR","Hawaii",NA,"Urbanicity",86.6,175,"Rural"
"697","Hep B","Hawaii","≥3 Doses","Urbanicity",91.8,287,"Larger City"
"698","Hep A","Hawaii","≥2 Doses","Urbanicity",61.4,175,"Rural"
"699","≥1 Dose MMR","Hawaii",NA,"Urbanicity",87.2,287,"Larger City"
"700","PCV","Hawaii","≥4 Doses","Urbanicity",81.4,287,"Larger City"
"701","Hep B","Hawaii","≥3 Doses","Urbanicity",89.1,426,"Smaller City"
"702","≥1 Dose Varicella","Hawaii",NA,"Urbanicity",87.2,426,"Smaller City"
"703","DTaP","Hawaii","≥4 Doses","Urbanicity",81.6,287,"Larger City"
"704","PCV","Hawaii","≥4 Doses","Urbanicity",79.7,426,"Smaller City"
"705","PCV","Hawaii","≥4 Doses","Urbanicity",76.2,175,"Rural"
"706","Hib","Hawaii","Full Series","Urbanicity",80.1,287,"Larger City"
"707","Hib","Hawaii","Full Series","Urbanicity",78.4,426,"Smaller City"
"708","Hib","Hawaii","Full Series","Urbanicity",77.4,175,"Rural"
"709","≥1 Dose MMR","Hawaii",NA,"Urbanicity",88.1,426,"Smaller City"
"710","Hep A","Hawaii","≥2 Doses","Urbanicity",79.7,287,"Larger City"
"711","≥1 Dose Varicella","Hawaii",NA,"Urbanicity",85.4,175,"Rural"
"712","≥1 Dose Varicella","Hawaii",NA,"Urbanicity",86.1,287,"Larger City"
"713","Hep B","Hawaii","≥3 Doses","Urbanicity",86.1,175,"Rural"
"714","Hep A","Hawaii","≥2 Doses","Urbanicity",73.3,426,"Smaller City"
"715","≥1 Dose MMR","Iowa",NA,"Urbanicity",93,284,"Larger City"
"716","PCV","Iowa","≥4 Doses","Urbanicity",88.7,284,"Larger City"
"717","Hep B","Iowa","≥3 Doses","Urbanicity",95.8,262,"Smaller City"
"718","Hep A","Iowa","≥2 Doses","Urbanicity",78.5,262,"Smaller City"
"719","Hep A","Iowa","≥2 Doses","Urbanicity",80.3,276,"Rural"
"720","≥1 Dose MMR","Iowa",NA,"Urbanicity",94.5,276,"Rural"
"721","DTaP","Iowa","≥4 Doses","Urbanicity",86.9,276,"Rural"
"722","DTaP","Iowa","≥4 Doses","Urbanicity",84.2,262,"Smaller City"
"723","Hep B","Iowa","≥3 Doses","Urbanicity",94.9,284,"Larger City"
"724","≥1 Dose Varicella","Iowa",NA,"Urbanicity",93.9,262,"Smaller City"
"725","DTaP","Iowa","≥4 Doses","Urbanicity",83.5,284,"Larger City"
"726","PCV","Iowa","≥4 Doses","Urbanicity",86.4,262,"Smaller City"
"727","PCV","Iowa","≥4 Doses","Urbanicity",91.1,276,"Rural"
"728","Hib","Iowa","Full Series","Urbanicity",88.3,284,"Larger City"
"729","Hib","Iowa","Full Series","Urbanicity",86.7,262,"Smaller City"
"730","≥1 Dose MMR","Iowa",NA,"Urbanicity",95.8,262,"Smaller City"
"731","Hib","Iowa","Full Series","Urbanicity",86.9,276,"Rural"
"732","Hep A","Iowa","≥2 Doses","Urbanicity",78.8,284,"Larger City"
"733","≥1 Dose Varicella","Iowa",NA,"Urbanicity",91.2,284,"Larger City"
"734","Hep B","Iowa","≥3 Doses","Urbanicity",97.5,276,"Rural"
"735","≥1 Dose Varicella","Iowa",NA,"Urbanicity",95.9,276,"Rural"
"736","Hep B","Rhode Island","≥3 Doses","Urbanicity",95.7,260,"Larger City"
"737","Hib","Rhode Island","Full Series","Urbanicity",85.1,260,"Larger City"
"738","≥1 Dose MMR","Rhode Island",NA,"Urbanicity",94.8,260,"Larger City"
"739","Hib","Rhode Island","Full Series","Urbanicity",88.2,606,"Smaller City"
"740","PCV","Rhode Island","≥4 Doses","Urbanicity",87.7,260,"Larger City"
"741","PCV","Rhode Island","≥4 Doses","Urbanicity",91.1,606,"Smaller City"
"742","≥1 Dose Varicella","Rhode Island",NA,"Urbanicity",95.4,606,"Smaller City"
"743","≥1 Dose Varicella","Rhode Island",NA,"Urbanicity",91.9,260,"Larger City"
"744","≥1 Dose MMR","Rhode Island",NA,"Urbanicity",95.3,606,"Smaller City"
"745","DTaP","Rhode Island","≥4 Doses","Urbanicity",88.1,260,"Larger City"
"746","DTaP","Rhode Island","≥4 Doses","Urbanicity",87.5,606,"Smaller City"
"747","Hep A","Rhode Island","≥2 Doses","Urbanicity",89.2,260,"Larger City"
"748","Hep B","Rhode Island","≥3 Doses","Urbanicity",97.8,606,"Smaller City"
"749","Hep A","Rhode Island","≥2 Doses","Urbanicity",88.7,606,"Smaller City"
"750","≥1 Dose MMR","Florida",NA,"Urbanicity",93,703,"Larger City"
"751","PCV","Florida","≥4 Doses","Urbanicity",79,703,"Larger City"
"752","Hep B","Florida","≥3 Doses","Urbanicity",92,502,"Smaller City"
"753","≥1 Dose Varicella","Florida",NA,"Urbanicity",92.5,703,"Larger City"
"754","≥1 Dose Varicella","Florida",NA,"Urbanicity",91.1,502,"Smaller City"
"755","DTaP","Florida","≥4 Doses","Urbanicity",79.5,703,"Larger City"
"756","PCV","Florida","≥4 Doses","Urbanicity",81.3,502,"Smaller City"
