"","Vaccine","Geography","Dose","dim1","vax_uptake","samp_size_vax","urban"
"757","Hep A","Florida","≥2 Doses","Urbanicity",75.1,703,"Larger City"
"758","Hib","Florida","Full Series","Urbanicity",81,703,"Larger City"
"759","Hib","Florida","Full Series","Urbanicity",79.8,502,"Smaller City"
"760","≥1 Dose MMR","Florida",NA,"Urbanicity",90.2,502,"Smaller City"
"761","Hep A","Florida","≥2 Doses","Urbanicity",66.2,502,"Smaller City"
"762","DTaP","Florida","≥4 Doses","Urbanicity",85.2,502,"Smaller City"
"763","Hep B","Florida","≥3 Doses","Urbanicity",92.3,703,"Larger City"
"764","Hep A","Arkansas","≥2 Doses","Urbanicity",77.4,366,"Smaller City"
"765","≥1 Dose MMR","Arkansas",NA,"Urbanicity",90.2,521,"Larger City"
"766","Hep B","Arkansas","≥3 Doses","Urbanicity",91.6,366,"Smaller City"
"767","Hep A","Arkansas","≥2 Doses","Urbanicity",69.7,437,"Rural"
"768","Hep B","Arkansas","≥3 Doses","Urbanicity",94.4,437,"Rural"
"769","PCV","Arkansas","≥4 Doses","Urbanicity",78.9,521,"Larger City"
"770","≥1 Dose Varicella","Arkansas",NA,"Urbanicity",89.6,437,"Rural"
"771","≥1 Dose Varicella","Arkansas",NA,"Urbanicity",90.1,521,"Larger City"
"772","≥1 Dose Varicella","Arkansas",NA,"Urbanicity",90,366,"Smaller City"
"773","DTaP","Arkansas","≥4 Doses","Urbanicity",75.7,521,"Larger City"
"774","PCV","Arkansas","≥4 Doses","Urbanicity",76.6,366,"Smaller City"
"775","PCV","Arkansas","≥4 Doses","Urbanicity",77.6,437,"Rural"
"776","Hep A","Arkansas","≥2 Doses","Urbanicity",78.1,521,"Larger City"
"777","Hib","Arkansas","Full Series","Urbanicity",78,521,"Larger City"
"778","Hib","Arkansas","Full Series","Urbanicity",81.3,366,"Smaller City"
"779","Hib","Arkansas","Full Series","Urbanicity",78.2,437,"Rural"
"780","≥1 Dose MMR","Arkansas",NA,"Urbanicity",89.7,366,"Smaller City"
"781","≥1 Dose MMR","Arkansas",NA,"Urbanicity",89.2,437,"Rural"
"782","DTaP","Arkansas","≥4 Doses","Urbanicity",73.7,366,"Smaller City"
"783","DTaP","Arkansas","≥4 Doses","Urbanicity",74.4,437,"Rural"
"784","Hep B","Arkansas","≥3 Doses","Urbanicity",92.7,521,"Larger City"
"785","Hib","Wyoming","Full Series","Urbanicity",85.3,289,"Larger City"
"786","Hib","Wyoming","Full Series","Urbanicity",77.9,640,"Rural"
"787","≥1 Dose MMR","Wyoming",NA,"Urbanicity",94.6,289,"Larger City"
"788","PCV","Wyoming","≥4 Doses","Urbanicity",81.1,640,"Rural"
"789","PCV","Wyoming","≥4 Doses","Urbanicity",85.8,289,"Larger City"
"790","≥1 Dose Varicella","Wyoming",NA,"Urbanicity",94.3,289,"Larger City"
"791","Hep B","Wyoming","≥3 Doses","Urbanicity",91.5,640,"Rural"
"792","DTaP","Wyoming","≥4 Doses","Urbanicity",80,289,"Larger City"
"793","DTaP","Wyoming","≥4 Doses","Urbanicity",76.8,640,"Rural"
"794","≥1 Dose MMR","Wyoming",NA,"Urbanicity",90.2,640,"Rural"
"795","Hep A","Wyoming","≥2 Doses","Urbanicity",67.3,289,"Larger City"
"796","Hep A","Wyoming","≥2 Doses","Urbanicity",68.4,640,"Rural"
"797","≥1 Dose Varicella","Wyoming",NA,"Urbanicity",89.5,640,"Rural"
"798","Hep B","Wyoming","≥3 Doses","Urbanicity",95.7,289,"Larger City"
"799","≥1 Dose Varicella","California",NA,"Urbanicity",88.5,859,"Larger City"
"800","≥1 Dose Varicella","California",NA,"Urbanicity",90,30,"Rural"
"801","PCV","California","≥4 Doses","Urbanicity",79.9,859,"Larger City"
"802","Hep B","California","≥3 Doses","Urbanicity",92.4,760,"Smaller City"
"803","DTaP","California","≥4 Doses","Urbanicity",87.8,30,"Rural"
"804","≥1 Dose MMR","California",NA,"Urbanicity",90,30,"Rural"
"805","DTaP","California","≥4 Doses","Urbanicity",80.8,760,"Smaller City"
"806","≥1 Dose MMR","California",NA,"Urbanicity",90.2,760,"Smaller City"
"807","Hib","California","Full Series","Urbanicity",70.5,30,"Rural"
"808","Hib","California","Full Series","Urbanicity",80.5,760,"Smaller City"
"809","Hib","California","Full Series","Urbanicity",76.8,859,"Larger City"
"810","Hep A","California","≥2 Doses","Urbanicity",49.1,30,"Rural"
"811","≥1 Dose MMR","California",NA,"Urbanicity",89.5,859,"Larger City"
"812","Hep B","California","≥3 Doses","Urbanicity",89.4,859,"Larger City"
"813","Hep A","California","≥2 Doses","Urbanicity",74.5,760,"Smaller City"
"814","Hep A","California","≥2 Doses","Urbanicity",78.7,859,"Larger City"
"815","PCV","California","≥4 Doses","Urbanicity",62,30,"Rural"
"816","PCV","California","≥4 Doses","Urbanicity",81.9,760,"Smaller City"
"817","DTaP","California","≥4 Doses","Urbanicity",79.8,859,"Larger City"
"818","≥1 Dose Varicella","California",NA,"Urbanicity",89.5,760,"Smaller City"
"819","Hep B","California","≥3 Doses","Urbanicity",91.7,30,"Rural"
"820","≥1 Dose MMR","Alabama",NA,"Urbanicity",94.8,396,"Larger City"
"821","DTaP","Alabama","≥4 Doses","Urbanicity",78.5,174,"Rural"
"822","DTaP","Alabama","≥4 Doses","Urbanicity",79,370,"Smaller City"
"823","≥1 Dose MMR","Alabama",NA,"Urbanicity",91.5,174,"Rural"
"824","≥1 Dose MMR","Alabama",NA,"Urbanicity",92,370,"Smaller City"
"825","Hib","Alabama","Full Series","Urbanicity",80.1,174,"Rural"
"826","Hib","Alabama","Full Series","Urbanicity",77.2,370,"Smaller City"
"827","Hib","Alabama","Full Series","Urbanicity",81.1,396,"Larger City"
"828","Hep A","Alabama","≥2 Doses","Urbanicity",60.7,174,"Rural"
"829","Hep A","Alabama","≥2 Doses","Urbanicity",76.9,396,"Larger City"
"830","PCV","Alabama","≥4 Doses","Urbanicity",81.1,174,"Rural"
"831","PCV","Alabama","≥4 Doses","Urbanicity",83.1,370,"Smaller City"
"832","DTaP","Alabama","≥4 Doses","Urbanicity",83.7,396,"Larger City"
"833","Hep B","Alabama","≥3 Doses","Urbanicity",93.7,174,"Rural"
"834","≥1 Dose Varicella","Alabama",NA,"Urbanicity",90.7,370,"Smaller City"
"835","≥1 Dose Varicella","Alabama",NA,"Urbanicity",95.3,396,"Larger City"
"836","≥1 Dose Varicella","Alabama",NA,"Urbanicity",92.7,174,"Rural"
"837","PCV","Alabama","≥4 Doses","Urbanicity",85.6,396,"Larger City"
"838","Hep B","Alabama","≥3 Doses","Urbanicity",92.2,370,"Smaller City"
"839","Hep B","Alabama","≥3 Doses","Urbanicity",93.2,396,"Larger City"
"840","Hep A","Alabama","≥2 Doses","Urbanicity",76.3,370,"Smaller City"
"841","≥1 Dose MMR","Idaho",NA,"Urbanicity",91.4,482,"Smaller City"
"842","Hib","Idaho","Full Series","Urbanicity",81,331,"Rural"
"843","Hib","Idaho","Full Series","Urbanicity",80.7,482,"Smaller City"
"844","Hib","Idaho","Full Series","Urbanicity",82.6,519,"Larger City"
"845","PCV","Idaho","≥4 Doses","Urbanicity",84.4,331,"Rural"
"846","PCV","Idaho","≥4 Doses","Urbanicity",84,482,"Smaller City"
"847","DTaP","Idaho","≥4 Doses","Urbanicity",81.6,519,"Larger City"
"848","Hep B","Idaho","≥3 Doses","Urbanicity",94.6,331,"Rural"
"849","≥1 Dose Varicella","Idaho",NA,"Urbanicity",91.7,519,"Larger City"
"850","≥1 Dose Varicella","Idaho",NA,"Urbanicity",88.8,482,"Smaller City"
"851","≥1 Dose Varicella","Idaho",NA,"Urbanicity",90.6,331,"Rural"
"852","Hep B","Idaho","≥3 Doses","Urbanicity",94.2,482,"Smaller City"
"853","≥1 Dose MMR","Idaho",NA,"Urbanicity",93.2,331,"Rural"
"854","DTaP","Idaho","≥4 Doses","Urbanicity",79.1,482,"Smaller City"
"855","DTaP","Idaho","≥4 Doses","Urbanicity",83.2,331,"Rural"
"856","Hep A","Idaho","≥2 Doses","Urbanicity",82.1,331,"Rural"
"857","PCV","Idaho","≥4 Doses","Urbanicity",83.1,519,"Larger City"
"858","≥1 Dose MMR","Idaho",NA,"Urbanicity",92.1,519,"Larger City"
"859","Hep B","Idaho","≥3 Doses","Urbanicity",92.3,519,"Larger City"
"860","Hep A","Idaho","≥2 Doses","Urbanicity",82.4,519,"Larger City"
"861","Hep A","Idaho","≥2 Doses","Urbanicity",79.6,482,"Smaller City"
"862","≥1 Dose Varicella","Oregon",NA,"Urbanicity",93.9,485,"Larger City"
"863","Hep B","Oregon","≥3 Doses","Urbanicity",84.8,127,"Rural"
"864","≥1 Dose Varicella","Oregon",NA,"Urbanicity",87.8,127,"Rural"
"865","Hib","Oregon","Full Series","Urbanicity",81.6,485,"Larger City"
"866","Hep A","Oregon","≥2 Doses","Urbanicity",73.9,236,"Smaller City"
"867","DTaP","Oregon","≥4 Doses","Urbanicity",64.3,127,"Rural"
"868","DTaP","Oregon","≥4 Doses","Urbanicity",77,236,"Smaller City"
"869","DTaP","Oregon","≥4 Doses","Urbanicity",81.4,485,"Larger City"
"870","Hep B","Oregon","≥3 Doses","Urbanicity",91.1,485,"Larger City"
"871","≥1 Dose MMR","Oregon",NA,"Urbanicity",91.4,127,"Rural"
"872","Hep A","Oregon","≥2 Doses","Urbanicity",82.9,485,"Larger City"
"873","Hep B","Oregon","≥3 Doses","Urbanicity",91.9,236,"Smaller City"
"874","≥1 Dose Varicella","Oregon",NA,"Urbanicity",87.7,236,"Smaller City"
"875","PCV","Oregon","≥4 Doses","Urbanicity",65.5,127,"Rural"
"876","PCV","Oregon","≥4 Doses","Urbanicity",79,236,"Smaller City"
"877","PCV","Oregon","≥4 Doses","Urbanicity",84.9,485,"Larger City"
"878","≥1 Dose MMR","Oregon",NA,"Urbanicity",91.3,236,"Smaller City"
"879","≥1 Dose MMR","Oregon",NA,"Urbanicity",93.9,485,"Larger City"
"880","Hib","Oregon","Full Series","Urbanicity",68,127,"Rural"
"881","Hib","Oregon","Full Series","Urbanicity",77.1,236,"Smaller City"
"882","Hep A","Oregon","≥2 Doses","Urbanicity",81.6,127,"Rural"
"883","≥1 Dose Varicella","North Dakota",NA,"Urbanicity",89.5,489,"Rural"
"884","Hep B","North Dakota","≥3 Doses","Urbanicity",96.7,164,"Smaller City"
"885","≥1 Dose Varicella","North Dakota",NA,"Urbanicity",93.5,334,"Larger City"
"886","DTaP","North Dakota","≥4 Doses","Urbanicity",86,334,"Larger City"
"887","DTaP","North Dakota","≥4 Doses","Urbanicity",76.6,164,"Smaller City"
"888","DTaP","North Dakota","≥4 Doses","Urbanicity",80.1,489,"Rural"
"889","Hep A","North Dakota","≥2 Doses","Urbanicity",90.4,334,"Larger City"
"890","Hib","North Dakota","Full Series","Urbanicity",85.2,164,"Smaller City"
"891","Hib","North Dakota","Full Series","Urbanicity",82.4,489,"Rural"
"892","≥1 Dose MMR","North Dakota",NA,"Urbanicity",94.3,334,"Larger City"
"893","≥1 Dose MMR","North Dakota",NA,"Urbanicity",97.3,164,"Smaller City"
"894","PCV","North Dakota","≥4 Doses","Urbanicity",90.3,164,"Smaller City"
"895","PCV","North Dakota","≥4 Doses","Urbanicity",82.2,489,"Rural"
"896","≥1 Dose Varicella","North Dakota",NA,"Urbanicity",95.2,164,"Smaller City"
"897","Hep B","North Dakota","≥3 Doses","Urbanicity",93.5,489,"Rural"
"898","PCV","North Dakota","≥4 Doses","Urbanicity",89.6,334,"Larger City"
"899","Hep B","North Dakota","≥3 Doses","Urbanicity",93,334,"Larger City"
"900","≥1 Dose MMR","North Dakota",NA,"Urbanicity",91.7,489,"Rural"
"901","Hep A","North Dakota","≥2 Doses","Urbanicity",82.7,164,"Smaller City"
"902","Hib","North Dakota","Full Series","Urbanicity",84.9,334,"Larger City"
"903","Hep A","North Dakota","≥2 Doses","Urbanicity",76.5,489,"Rural"
"904","≥1 Dose MMR","New Mexico",NA,"Urbanicity",91.1,399,"Rural"
"905","Hep A","New Mexico","≥2 Doses","Urbanicity",80.1,329,"Smaller City"
"906","PCV","New Mexico","≥4 Doses","Urbanicity",82.5,768,"Larger City"
"907","Hep B","New Mexico","≥3 Doses","Urbanicity",91.6,329,"Smaller City"
"908","Hib","New Mexico","Full Series","Urbanicity",83.8,329,"Smaller City"
"909","Hib","New Mexico","Full Series","Urbanicity",75.6,399,"Rural"
"910","≥1 Dose MMR","New Mexico",NA,"Urbanicity",92.2,329,"Smaller City"
"911","≥1 Dose MMR","New Mexico",NA,"Urbanicity",93.6,768,"Larger City"
"912","Hep A","New Mexico","≥2 Doses","Urbanicity",75.8,768,"Larger City"
"913","DTaP","New Mexico","≥4 Doses","Urbanicity",77.4,399,"Rural"
"914","DTaP","New Mexico","≥4 Doses","Urbanicity",80.3,768,"Larger City"
"915","DTaP","New Mexico","≥4 Doses","Urbanicity",78.9,329,"Smaller City"
"916","Hep B","New Mexico","≥3 Doses","Urbanicity",92.5,768,"Larger City"
"917","PCV","New Mexico","≥4 Doses","Urbanicity",78.2,329,"Smaller City"
"918","PCV","New Mexico","≥4 Doses","Urbanicity",76.7,399,"Rural"
"919","Hib","New Mexico","Full Series","Urbanicity",80.1,768,"Larger City"
"920","Hep A","New Mexico","≥2 Doses","Urbanicity",84.1,399,"Rural"
"921","≥1 Dose Varicella","New Mexico",NA,"Urbanicity",91.1,768,"Larger City"
"922","≥1 Dose Varicella","New Mexico",NA,"Urbanicity",90.7,329,"Smaller City"
"923","Hep B","New Mexico","≥3 Doses","Urbanicity",92.1,399,"Rural"
"924","≥1 Dose Varicella","New Mexico",NA,"Urbanicity",90,399,"Rural"
"925","Hib","Maryland","Full Series","Urbanicity",83.4,1811,"Smaller City"
"926","Hib","Maryland","Full Series","Urbanicity",82.7,664,"Larger City"
"927","PCV","Maryland","≥4 Doses","Urbanicity",91.1,35,"Rural"
"928","PCV","Maryland","≥4 Doses","Urbanicity",85.6,1811,"Smaller City"
"929","≥1 Dose Varicella","Maryland",NA,"Urbanicity",92.4,1811,"Smaller City"
"930","Hep B","Maryland","≥3 Doses","Urbanicity",100,35,"Rural"
"931","PCV","Maryland","≥4 Doses","Urbanicity",85,664,"Larger City"
"932","≥1 Dose MMR","Maryland",NA,"Urbanicity",95.8,664,"Larger City"
"933","Hep B","Maryland","≥3 Doses","Urbanicity",95.5,664,"Larger City"
"934","Hep A","Maryland","≥2 Doses","Urbanicity",77.9,664,"Larger City"
"935","Hib","Maryland","Full Series","Urbanicity",77.6,35,"Rural"
"936","≥1 Dose MMR","Maryland",NA,"Urbanicity",92.2,1811,"Smaller City"
"937","Hep A","Maryland","≥2 Doses","Urbanicity",87.9,35,"Rural"
"938","DTaP","Maryland","≥4 Doses","Urbanicity",84.2,1811,"Smaller City"
"939","DTaP","Maryland","≥4 Doses","Urbanicity",87,35,"Rural"
"940","DTaP","Maryland","≥4 Doses","Urbanicity",83.6,664,"Larger City"
"941","≥1 Dose MMR","Maryland",NA,"Urbanicity",92.8,35,"Rural"
"942","Hep A","Maryland","≥2 Doses","Urbanicity",81.5,1811,"Smaller City"
"943","≥1 Dose Varicella","Maryland",NA,"Urbanicity",94.4,664,"Larger City"
"944","≥1 Dose Varicella","Maryland",NA,"Urbanicity",92.8,35,"Rural"
"945","Hep B","Maryland","≥3 Doses","Urbanicity",93.1,1811,"Smaller City"
"946","≥1 Dose Varicella","Mississippi",NA,"Urbanicity",87.2,509,"Rural"
"947","Hep B","Mississippi","≥3 Doses","Urbanicity",95.6,388,"Smaller City"
"948","DTaP","Mississippi","≥4 Doses","Urbanicity",84.5,388,"Smaller City"
"949","DTaP","Mississippi","≥4 Doses","Urbanicity",73.9,509,"Rural"
"950","DTaP","Mississippi","≥4 Doses","Urbanicity",81,223,"Larger City"
"951","≥1 Dose MMR","Mississippi",NA,"Urbanicity",89.3,509,"Rural"
"952","Hep A","Mississippi","≥2 Doses","Urbanicity",60.9,388,"Smaller City"
"953","PCV","Mississippi","≥4 Doses","Urbanicity",79.6,223,"Larger City"
"954","≥1 Dose MMR","Mississippi",NA,"Urbanicity",91.7,223,"Larger City"
"955","Hep B","Mississippi","≥3 Doses","Urbanicity",93.1,223,"Larger City"
"956","Hep A","Mississippi","≥2 Doses","Urbanicity",59.9,223,"Larger City"
"957","PCV","Mississippi","≥4 Doses","Urbanicity",85.9,388,"Smaller City"
"958","PCV","Mississippi","≥4 Doses","Urbanicity",77.8,509,"Rural"
"959","≥1 Dose Varicella","Mississippi",NA,"Urbanicity",92.5,388,"Smaller City"
"960","Hep B","Mississippi","≥3 Doses","Urbanicity",93.7,509,"Rural"
"961","≥1 Dose Varicella","Mississippi",NA,"Urbanicity",91.2,223,"Larger City"
"962","≥1 Dose MMR","Mississippi",NA,"Urbanicity",93.7,388,"Smaller City"
"963","Hib","Mississippi","Full Series","Urbanicity",81.7,388,"Smaller City"
"964","Hib","Mississippi","Full Series","Urbanicity",75,509,"Rural"
"965","Hib","Mississippi","Full Series","Urbanicity",78,223,"Larger City"
"966","Hep A","Mississippi","≥2 Doses","Urbanicity",53.5,509,"Rural"
"967","≥1 Dose Varicella","Arizona",NA,"Urbanicity",92.8,564,"Larger City"
"968","≥1 Dose Varicella","Arizona",NA,"Urbanicity",91.3,45,"Rural"
"969","PCV","Arizona","≥4 Doses","Urbanicity",81.6,564,"Larger City"
"970","Hep B","Arizona","≥3 Doses","Urbanicity",90.3,356,"Smaller City"
"971","≥1 Dose MMR","Arizona",NA,"Urbanicity",92.8,564,"Larger City"
"972","Hep B","Arizona","≥3 Doses","Urbanicity",92.1,564,"Larger City"
"973","DTaP","Arizona","≥4 Doses","Urbanicity",81.2,45,"Rural"
"974","DTaP","Arizona","≥4 Doses","Urbanicity",78.5,356,"Smaller City"
"975","≥1 Dose MMR","Arizona",NA,"Urbanicity",91.3,45,"Rural"
"976","≥1 Dose MMR","Arizona",NA,"Urbanicity",92.3,356,"Smaller City"
"977","Hib","Arizona","Full Series","Urbanicity",89.7,45,"Rural"
"978","Hib","Arizona","Full Series","Urbanicity",73,356,"Smaller City"
"979","Hib","Arizona","Full Series","Urbanicity",80.6,564,"Larger City"
"980","Hep A","Arizona","≥2 Doses","Urbanicity",63.6,45,"Rural"
"981","≥1 Dose Varicella","Arizona",NA,"Urbanicity",92.2,356,"Smaller City"
"982","PCV","Arizona","≥4 Doses","Urbanicity",88.6,45,"Rural"
"983","PCV","Arizona","≥4 Doses","Urbanicity",74.2,356,"Smaller City"
"984","DTaP","Arizona","≥4 Doses","Urbanicity",84,564,"Larger City"
"985","Hep B","Arizona","≥3 Doses","Urbanicity",97.9,45,"Rural"
"986","Hep A","Arizona","≥2 Doses","Urbanicity",77.1,564,"Larger City"
"987","Hep A","Arizona","≥2 Doses","Urbanicity",74,356,"Smaller City"
"988","≥1 Dose Varicella","New Hampshire",NA,"Urbanicity",90.1,165,"Larger City"
"989","Hep B","New Hampshire","≥3 Doses","Urbanicity",95.8,339,"Rural"
"990","≥1 Dose Varicella","New Hampshire",NA,"Urbanicity",94.3,384,"Smaller City"
"991","PCV","New Hampshire","≥4 Doses","Urbanicity",87.9,339,"Rural"
"992","PCV","New Hampshire","≥4 Doses","Urbanicity",91.9,384,"Smaller City"
"993","Hep A","New Hampshire","≥2 Doses","Urbanicity",78.9,339,"Rural"
"994","Hib","New Hampshire","Full Series","Urbanicity",81.9,165,"Larger City"
"995","Hib","New Hampshire","Full Series","Urbanicity",87,339,"Rural"
"996","Hib","New Hampshire","Full Series","Urbanicity",86.1,384,"Smaller City"
"997","≥1 Dose MMR","New Hampshire",NA,"Urbanicity",95.9,384,"Smaller City"
"998","≥1 Dose MMR","New Hampshire",NA,"Urbanicity",95.7,339,"Rural"
"999","Hep A","New Hampshire","≥2 Doses","Urbanicity",80.9,165,"Larger City"
"1000","DTaP","New Hampshire","≥4 Doses","Urbanicity",85.6,339,"Rural"
"1001","DTaP","New Hampshire","≥4 Doses","Urbanicity",79.5,165,"Larger City"
"1002","DTaP","New Hampshire","≥4 Doses","Urbanicity",89.8,384,"Smaller City"
"1003","Hep B","New Hampshire","≥3 Doses","Urbanicity",88.9,165,"Larger City"
"1004","≥1 Dose Varicella","New Hampshire",NA,"Urbanicity",91.4,339,"Rural"
"1005","≥1 Dose MMR","New Hampshire",NA,"Urbanicity",88.4,165,"Larger City"
"1006","PCV","New Hampshire","≥4 Doses","Urbanicity",79.7,165,"Larger City"
"1007","Hep B","New Hampshire","≥3 Doses","Urbanicity",95.5,384,"Smaller City"
"1008","Hep A","New Hampshire","≥2 Doses","Urbanicity",87.4,384,"Smaller City"
